ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
300746.SZ,บบผฮสýึว,2020-10-28,15.7687,15.9619,15.4536,15.9009,4013086,
300746.SZ,บบผฮสýึว,2020-10-29,15.9111,17.0599,15.6569,16.5414,10908000,
300746.SZ,บบผฮสýึว,2020-10-30,16.5312,16.5312,15.3722,15.5349,7704430,
300746.SZ,บบผฮสýึว,2020-11-02,15.3926,16.0229,15.3316,15.8602,4639500,
300746.SZ,บบผฮสýึว,2020-11-03,15.9619,16.7753,15.7789,16.5007,7236200,
300746.SZ,บบผฮสýึว,2020-11-04,16.3381,17.6496,16.3381,17.1413,14381891,
300746.SZ,บบผฮสýึว,2020-11-05,16.8871,17.3853,16.6228,16.9786,10355858,
300746.SZ,บบผฮสýึว,2020-11-06,16.8871,17.3954,16.5923,17.1108,9794034,
300746.SZ,บบผฮสýึว,2020-11-09,17.1108,17.8834,16.8363,17.5988,9458800,
300746.SZ,บบผฮสýึว,2020-11-10,17.4259,17.4463,16.6228,16.7956,6827100,
300746.SZ,บบผฮสýึว,2020-11-11,16.6533,16.9481,16.2262,16.3381,5062700,
300746.SZ,บบผฮสýึว,2020-11-12,16.3482,16.3686,15.7586,16.1551,3894300,
300746.SZ,บบผฮสýึว,2020-11-13,16.1347,16.3279,15.6671,15.8806,2981100,
300746.SZ,บบผฮสýึว,2020-11-16,15.8806,16.1042,15.6569,15.9517,2894093,
300746.SZ,บบผฮสýึว,2020-11-17,15.8399,15.9009,14.8436,15.0164,4738600,
300746.SZ,บบผฮสýึว,2020-11-18,14.9452,15.1994,14.7419,15.0062,2662100,
300746.SZ,บบผฮสýึว,2020-11-19,14.8741,15.0774,14.8334,14.9859,2153500,
300746.SZ,บบผฮสýึว,2020-11-20,15.0266,15.0367,14.6911,14.8741,2343113,
300746.SZ,บบผฮสýึว,2020-11-23,14.9046,14.9249,14.5691,14.6707,2437400,
300746.SZ,บบผฮสýึว,2020-11-24,14.7419,15.1791,14.6199,14.9656,2769000,
300746.SZ,บบผฮสýึว,2020-11-25,14.9757,15.2096,14.8639,15.0266,2626513,
300746.SZ,บบผฮสýึว,2020-11-26,15.0469,15.1282,14.3861,14.4471,2705500,
300746.SZ,บบผฮสýึว,2020-11-27,14.4776,14.6301,14.2335,14.5589,1988800,
300746.SZ,บบผฮสýึว,2020-11-30,14.4979,14.6606,14.3962,14.4369,1651311,
300746.SZ,บบผฮสýึว,2020-12-01,14.5284,14.6911,14.3454,14.5894,1344300,
300746.SZ,บบผฮสýึว,2020-12-02,14.5894,14.9757,14.5589,14.9351,2031300,
300746.SZ,บบผฮสýึว,2020-12-03,14.8944,15.1892,14.8436,14.8537,2007900,
300746.SZ,บบผฮสýึว,2020-12-04,14.8537,14.8537,14.6097,14.6097,1650905,
300746.SZ,บบผฮสýึว,2020-12-07,14.5894,14.6911,14.325,14.325,1621246,
300746.SZ,บบผฮสýึว,2020-12-08,14.3352,14.4471,14.1522,14.1522,1722000,
300746.SZ,บบผฮสýึว,2020-12-09,14.2132,14.2742,13.6642,13.7252,2486000,
300746.SZ,บบผฮสýึว,2020-12-10,13.7455,13.9489,13.5829,13.8065,1384600,
300746.SZ,บบผฮสýึว,2020-12-11,13.8065,13.9184,13.166,13.3287,2334313,
300746.SZ,บบผฮสýึว,2020-12-14,13.3592,13.5524,13.105,13.471,1690200,
300746.SZ,บบผฮสýึว,2020-12-15,13.5015,13.5015,13.0847,13.2779,1565600,
300746.SZ,บบผฮสýึว,2020-12-16,13.3185,13.3287,12.8712,12.9017,1546200,
300746.SZ,บบผฮสýึว,2020-12-17,12.8915,13.1254,12.6577,13.044,1762100,
300746.SZ,บบผฮสýึว,2020-12-18,12.8712,13.3592,12.8712,12.9729,1818900,
300746.SZ,บบผฮสýึว,2020-12-21,12.9627,13.0644,12.8,13.0339,1683900,
300746.SZ,บบผฮสýึว,2020-12-22,12.9017,12.983,12.4137,12.4137,2408000,
300746.SZ,บบผฮสýึว,2020-12-23,12.4035,12.678,12.251,12.3425,1746200,
300746.SZ,บบผฮสýึว,2020-12-24,12.3222,12.3629,11.9358,11.9358,2401000,
300746.SZ,บบผฮสýึว,2020-12-25,12.1087,12.6069,11.9663,12.3934,2459313,
300746.SZ,บบผฮสýึว,2020-12-28,12.373,12.4442,11.9257,11.9663,2149700,
300746.SZ,บบผฮสýึว,2020-12-29,11.9968,12.19,11.8545,11.8952,1629400,
300746.SZ,บบผฮสýึว,2020-12-30,11.8952,12.0782,11.7935,11.8342,1419500,
300746.SZ,บบผฮสýึว,2020-12-31,11.8342,12.0985,11.7935,12.0477,1364186,
300746.SZ,บบผฮสýึว,2021-01-04,12.1595,12.4035,12.0273,12.2612,1751200,
300746.SZ,บบผฮสýึว,2021-01-05,12.3324,12.3629,11.9257,12.007,2047600,
300746.SZ,บบผฮสýึว,2021-01-06,12.0375,12.0578,11.5902,11.6817,2381800,
300746.SZ,บบผฮสýึว,2021-01-07,11.6817,11.6918,10.8988,11.0717,3390600,
300746.SZ,บบผฮสýึว,2021-01-08,11.0005,11.3258,10.6955,10.9395,2214100,
300746.SZ,บบผฮสýึว,2021-01-11,10.9192,11.0818,10.5532,10.6142,2000600,
300746.SZ,บบผฮสýึว,2021-01-12,10.6955,11.0005,10.5837,10.7057,1856300,
300746.SZ,บบผฮสýึว,2021-01-13,10.6955,10.8277,10.2482,10.2685,2506700,
300746.SZ,บบผฮสýึว,2021-01-14,10.299,10.5328,10.2482,10.4312,2314500,
300746.SZ,บบผฮสýึว,2021-01-15,10.4922,10.8785,10.4108,10.8378,2751700,
300746.SZ,บบผฮสýึว,2021-01-18,10.7972,11.1835,10.6853,11.0615,2931200,
300746.SZ,บบผฮสýึว,2021-01-19,11.0615,11.1835,10.9395,11.1428,2431000,
300746.SZ,บบผฮสýึว,2021-01-20,11.1428,11.641,10.909,11.2445,4283500,
300746.SZ,บบผฮสýึว,2021-01-21,11.153,11.153,10.8582,11.0208,2994972,
300746.SZ,บบผฮสýึว,2021-01-22,11.0615,11.0615,10.665,10.726,2274950,
300746.SZ,บบผฮสýึว,2021-01-25,10.726,10.726,10.3498,10.4007,1714704,
300746.SZ,บบผฮสýึว,2021-01-26,10.4413,10.726,10.3803,10.4515,1535800,
300746.SZ,บบผฮสýึว,2021-01-27,10.5227,10.8277,10.3702,10.6548,1893339,
300746.SZ,บบผฮสýึว,2021-01-28,10.6548,10.9802,10.5735,10.6447,2054656,
300746.SZ,บบผฮสýึว,2021-01-29,10.7768,10.8175,10.4007,10.5023,1699383,
300746.SZ,บบผฮสýึว,2021-02-01,10.6142,10.6345,10.3498,10.4718,1280300,
300746.SZ,บบผฮสýึว,2021-02-02,10.5938,10.6548,10.36,10.5837,1409600,
300746.SZ,บบผฮสýึว,2021-02-03,10.5227,10.6243,10.116,10.1973,2037900,
300746.SZ,บบผฮสýึว,2021-02-04,10.1058,10.1567,9.5568,9.6483,2539700,
300746.SZ,บบผฮสýึว,2021-02-05,9.6991,10.1058,9.6686,9.6788,2092700,
300746.SZ,บบผฮสýึว,2021-02-08,9.7601,9.7601,9.2721,9.3128,1879786,
300746.SZ,บบผฮสýึว,2021-02-09,9.3026,9.5873,9.3026,9.5263,1759100,
300746.SZ,บบผฮสýึว,2021-02-10,9.4958,9.689,9.3738,9.4348,1437623,
300746.SZ,บบผฮสýึว,2021-02-18,9.6585,10.1363,9.6381,10.0143,2303000,
300746.SZ,บบผฮสýึว,2021-02-19,9.933,10.543,9.9025,10.4515,2518400,
300746.SZ,บบผฮสýึว,2021-02-22,10.4413,10.8073,10.4413,10.4718,2565200,
300746.SZ,บบผฮสýึว,2021-02-23,10.482,10.7463,10.3803,10.5328,2328000,
300746.SZ,บบผฮสýึว,2021-02-24,10.482,10.8378,10.4718,10.7057,2563200,
300746.SZ,บบผฮสýึว,2021-02-25,10.8378,11.5698,10.5023,11.031,6700637,
300746.SZ,บบผฮสýึว,2021-02-26,10.6955,11.2242,10.6447,10.7463,4238918,
300746.SZ,บบผฮสýึว,2021-03-01,10.6243,10.9598,10.6243,10.8887,2335400,
300746.SZ,บบผฮสýึว,2021-03-02,10.8683,11.2852,10.8277,11.153,3453300,
300746.SZ,บบผฮสýึว,2021-03-03,11.0513,11.2547,10.9395,11.2038,2373900,
300746.SZ,บบผฮสýึว,2021-03-04,11.1428,11.9867,11.031,11.6918,6036217,
300746.SZ,บบผฮสýึว,2021-03-05,11.6918,11.885,11.519,11.763,4368118,
300746.SZ,บบผฮสýึว,2021-03-08,11.763,11.8443,11.458,11.519,3262846,
300746.SZ,บบผฮสýึว,2021-03-09,11.5393,12.8102,11.5393,11.702,7427346,
300746.SZ,บบผฮสýึว,2021-03-10,11.3462,11.4885,10.7768,10.9903,5597246,
300746.SZ,บบผฮสýึว,2021-03-11,11.0513,11.641,10.8988,11.2852,4094500,
300746.SZ,บบผฮสýึว,2021-03-12,11.2852,11.4173,10.9293,10.9903,2644205,
300746.SZ,บบผฮสýึว,2021-03-15,10.9903,11.1632,10.8175,11.0005,1843800,
300746.SZ,บบผฮสýึว,2021-03-16,11.1327,11.8748,10.8785,11.7833,5094300,
300746.SZ,บบผฮสýึว,2021-03-17,11.6918,11.9155,11.519,11.6105,2990400,
300746.SZ,บบผฮสýึว,2021-03-18,11.6308,11.7427,11.4478,11.4885,1960300,
300746.SZ,บบผฮสýึว,2021-03-19,11.4072,11.641,11.2852,11.4478,1709500,
300746.SZ,บบผฮสýึว,2021-03-22,11.4478,11.6512,11.3258,11.641,1800800,
300746.SZ,บบผฮสýึว,2021-03-23,11.641,11.6918,11.2242,11.2852,2190500,
300746.SZ,บบผฮสýึว,2021-03-24,11.1225,11.3868,11.0005,11.0107,1547600,
300746.SZ,บบผฮสýึว,2021-03-25,10.9497,11.1225,10.8785,11.031,1120700,
300746.SZ,บบผฮสýึว,2021-03-26,10.9598,11.1022,10.8887,11.0107,1046900,
300746.SZ,บบผฮสýึว,2021-03-29,11.1225,11.5393,11.0107,11.4682,2394904,
300746.SZ,บบผฮสýึว,2021-03-30,11.4885,11.5597,11.1327,11.1428,2187003,
300746.SZ,บบผฮสýึว,2021-03-31,11.0717,11.336,11.0615,11.1733,1452100,
300746.SZ,บบผฮสýึว,2021-04-01,11.1937,11.2648,10.8378,10.8582,1853700,
300746.SZ,บบผฮสýึว,2021-04-02,10.8683,10.9192,10.6752,10.6752,1384800,
300746.SZ,บบผฮสýึว,2021-04-06,10.6752,10.8988,10.6243,10.8073,1082100,
300746.SZ,บบผฮสýึว,2021-04-07,10.8683,10.9598,10.7362,10.9395,1148602,
300746.SZ,บบผฮสýึว,2021-04-08,10.8683,11.0615,10.6447,10.6752,1588400,
300746.SZ,บบผฮสýึว,2021-04-09,10.665,10.7667,10.543,10.5735,1193400,
300746.SZ,บบผฮสýึว,2021-04-12,10.6243,10.6243,10.2278,10.299,1295300,
300746.SZ,บบผฮสýึว,2021-04-13,10.3397,10.4108,10.2583,10.3702,799300,
300746.SZ,บบผฮสýึว,2021-04-14,10.3295,10.482,10.2177,10.4617,851800,
300746.SZ,บบผฮสýึว,2021-04-15,10.4007,10.543,10.4007,10.4922,835300,
300746.SZ,บบผฮสýึว,2021-04-16,10.4312,10.7362,10.4312,10.665,952900,
300746.SZ,บบผฮสýึว,2021-04-19,10.7565,10.7972,10.6243,10.7565,1007989,
300746.SZ,บบผฮสýึว,2021-04-20,10.7565,10.8277,10.6853,10.6955,843600,
300746.SZ,บบผฮสýึว,2021-04-21,10.6853,10.6853,10.4515,10.5125,1024100,
300746.SZ,บบผฮสýึว,2021-04-22,10.5125,10.5938,10.482,10.5227,733200,
300746.SZ,บบผฮสýึว,2021-04-23,10.4718,10.482,10.2482,10.3498,990815,
300746.SZ,บบผฮสýึว,2021-04-26,10.4007,10.4007,10.0143,10.0143,1350600,
300746.SZ,บบผฮสýึว,2021-04-27,10.0855,10.1058,9.811,10.055,1387899,
300746.SZ,บบผฮสýึว,2021-04-28,10.055,10.0957,9.9025,9.933,884750,
300746.SZ,บบผฮสýึว,2021-04-29,10.0245,10.1668,9.8618,10.1262,1079000,
300746.SZ,บบผฮสýึว,2021-04-30,10.1973,10.2278,9.9838,9.994,812700,
300746.SZ,บบผฮสýึว,2021-05-06,10.1262,10.1465,9.9025,9.933,667800,
300746.SZ,บบผฮสýึว,2021-05-07,9.933,9.9838,9.6483,9.6788,1055870,
300746.SZ,บบผฮสýึว,2021-05-10,9.811,9.811,9.5568,9.628,717422,
300746.SZ,บบผฮสýึว,2021-05-11,9.4653,9.811,9.4653,9.7805,645500,
300746.SZ,บบผฮสýึว,2021-05-12,9.7906,9.8211,9.6788,9.8211,674100,
300746.SZ,บบผฮสýึว,2021-05-13,9.8008,10.1668,9.8008,9.8923,1087800,
300746.SZ,บบผฮสýึว,2021-05-14,9.8618,10.2482,9.8618,10.0347,1321350,
300746.SZ,บบผฮสýึว,2021-05-17,10.1567,10.1567,9.7398,9.7703,1255836,
300746.SZ,บบผฮสýึว,2021-05-18,9.75,9.811,9.6585,9.7601,604330,
300746.SZ,บบผฮสýึว,2021-05-19,9.872,9.872,9.6076,9.6483,891838,
300746.SZ,บบผฮสýึว,2021-05-20,9.6788,9.7398,9.6076,9.628,648186,
300746.SZ,บบผฮสýึว,2021-05-21,9.6076,9.8821,9.5568,9.811,1348218,
300746.SZ,บบผฮสýึว,2021-05-24,9.7398,9.7805,9.6991,9.7398,771062,
300746.SZ,บบผฮสýึว,2021-05-25,9.7296,9.8516,9.689,9.8313,837800,
300746.SZ,บบผฮสýึว,2021-05-26,9.9025,9.9126,9.7805,9.9126,975400,
300746.SZ,บบผฮสýึว,2021-05-27,10.0245,10.0245,9.9025,9.9228,947031,
300746.SZ,บบผฮสýึว,2021-05-28,9.9635,9.994,9.7703,9.8313,994830,
300746.SZ,บบผฮสýึว,2021-05-31,9.7906,9.9025,9.7601,9.872,677800,
300746.SZ,บบผฮสýึว,2021-06-01,9.933,10.1668,9.811,10.1262,1381557,
300746.SZ,บบผฮสýึว,2021-06-02,10.1262,10.1567,9.9737,10.0143,1041880,
300746.SZ,บบผฮสýึว,2021-06-03,10.0143,10.1889,10.0143,10.0554,949696,
300746.SZ,บบผฮสýึว,2021-06-04,10.1992,10.4149,10.0657,10.1068,1529746,
300746.SZ,บบผฮสýึว,2021-06-07,10.0554,10.1787,9.9835,10.1787,974800,
300746.SZ,บบผฮสýึว,2021-06-08,10.1684,10.2916,10.117,10.2814,997359,
300746.SZ,บบผฮสýึว,2021-06-09,10.2916,10.4868,10.2711,10.4765,1691707,
300746.SZ,บบผฮสýึว,2021-06-10,10.4046,10.4868,10.3738,10.4457,1070300,
300746.SZ,บบผฮสýึว,2021-06-11,10.6614,10.836,10.456,10.5073,2164600,
300746.SZ,บบผฮสýึว,2021-06-15,10.456,10.5792,10.23,10.3635,1469437,
300746.SZ,บบผฮสýึว,2021-06-16,10.3225,10.4663,10.2608,10.3841,1064437,
300746.SZ,บบผฮสýึว,2021-06-17,10.2916,10.4252,10.1376,10.1889,1428101,
300746.SZ,บบผฮสýึว,2021-06-18,10.2197,10.5279,10.1376,10.4457,1477300,
300746.SZ,บบผฮสýึว,2021-06-21,10.4252,10.5381,10.3944,10.5279,1098400,
300746.SZ,บบผฮสýึว,2021-06-22,10.6717,10.8052,10.4971,10.61,1410100,
300746.SZ,บบผฮสýึว,2021-06-23,10.6614,10.6819,10.4971,10.5176,908400,
300746.SZ,บบผฮสýึว,2021-06-24,10.6819,11.4317,10.6717,11.1852,7244632,
300746.SZ,บบผฮสýึว,2021-06-25,11.1031,13.4243,10.9387,13.4243,21547037,
300746.SZ,บบผฮสýึว,2021-06-28,13.64,15.0472,13.0032,13.6195,22370211,
300746.SZ,บบผฮสýึว,2021-06-29,13.0135,13.5784,12.3459,13.0854,16414801,
300746.SZ,บบผฮสýึว,2021-06-30,12.6848,14.0303,12.4486,13.3319,15793418,
300746.SZ,บบผฮสýึว,2021-07-01,12.9416,13.2292,12.0994,12.2021,10012093,
300746.SZ,บบผฮสýึว,2021-07-02,12.1199,13.8044,12.0275,12.9929,16765204,
300746.SZ,บบผฮสýึว,2021-07-05,13.2908,13.3524,12.5102,12.9416,11642390,
300746.SZ,บบผฮสýึว,2021-07-06,12.9416,13.0238,12.428,12.6026,8180506,
300746.SZ,บบผฮสýึว,2021-07-07,12.3767,12.7875,12.3561,12.4486,7255305,
300746.SZ,บบผฮสýึว,2021-07-08,12.4897,12.4999,12.0685,12.1713,6636400,
300746.SZ,บบผฮสýึว,2021-07-09,12.0788,12.6232,12.0069,12.2842,6701383,
300746.SZ,บบผฮสýึว,2021-07-12,12.4486,13.3319,12.2842,12.9108,11852279,
300746.SZ,บบผฮสýึว,2021-07-13,12.7259,14.7493,12.5924,13.7016,17266810,
300746.SZ,บบผฮสýึว,2021-07-14,13.866,13.866,12.9416,13.0854,9822415,
300746.SZ,บบผฮสýึว,2021-07-15,13.0238,14.9445,12.8697,14.4001,19217408,
300746.SZ,บบผฮสýึว,2021-07-16,14.3898,14.7185,13.7941,14.133,13972500,
300746.SZ,บบผฮสýึว,2021-07-19,13.753,14.0714,13.3113,13.3422,9812200,
300746.SZ,บบผฮสýึว,2021-07-20,13.1778,13.8044,13.1265,13.4346,6720731,
300746.SZ,บบผฮสýึว,2021-07-21,13.3422,13.7119,13.1573,13.7119,8745375,
300746.SZ,บบผฮสýึว,2021-07-22,13.6708,14.4514,13.3113,13.7838,12066386,
300746.SZ,บบผฮสýึว,2021-07-23,13.6503,14.5028,13.2394,14.1947,14336586,
300746.SZ,บบผฮสýึว,2021-07-26,13.9687,14.1228,13.3524,13.4757,8213500,
300746.SZ,บบผฮสýึว,2021-07-27,13.4551,13.6708,12.0788,12.2021,9564450,
300746.SZ,บบผฮสýึว,2021-07-28,11.9966,12.4999,11.555,12.315,4571800,
300746.SZ,บบผฮสýึว,2021-07-29,12.5102,12.9929,12.3356,12.8081,6617500,
300746.SZ,บบผฮสýึว,2021-07-30,12.6129,12.921,12.3767,12.6437,5315900,
300746.SZ,บบผฮสýึว,2021-08-02,12.8389,13.3216,12.7464,13.0957,7737000,
300746.SZ,บบผฮสýึว,2021-08-03,13.0238,13.64,13.0135,13.1881,8419300,
300746.SZ,บบผฮสýึว,2021-08-04,12.9416,13.373,12.8491,13.2189,5345700,
300746.SZ,บบผฮสýึว,2021-08-05,13.1573,13.1778,12.4486,12.5821,5227500,
300746.SZ,บบผฮสýึว,2021-08-06,12.541,12.767,12.4691,12.7567,3500400,
300746.SZ,บบผฮสýึว,2021-08-09,12.6026,12.921,12.6026,12.8594,2948000,
300746.SZ,บบผฮสýึว,2021-08-10,12.8389,13.0648,12.6129,12.6745,3670200,
300746.SZ,บบผฮสýึว,2021-08-11,12.6129,13.0032,12.5718,12.8286,3874200,
300746.SZ,บบผฮสýึว,2021-08-12,12.8389,13.5681,12.767,13.486,7871700,
300746.SZ,บบผฮสýึว,2021-08-13,13.373,13.5579,13.0751,13.3319,5713900,
300746.SZ,บบผฮสýึว,2021-08-16,13.3935,13.5168,12.654,12.6643,5723300,
300746.SZ,บบผฮสýึว,2021-08-17,12.5821,12.9929,12.2329,12.2637,4136300,
300746.SZ,บบผฮสýึว,2021-08-18,12.315,12.6951,12.1302,12.4897,2975100,
300746.SZ,บบผฮสýึว,2021-08-19,12.5205,13.1265,12.2226,13.1059,5885900,
300746.SZ,บบผฮสýึว,2021-08-20,12.8594,13.0238,12.5205,12.7464,4895575,
300746.SZ,บบผฮสýึว,2021-08-23,12.6745,13.1162,12.4486,13.1162,5801375,
300746.SZ,บบผฮสýึว,2021-08-24,13.1367,13.2908,12.8594,12.9416,4173175,
300746.SZ,บบผฮสýึว,2021-08-25,12.8183,13.2497,12.6951,13.1984,5255100,
300746.SZ,บบผฮสýึว,2021-08-26,13.034,13.5989,12.9621,13.3011,7490500,
300746.SZ,บบผฮสýึว,2021-08-27,13.1573,13.7222,13.1573,13.4346,6358675,
300746.SZ,บบผฮสýึว,2021-08-30,13.3422,13.9687,13.0546,13.9687,9007585,
300746.SZ,บบผฮสýึว,2021-08-31,13.866,14.2563,13.2292,13.6092,8007894,
300746.SZ,บบผฮสýึว,2021-09-01,13.3627,13.5784,12.8902,13.1367,6294509,
300746.SZ,บบผฮสýึว,2021-09-02,13.1265,15.7661,13.0751,15.7661,16148799,
300746.SZ,บบผฮสýึว,2021-09-03,17.2246,18.3339,16.6495,17.7279,36160797,
300746.SZ,บบผฮสýึว,2021-09-06,17.2041,18.3647,16.2592,16.9987,23858252,
300746.SZ,บบผฮสýึว,2021-09-07,16.9576,17.1425,16.2694,16.3927,18513395,
300746.SZ,บบผฮสýึว,2021-09-08,16.2797,16.9473,15.7353,15.8688,16103846,
300746.SZ,บบผฮสýึว,2021-09-09,15.6532,16.6392,15.6532,16.1154,16544014,
300746.SZ,บบผฮสýึว,2021-09-10,15.8278,15.9818,14.9136,15.1396,14438277,
300746.SZ,บบผฮสýึว,2021-09-13,15.2937,15.4683,14.852,15.3861,7723383,
300746.SZ,บบผฮสýึว,2021-09-14,15.3553,16.2078,15.0677,16.064,14469292,
300746.SZ,บบผฮสýึว,2021-09-15,16.444,19.2789,16.2283,19.2789,17084449,
300746.SZ,บบผฮสýึว,2021-09-16,20.3368,21.1071,18.0052,19.0632,32708499,
300746.SZ,บบผฮสýึว,2021-09-17,18.9502,21.9288,18.9502,19.5151,28543963,
300746.SZ,บบผฮสýึว,2021-09-22,19.0221,19.4637,17.8204,17.995,22672539,
300746.SZ,บบผฮสýึว,2021-09-23,18.4674,18.9296,17.3582,17.4609,17105262,
300746.SZ,บบผฮสýึว,2021-09-24,17.6971,20.0184,16.9576,19.3405,25081385,
300746.SZ,บบผฮสýึว,2021-09-27,18.4469,18.8475,16.6186,17.1117,17430081,
300746.SZ,บบผฮสýึว,2021-09-28,17.4506,18.9502,16.9987,18.4983,18422151,
300746.SZ,บบผฮสýึว,2021-09-29,17.8409,18.2826,17.0089,17.4301,14890873,
300746.SZ,บบผฮสýึว,2021-09-30,17.4403,17.4814,16.444,17.0089,13167328,
300746.SZ,บบผฮสýึว,2021-10-08,17.2554,17.5636,16.2181,16.6289,10246727,
300746.SZ,บบผฮสýึว,2021-10-11,16.7214,16.7316,15.6737,15.8278,8264339,
300746.SZ,บบผฮสýึว,2021-10-12,15.6737,16.0024,14.8212,15.2526,8978200,
300746.SZ,บบผฮสýึว,2021-10-13,15.2012,15.7559,14.8623,15.5915,8115135,
300746.SZ,บบผฮสýึว,2021-10-14,15.4066,16.444,15.191,16.3516,11014525,
300746.SZ,บบผฮสýึว,2021-10-15,16.0332,16.2078,15.345,15.5607,8516499,
300746.SZ,บบผฮสýึว,2021-10-18,15.5607,16.1051,15.4272,16.0229,6867847,
300746.SZ,บบผฮสýึว,2021-10-19,15.8483,16.2694,15.5504,15.6121,6483695,
300746.SZ,บบผฮสýึว,2021-10-20,15.5196,16.064,15.2012,15.7456,6762873,
300746.SZ,บบผฮสýึว,2021-10-21,15.7251,17.0089,15.6429,16.1256,10721868,
300746.SZ,บบผฮสýึว,2021-10-22,17.9744,19.248,16.2283,16.4029,17801684,
300746.SZ,บบผฮสýึว,2021-10-25,16.1256,17.7279,15.6223,17.2554,16033596,
300746.SZ,บบผฮสýึว,2021-10-26,17.1527,17.8717,16.6597,17.2554,13976700,
300746.SZ,บบผฮสýึว,2021-10-27,17.769,18.2826,16.8651,17.05,12733921,
300746.SZ,บบผฮสýึว,2021-10-28,16.8446,17.0089,15.191,15.2012,11427349,
300746.SZ,บบผฮสýึว,2021-10-29,15.0882,15.3758,14.2768,14.965,10989462,
300746.SZ,บบผฮสýึว,2021-11-01,14.8931,15.5607,14.5336,15.2834,8401702,
300746.SZ,บบผฮสýึว,2021-11-02,14.7904,15.0677,13.8454,13.9379,11869264,
300746.SZ,บบผฮสýึว,2021-11-03,13.9687,14.133,13.6606,14.0611,5629100,
300746.SZ,บบผฮสýึว,2021-11-04,14.1125,14.6055,13.9892,14.3282,6158395,
300746.SZ,บบผฮสýึว,2021-11-05,14.2768,14.3282,13.6297,13.7633,6157961,
300746.SZ,บบผฮสýึว,2021-11-08,13.8146,14.0201,13.5476,13.9687,4359863,
300746.SZ,บบผฮสýึว,2021-11-09,14.1022,14.6979,14.1022,14.4309,8608895,
300746.SZ,บบผฮสýึว,2021-11-10,14.1741,14.6055,14.1022,14.585,6445500,
300746.SZ,บบผฮสýึว,2021-11-11,14.8726,15.2526,14.5336,14.8007,10916460,
300746.SZ,บบผฮสýึว,2021-11-12,14.7288,15.078,14.585,14.7801,6929613,
300746.SZ,บบผฮสýึว,2021-11-15,14.7082,14.9342,14.4617,14.8007,6784161,
300746.SZ,บบผฮสýึว,2021-11-16,14.8212,14.8623,14.246,14.3487,5795811,
300746.SZ,บบผฮสýึว,2021-11-17,14.3179,14.7596,14.3179,14.6979,4767200,
300746.SZ,บบผฮสýึว,2021-11-18,14.6979,14.7904,14.2768,14.2974,4840700,
300746.SZ,บบผฮสýึว,2021-11-19,14.3385,14.7698,14.0406,14.5644,5988000,
300746.SZ,บบผฮสýึว,2021-11-22,14.585,14.739,14.4514,14.5439,4864949,
300746.SZ,บบผฮสýึว,2021-11-23,14.585,15.1499,14.5233,14.9239,9334110,
300746.SZ,บบผฮสýึว,2021-11-24,14.9239,15.8997,14.4104,15.7148,15653995,
300746.SZ,บบผฮสýึว,2021-11-25,15.4785,15.4991,15.1088,15.191,8706466,
300746.SZ,บบผฮสýึว,2021-11-26,15.2526,16.2078,15.1499,15.684,11719349,
300746.SZ,บบผฮสýึว,2021-11-29,15.3553,17.3582,15.2423,16.4646,13853141,
300746.SZ,บบผฮสýึว,2021-11-30,16.3619,17.3376,16.0024,16.9884,14762924,
300746.SZ,บบผฮสýึว,2021-12-01,16.7419,16.8446,16.29,16.6186,9214639,
300746.SZ,บบผฮสýึว,2021-12-02,16.4132,16.4132,15.571,15.7764,9057300,
300746.SZ,บบผฮสýึว,2021-12-03,15.7764,16.331,15.5094,16.0229,6639412,
300746.SZ,บบผฮสýึว,2021-12-06,15.8175,17.4506,15.5607,16.4954,10329249,
300746.SZ,บบผฮสýึว,2021-12-07,16.2078,17.2349,15.7456,16.9268,12416076,
300746.SZ,บบผฮสýึว,2021-12-08,16.5673,16.8138,16.3208,16.6803,8536484,
300746.SZ,บบผฮสýึว,2021-12-09,16.6392,17.0706,16.2797,16.2797,8682002,
300746.SZ,บบผฮสýึว,2021-12-10,16.2592,16.2592,15.7867,15.838,6372650,
300746.SZ,บบผฮสýึว,2021-12-13,15.8483,16.0845,15.7045,15.7867,4254098,
300746.SZ,บบผฮสýึว,2021-12-14,15.571,15.9202,15.3039,15.9202,5835498,
300746.SZ,บบผฮสýึว,2021-12-15,15.8278,15.9202,15.4375,15.571,4497900,
300746.SZ,บบผฮสýึว,2021-12-16,15.7148,16.0845,15.5299,16.0845,6208600,
300746.SZ,บบผฮสýึว,2021-12-17,16.2797,16.2797,15.6223,15.6532,5379300,
300746.SZ,บบผฮสýึว,2021-12-20,15.5402,15.5915,14.5233,14.5541,7919000,
300746.SZ,บบผฮสýึว,2021-12-21,14.5028,14.8212,14.4001,14.7493,3232302,
300746.SZ,บบผฮสýึว,2021-12-22,14.6877,14.9136,14.5952,14.7288,3435800,
300746.SZ,บบผฮสýึว,2021-12-23,14.739,14.739,14.4309,14.472,3393900,
300746.SZ,บบผฮสýึว,2021-12-24,14.4925,14.5336,13.8557,13.9379,4620500,
300746.SZ,บบผฮสýึว,2021-12-27,14.0201,14.0509,13.7222,14.0303,2816700,
