ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
301079.SZ,ษÛั๔าบัน,2024-02-05,14.8879,14.9403,12.1095,12.3978,4263334,
301079.SZ,ษÛั๔าบัน,2024-02-06,12.0702,12.9876,10.6155,12.044,4949532,
301079.SZ,ษÛั๔าบัน,2024-02-07,12.0047,12.1619,10.3009,10.681,5374891,
301079.SZ,ษÛั๔าบัน,2024-02-08,10.3534,12.1357,10.0519,12.0571,4686727,
301079.SZ,ษÛั๔าบัน,2024-02-19,12.1226,13.0531,12.0571,12.8041,3432698,
301079.SZ,ษÛั๔าบัน,2024-02-20,12.8041,13.0662,12.3192,13.0662,2327170,
301079.SZ,ษÛั๔าบัน,2024-02-21,12.9614,14.2588,12.8827,13.6166,3464219,
301079.SZ,ษÛั๔าบัน,2024-02-22,13.6953,14.5078,13.656,14.3243,2627121,
301079.SZ,ษÛั๔าบัน,2024-02-23,14.5733,15.281,14.4292,15.0976,2677695,
301079.SZ,ษÛั๔าบัน,2024-02-26,15.4907,16.3557,15.281,15.8839,4464486,
301079.SZ,ษÛั๔าบัน,2024-02-27,15.7135,16.1722,15.4121,16.146,3676671,
301079.SZ,ษÛั๔าบัน,2024-02-28,16.1591,16.7489,13.8001,14.1409,6618162,
301079.SZ,ษÛั๔าบัน,2024-02-29,14.4161,15.1369,13.4725,15.0845,4427652,
301079.SZ,ษÛั๔าบัน,2024-03-01,15.0189,15.3335,14.7437,15.1107,3586907,
301079.SZ,ษÛั๔าบัน,2024-03-04,15.2024,15.5432,14.4161,15.0845,2714486,
301079.SZ,ษÛั๔าบัน,2024-03-05,14.9403,14.9665,14.403,14.4423,2437010,
301079.SZ,ษÛั๔าบัน,2024-03-06,14.4947,15.1369,14.4947,15.032,2861964,
301079.SZ,ษÛั๔าบัน,2024-03-07,15.2024,15.7135,14.9403,15.2679,3654620,
301079.SZ,ษÛั๔าบัน,2024-03-08,15.4645,15.5694,14.901,15.1631,2130648,
301079.SZ,ษÛั๔าบัน,2024-03-11,15.15,15.6742,15.0451,15.4776,2740844,
301079.SZ,ษÛั๔าบัน,2024-03-12,15.4645,15.8053,15.281,15.7922,3187047,
301079.SZ,ษÛั๔าบัน,2024-03-13,15.8315,16.0543,15.4776,15.8315,2466593,
301079.SZ,ษÛั๔าบัน,2024-03-14,15.8446,16.0543,15.3728,15.7004,2021733,
301079.SZ,ษÛั๔าบัน,2024-03-15,15.5825,16.264,15.5038,16.146,2466578,
301079.SZ,ษÛั๔าบัน,2024-03-18,16.4605,17.1158,16.3688,17.011,3763417,
301079.SZ,ษÛั๔าบัน,2024-03-19,17.0372,17.0503,16.5523,16.6309,2992286,
301079.SZ,ษÛั๔าบัน,2024-03-20,16.644,16.9586,16.6178,16.9455,2149370,
301079.SZ,ษÛั๔าบัน,2024-03-21,17.1813,17.6925,16.9455,17.1027,4137790,
301079.SZ,ษÛั๔าบัน,2024-03-22,16.9848,17.2207,16.513,16.6571,2983280,
301079.SZ,ษÛั๔าบัน,2024-03-25,16.5392,16.762,16.1198,16.2246,2463385,
301079.SZ,ษÛั๔าบัน,2024-03-26,16.2246,16.5392,15.766,16.0674,2654570,
301079.SZ,ษÛั๔าบัน,2024-03-27,16.1198,16.2246,15.2679,15.3335,2212328,
301079.SZ,ษÛั๔าบัน,2024-03-28,15.2679,16.264,15.2548,16.1329,2429615,
301079.SZ,ษÛั๔าบัน,2024-03-29,16.1329,16.9455,16.1329,16.5261,2686160,
301079.SZ,ษÛั๔าบัน,2024-04-01,16.6571,17.2076,16.4868,17.1682,2717437,
301079.SZ,ษÛั๔าบัน,2024-04-02,17.142,17.7187,16.893,17.2731,3776148,
301079.SZ,ษÛั๔าบัน,2024-04-03,17.2469,17.2731,16.4605,16.9979,3285834,
301079.SZ,ษÛั๔าบัน,2024-04-08,16.9323,16.9323,15.9363,16.1067,3052670,
301079.SZ,ษÛั๔าบัน,2024-04-09,16.1067,16.4343,16.015,16.2509,2178658,
301079.SZ,ษÛั๔าบัน,2024-04-10,16.3164,17.5352,16.0936,16.7227,5671960,
301079.SZ,ษÛั๔าบัน,2024-04-11,16.3033,17.9284,15.7528,17.9022,8526504,
301079.SZ,ษÛั๔าบัน,2024-04-12,17.6925,19.121,17.2993,18.5443,10694857,
301079.SZ,ษÛั๔าบัน,2024-04-15,18.0463,18.5836,16.015,16.6571,8039428,
301079.SZ,ษÛั๔าบัน,2024-04-16,16.3819,16.5785,13.3283,13.5904,7863272,
301079.SZ,ษÛั๔าบัน,2024-04-17,13.9967,15.2024,13.905,15.0714,5072224,
301079.SZ,ษÛั๔าบัน,2024-04-18,15.0058,15.15,14.285,14.5471,3933577,
301079.SZ,ษÛั๔าบัน,2024-04-19,14.3637,14.5471,13.8001,14.0098,3183700,
301079.SZ,ษÛั๔าบัน,2024-04-22,13.8394,14.1016,13.289,13.6953,2545144,
301079.SZ,ษÛั๔าบัน,2024-04-23,13.6953,14.3374,13.6953,14.1671,2546145,
301079.SZ,ษÛั๔าบัน,2024-04-24,14.3637,14.8879,14.1016,14.7961,2459432,
301079.SZ,ษÛั๔าบัน,2024-04-25,14.285,14.8748,14.285,14.7306,2735315,
301079.SZ,ษÛั๔าบัน,2024-04-26,14.7044,15.1369,14.5471,14.8617,2075690,
301079.SZ,ษÛั๔าบัน,2024-04-29,14.783,15.5169,14.783,15.4645,2216647,
301079.SZ,ษÛั๔าบัน,2024-04-30,15.897,15.9887,15.0976,15.3728,1950360,
301079.SZ,ษÛั๔าบัน,2024-05-06,15.7266,16.1722,15.5694,16.0281,2364940,
301079.SZ,ษÛั๔าบัน,2024-05-07,15.9887,16.3819,15.8839,16.146,2210973,
301079.SZ,ษÛั๔าบัน,2024-05-08,16.146,16.2509,15.648,15.6873,2080670,
301079.SZ,ษÛั๔าบัน,2024-05-09,16.4737,17.0241,16.1722,16.2509,4983595,
301079.SZ,ษÛั๔าบัน,2024-05-10,16.146,16.2246,15.5694,15.6349,3590862,
301079.SZ,ษÛั๔าบัน,2024-05-13,15.4776,15.5694,14.9796,15.2286,2062290,
301079.SZ,ษÛั๔าบัน,2024-05-14,15.5956,15.7266,15.3466,15.6742,1628160,
301079.SZ,ษÛั๔าบัน,2024-05-15,15.6742,16.0674,15.281,15.7528,2081710,
301079.SZ,ษÛั๔าบัน,2024-05-16,16.0412,16.2902,15.8184,16.0674,1898535,
301079.SZ,ษÛั๔าบัน,2024-05-17,16.0674,16.2771,15.9625,16.1329,2499613,
301079.SZ,ษÛั๔าบัน,2024-05-20,16.1853,16.3426,16.0412,16.2378,1787543,
301079.SZ,ษÛั๔าบัน,2024-05-21,16.0936,16.3426,15.7266,15.8184,1908060,
301079.SZ,ษÛั๔าบัน,2024-05-22,15.8184,15.897,15.5694,15.7135,1448662,
301079.SZ,ษÛั๔าบัน,2024-05-23,15.5956,15.9494,15.2942,15.3466,2188475,
301079.SZ,ษÛั๔าบัน,2024-05-24,15.4645,15.6218,15.1107,15.1369,1569860,
301079.SZ,ษÛั๔าบัน,2024-05-27,15.1762,15.4648,14.7959,15.373,1279050,
301079.SZ,ษÛั๔าบัน,2024-05-28,15.2418,15.3599,14.9533,15.0451,1116872,
301079.SZ,ษÛั๔าบัน,2024-05-29,15.0582,15.3861,14.8746,15.1894,1205430,
301079.SZ,ษÛั๔าบัน,2024-05-30,15.1894,15.4123,14.9533,15.1238,1210830,
301079.SZ,ษÛั๔าบัน,2024-05-31,15.3205,18.0357,15.0844,16.9995,10396774,
301079.SZ,ษÛั๔าบัน,2024-06-03,16.7896,17.9701,16.3568,17.9701,13476124,
301079.SZ,ษÛั๔าบัน,2024-06-04,17.1831,19.5048,16.8552,18.2325,16850003,
301079.SZ,ษÛั๔าบัน,2024-06-05,17.2618,17.5766,16.4486,16.5797,10853280,
301079.SZ,ษÛั๔าบัน,2024-06-06,16.3961,16.5929,14.1007,14.5991,10137895,
301079.SZ,ษÛั๔าบัน,2024-06-07,14.8746,15.0582,13.9564,14.3892,6367776,
301079.SZ,ษÛั๔าบัน,2024-06-11,14.4155,14.8221,13.6022,14.6647,4099320,
301079.SZ,ษÛั๔าบัน,2024-06-12,14.5597,15.0451,14.4417,14.9401,3717921,
301079.SZ,ษÛั๔าบัน,2024-06-13,14.9533,15.0451,14.7172,14.9401,3165120,
301079.SZ,ษÛั๔าบัน,2024-06-14,14.9139,15.5829,14.586,15.2025,5080599,
301079.SZ,ษÛั๔าบัน,2024-06-17,15.0713,15.9501,14.9795,15.3336,3779410,
301079.SZ,ษÛั๔าบัน,2024-06-18,15.3336,16.2781,15.2549,16.1469,6186877,
301079.SZ,ษÛั๔าบัน,2024-06-19,16.1469,16.501,15.7403,16.1731,4941232,
301079.SZ,ษÛั๔าบัน,2024-06-20,16.1207,16.16,15.5173,15.5829,3444100,
301079.SZ,ษÛั๔าบัน,2024-06-21,15.5697,16.2387,15.0844,15.937,5172310,
301079.SZ,ษÛั๔าบัน,2024-06-24,15.9239,16.1862,14.7959,15.032,5310601,
301079.SZ,ษÛั๔าบัน,2024-06-25,15.0188,16.724,14.8877,16.4748,8255630,
301079.SZ,ษÛั๔าบัน,2024-06-26,16.042,17.0257,15.9764,17.0126,7980582,
301079.SZ,ษÛั๔าบัน,2024-06-27,16.7896,17.4455,16.4748,16.6453,6536010,
301079.SZ,ษÛั๔าบัน,2024-06-28,16.6585,17.1307,16.5666,16.7372,5107770,
301079.SZ,ษÛั๔าบัน,2024-07-01,16.5535,16.7765,15.9501,16.4879,3784850,
301079.SZ,ษÛั๔าบัน,2024-07-02,16.5929,17.5242,16.1994,17.1831,6316114,
301079.SZ,ษÛั๔าบัน,2024-07-03,16.9601,17.1831,16.4355,16.501,3899070,
301079.SZ,ษÛั๔าบัน,2024-07-04,16.3305,16.7372,15.8059,15.819,2952018,
301079.SZ,ษÛั๔าบัน,2024-07-05,15.7927,16.2125,15.5829,16.0682,2295459,
301079.SZ,ษÛั๔าบัน,2024-07-08,16.0682,16.3961,15.6878,15.8321,2450100,
301079.SZ,ษÛั๔าบัน,2024-07-09,15.5566,16.383,15.3468,16.3043,3143330,
301079.SZ,ษÛั๔าบัน,2024-07-10,16.3568,16.501,16.0157,16.0682,2271619,
301079.SZ,ษÛั๔าบัน,2024-07-11,16.383,16.6191,16.1862,16.5273,2190192,
301079.SZ,ษÛั๔าบัน,2024-07-12,16.6453,16.8159,16.2256,16.2912,2077462,
301079.SZ,ษÛั๔าบัน,2024-07-15,16.1207,16.1994,15.6091,15.8714,1987460,
301079.SZ,ษÛั๔าบัน,2024-07-16,15.714,15.9501,15.6616,15.8583,1534452,
301079.SZ,ษÛั๔าบัน,2024-07-17,15.9108,15.9108,15.5173,15.5173,1771570,
301079.SZ,ษÛั๔าบัน,2024-07-18,15.4123,15.6747,14.5335,14.9139,2519700,
301079.SZ,ษÛั๔าบัน,2024-07-19,14.8352,15.373,14.7565,15.15,1412000,
301079.SZ,ษÛั๔าบัน,2024-07-22,15.1107,16.8159,15.1107,15.7665,3451090,
301079.SZ,ษÛั๔าบัน,2024-07-23,15.6747,16.3436,15.5435,15.9108,4345890,
301079.SZ,ษÛั๔าบัน,2024-07-24,15.6222,19.0982,15.6222,19.0982,14712298,
301079.SZ,ษÛั๔าบัน,2024-07-25,21.7085,22.9152,21.4199,22.9152,24919929,
301079.SZ,ษÛั๔าบัน,2024-07-26,24.2662,27.493,22.0626,27.0208,39727198,
301079.SZ,ษÛั๔าบัน,2024-07-29,26.2075,32.425,26.1026,30.0377,40577998,
301079.SZ,ษÛั๔าบัน,2024-07-30,26.5224,28.8178,25.5255,26.3649,32723676,
301079.SZ,ษÛั๔าบัน,2024-07-31,24.6598,27.5455,22.6791,26.0239,32402925,
301079.SZ,ษÛั๔าบัน,2024-08-01,24.9483,25.9452,24.0039,24.2531,25144629,
301079.SZ,ษÛั๔าบัน,2024-08-02,23.1513,25.1451,22.3249,22.3249,21876114,
301079.SZ,ษÛั๔าบัน,2024-08-05,21.9839,22.5348,20.082,20.3312,19169956,
301079.SZ,ษÛั๔าบัน,2024-08-06,20.7247,22.1675,20.4361,21.4592,18519108,
301079.SZ,ษÛั๔าบัน,2024-08-07,21.2625,23.3481,20.8034,22.3774,21205019,
301079.SZ,ษÛั๔าบัน,2024-08-08,22.0364,23.9252,21.3149,23.3481,24568267,
301079.SZ,ษÛั๔าบัน,2024-08-09,22.3249,22.8103,20.9477,21.0001,17031885,
301079.SZ,ษÛั๔าบัน,2024-08-12,20.6591,20.7247,19.2556,19.8065,11876564,
301079.SZ,ษÛั๔าบัน,2024-08-13,19.6885,20.9739,19.6753,20.7378,12430570,
301079.SZ,ษÛั๔าบัน,2024-08-14,20.4099,21.3543,20.2131,20.4623,10435651,
301079.SZ,ษÛั๔าบัน,2024-08-15,20.4623,21.8527,19.8196,21.8134,13556288,
301079.SZ,ษÛั๔าบัน,2024-08-16,22.5086,23.2694,20.4361,20.7247,19339978,
301079.SZ,ษÛั๔าบัน,2024-08-19,19.6622,21.7085,19.6491,21.5248,15234240,
301079.SZ,ษÛั๔าบัน,2024-08-20,20.987,21.2887,19.9114,20.3574,11691820,
301079.SZ,ษÛั๔าบัน,2024-08-21,19.977,20.4099,19.531,19.9114,7889774,
301079.SZ,ษÛั๔าบัน,2024-08-22,19.754,20.5673,19.6229,19.6885,8453810,
301079.SZ,ษÛั๔าบัน,2024-08-23,19.5442,19.8721,18.7572,19.7147,7815327,
301079.SZ,ษÛั๔าบัน,2024-08-26,19.7409,19.7672,19.1769,19.5573,5152424,
301079.SZ,ษÛั๔าบัน,2024-08-27,19.413,19.413,18.6916,18.7834,6927160,
301079.SZ,ษÛั๔าบัน,2024-08-28,18.626,19.2556,18.521,18.9408,5472460,
301079.SZ,ษÛั๔าบัน,2024-08-29,18.7572,19.2425,18.3112,19.1507,5764700,
301079.SZ,ษÛั๔าบัน,2024-08-30,18.9408,19.9377,18.9408,19.4261,7763110,
301079.SZ,ษÛั๔าบัน,2024-09-02,19.531,19.6491,18.9801,19.0588,5405828,
301079.SZ,ษÛั๔าบัน,2024-09-03,19.0588,19.2556,18.6391,18.9146,5011792,
301079.SZ,ษÛั๔าบัน,2024-09-04,18.744,19.0457,18.5866,18.6129,4315572,
301079.SZ,ษÛั๔าบัน,2024-09-05,18.6129,19.0195,18.521,18.9277,3613620,
301079.SZ,ษÛั๔าบัน,2024-09-06,19.2162,19.9246,18.8096,18.8621,9722634,
301079.SZ,ษÛั๔าบัน,2024-09-09,18.7965,18.849,17.957,18.4948,6230982,
301079.SZ,ษÛั๔าบัน,2024-09-10,18.5735,19.0851,18.3636,18.9146,5178360,
301079.SZ,ษÛั๔าบัน,2024-09-11,19.072,19.072,18.5604,18.6785,3052100,
301079.SZ,ษÛั๔าบัน,2024-09-12,18.5998,18.9014,18.3768,18.3768,2974109,
301079.SZ,ษÛั๔าบัน,2024-09-13,18.4292,18.5473,18.1013,18.1013,2949300,
301079.SZ,ษÛั๔าบัน,2024-09-18,18.3636,18.3636,17.734,18.2062,3166462,
301079.SZ,ษÛั๔าบัน,2024-09-19,18.3374,18.4423,17.9701,18.2062,3662800,
301079.SZ,ษÛั๔าบัน,2024-09-20,18.2718,18.3374,17.6291,17.7865,4028000,
301079.SZ,ษÛั๔าบัน,2024-09-23,17.8259,17.839,17.4192,17.5373,3889114,
301079.SZ,ษÛั๔าบัน,2024-09-24,17.4979,18.0488,17.4192,18.0488,4380230,
301079.SZ,ษÛั๔าบัน,2024-09-25,18.3243,18.849,17.9701,18.4292,6688060,
301079.SZ,ษÛั๔าบัน,2024-09-26,18.4423,18.8359,18.3374,18.7834,6495620,
301079.SZ,ษÛั๔าบัน,2024-09-27,19.1375,20.2787,18.7572,20.1344,12150343,
301079.SZ,ษÛั๔าบัน,2024-09-30,20.987,23.8859,20.2,23.0464,18598625,
301079.SZ,ษÛั๔าบัน,2024-10-08,26.2469,26.929,23.3087,25.8403,19125796,
301079.SZ,ษÛั๔าบัน,2024-10-09,24.6729,24.6729,20.7116,20.7378,13523614,
301079.SZ,ษÛั๔าบัน,2024-10-10,21.1444,22.2594,20.8296,21.2887,9979145,
301079.SZ,ษÛั๔าบัน,2024-10-11,21.2887,21.2887,19.3343,19.6885,8707414,
301079.SZ,ษÛั๔าบัน,2024-10-14,19.8065,20.9346,19.8065,20.8559,9890255,
301079.SZ,ษÛั๔าบัน,2024-10-15,20.6985,21.3936,20.2,20.6198,9201131,
301079.SZ,ษÛั๔าบัน,2024-10-16,20.423,21.6166,20.1082,21.0526,10318380,
301079.SZ,ษÛั๔าบัน,2024-10-17,20.987,21.1444,20.1607,20.3181,9768206,
301079.SZ,ษÛั๔าบัน,2024-10-18,20.1475,21.4723,20.082,21.0001,11759171,
301079.SZ,ษÛั๔าบัน,2024-10-21,21.0395,22.8103,21.0001,22.5873,14890310,
301079.SZ,ษÛั๔าบัน,2024-10-22,22.4299,24.0957,21.9314,23.4923,19693066,
301079.SZ,ษÛั๔าบัน,2024-10-23,23.112,23.5842,22.8103,23.1775,13201751,
301079.SZ,ษÛั๔าบัน,2024-10-24,23.112,23.112,22.1413,22.1807,7676920,
301079.SZ,ษÛั๔าบัน,2024-10-25,22.443,22.5479,21.997,22.22,6850183,
301079.SZ,ษÛั๔าบัน,2024-10-28,22.3381,22.6922,22.0364,22.6922,6334960,
301079.SZ,ษÛั๔าบัน,2024-10-29,22.7578,22.8234,21.6166,21.7609,7602217,
301079.SZ,ษÛั๔าบัน,2024-10-30,21.5379,22.1151,21.0264,21.3543,7062300,
301079.SZ,ษÛั๔าบัน,2024-10-31,21.2756,22.8365,21.2494,22.5217,10532512,
301079.SZ,ษÛั๔าบัน,2024-11-01,22.4955,22.5217,20.7772,20.8559,8245328,
301079.SZ,ษÛั๔าบัน,2024-11-04,20.8559,21.7347,20.764,21.7085,5222729,
301079.SZ,ษÛั๔าบัน,2024-11-05,21.7085,22.7972,21.7085,22.5873,7210741,
301079.SZ,ษÛั๔าบัน,2024-11-06,22.7447,22.9808,22.2069,22.5479,7864520,
301079.SZ,ษÛั๔าบัน,2024-11-07,22.6266,23.7153,22.3381,23.3218,10693818,
301079.SZ,ษÛั๔าบัน,2024-11-08,23.5055,24.0433,22.8759,23.0857,10207331,
301079.SZ,ษÛั๔าบัน,2024-11-11,22.9021,23.7416,22.6135,23.6891,7771996,
301079.SZ,ษÛั๔าบัน,2024-11-12,23.7547,24.1613,23.3087,23.5973,9520502,
301079.SZ,ษÛั๔าบัน,2024-11-13,23.4661,24.1482,23.0857,23.8859,6816410,
301079.SZ,ษÛั๔าบัน,2024-11-14,23.8727,24.2662,22.8759,22.9546,6453910,
301079.SZ,ษÛั๔าบัน,2024-11-15,22.666,23.1251,22.0233,22.0888,5767720,
301079.SZ,ษÛั๔าบัน,2024-11-18,22.102,22.2987,21.0001,21.2625,5356100,
301079.SZ,ษÛั๔าบัน,2024-11-19,21.5379,22.2987,21.3674,22.2987,4242430,
301079.SZ,ษÛั๔าบัน,2024-11-20,22.3249,23.6104,22.2069,23.4136,7112888,
301079.SZ,ษÛั๔าบัน,2024-11-21,23.4136,23.7809,22.9808,23.4661,5534600,
301079.SZ,ษÛั๔าบัน,2024-11-22,23.4136,23.6891,22.443,22.6266,5749515,
301079.SZ,ษÛั๔าบัน,2024-11-25,22.6922,23.23,22.3249,23.2169,4470530,
301079.SZ,ษÛั๔าบัน,2024-11-26,23.2169,23.4399,22.5217,22.5742,3499880,
301079.SZ,ษÛั๔าบัน,2024-11-27,22.4692,22.9677,21.6035,22.9152,4266997,
301079.SZ,ษÛั๔าบัน,2024-11-28,22.9021,23.7809,22.7972,23.1513,7465522,
301079.SZ,ษÛั๔าบัน,2024-11-29,23.0333,23.7547,22.5086,23.5711,7536827,
301079.SZ,ษÛั๔าบัน,2024-12-02,23.676,23.8334,23.3349,23.6629,6799762,
301079.SZ,ษÛั๔าบัน,2024-12-03,23.3481,24.1351,23.23,24.017,10193342,
301079.SZ,ษÛั๔าบัน,2024-12-04,24.0039,26.1026,23.676,24.9352,14642328,
301079.SZ,ษÛั๔าบัน,2024-12-05,24.5679,25.696,24.2794,24.7778,10733005,
301079.SZ,ษÛั๔าบัน,2024-12-06,24.6466,24.6598,23.7547,24.0039,8498005,
301079.SZ,ษÛั๔าบัน,2024-12-09,24.1482,24.2531,23.3481,23.6366,5225530,
301079.SZ,ษÛั๔าบัน,2024-12-10,24.1351,24.3712,23.7809,24.1088,6918451,
301079.SZ,ษÛั๔าบัน,2024-12-11,24.8565,25.7878,24.3581,24.5679,10191549,
301079.SZ,ษÛั๔าบัน,2024-12-12,24.3449,24.8827,23.6366,24.8434,8429367,
301079.SZ,ษÛั๔าบัน,2024-12-13,24.4761,25.1451,23.9777,24.0433,6031719,
301079.SZ,ษÛั๔าบัน,2024-12-16,24.2138,24.5155,23.6104,23.7678,4445500,
301079.SZ,ษÛั๔าบัน,2024-12-17,23.6235,23.8596,22.2069,22.3381,5443427,
301079.SZ,ษÛั๔าบัน,2024-12-18,22.3381,22.5479,21.6166,22.1413,3420470,
301079.SZ,ษÛั๔าบัน,2024-12-19,21.8003,22.2987,21.6691,21.997,3416725,
301079.SZ,ษÛั๔าบัน,2024-12-20,21.9052,22.4692,21.8265,22.22,3364352,
301079.SZ,ษÛั๔าบัน,2024-12-23,22.2987,22.2987,20.6985,20.7378,4263485,
301079.SZ,ษÛั๔าบัน,2024-12-24,21.0133,21.3674,20.5935,21.0526,2900020,
301079.SZ,ษÛั๔าบัน,2024-12-25,20.9346,21.092,20.0688,20.3574,2816160,
301079.SZ,ษÛั๔าบัน,2024-12-26,20.5804,21.0526,20.3968,20.646,2513900,
301079.SZ,ษÛั๔าบัน,2024-12-27,20.7378,21.4592,20.6198,21.1444,3474900,
301079.SZ,ษÛั๔าบัน,2024-12-30,21.1838,21.1838,20.2918,20.6722,2484299,
301079.SZ,ษÛั๔าบัน,2024-12-31,20.7378,20.8559,19.9639,19.9901,2722100,
