ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
688622.SH,บฬะลาวฦ๗,2024-01-19,29.9865,30.1072,29.2622,29.2824,393962,
688622.SH,บฬะลาวฦ๗,2024-01-22,29.1818,29.8557,26.6971,26.9587,800201,
688622.SH,บฬะลาวฦ๗,2024-01-23,26.4758,27.2504,25.9829,26.8883,612757,
688622.SH,บฬะลาวฦ๗,2024-01-24,27.019,27.8741,25.8421,26.7977,557167,
688622.SH,บฬะลาวฦ๗,2024-01-25,26.8078,28.709,26.4255,28.6084,530453,
688622.SH,บฬะลาวฦ๗,2024-01-26,28.8901,29.2321,28.0048,28.2563,299261,
688622.SH,บฬะลาวฦ๗,2024-01-29,28.0551,28.4676,26.6368,26.8179,470185,
688622.SH,บฬะลาวฦ๗,2024-01-30,27.009,27.009,25.4699,25.651,389284,
688622.SH,บฬะลาวฦ๗,2024-01-31,25.7214,25.7214,23.8403,23.9409,640472,
688622.SH,บฬะลาวฦ๗,2024-02-01,23.8906,24.132,22.7942,23.277,754505,
688622.SH,บฬะลาวฦ๗,2024-02-02,23.438,24.122,20.5811,21.8084,1044658,
688622.SH,บฬะลาวฦ๗,2024-02-05,21.064,21.5267,17.6539,18.3178,1825074,
688622.SH,บฬะลาวฦ๗,2024-02-06,18.6095,18.9918,14.6764,17.6036,1279005,
688622.SH,บฬะลาวฦ๗,2024-02-07,17.6036,17.7243,15.2196,16.0947,2076667,
688622.SH,บฬะลาวฦ๗,2024-02-08,16.1752,19.3137,15.1592,19.3137,2228423,
688622.SH,บฬะลาวฦ๗,2024-02-19,18.7202,20.39,18.69,19.7965,1462750,
688622.SH,บฬะลาวฦ๗,2024-02-20,19.6557,20.1084,19.1628,19.8368,790880,
688622.SH,บฬะลาวฦ๗,2024-02-21,19.7261,20.9232,19.545,20.1084,968680,
688622.SH,บฬะลาวฦ๗,2024-02-22,20.1184,20.9936,19.7764,20.6516,762746,
688622.SH,บฬะลาวฦ๗,2024-02-23,20.9232,22.08,20.8226,22.0598,915238,
688622.SH,บฬะลาวฦ๗,2024-02-26,21.6273,24.0214,21.6273,22.9451,1295272,
688622.SH,บฬะลาวฦ๗,2024-02-27,22.7841,24.3131,22.1303,24.1019,1032605,
688622.SH,บฬะลาวฦ๗,2024-02-28,23.9912,24.5244,20.1989,20.5107,2301320,
688622.SH,บฬะลาวฦ๗,2024-02-29,20.3699,21.3255,19.8267,21.1948,1911796,
688622.SH,บฬะลาวฦ๗,2024-03-01,21.3356,24.1421,20.6214,23.3374,2255903,
688622.SH,บฬะลาวฦ๗,2024-03-04,22.6332,22.6533,21.4764,22.0196,1737056,
688622.SH,บฬะลาวฦ๗,2024-03-05,21.8285,21.8285,20.8125,20.9131,1152501,
688622.SH,บฬะลาวฦ๗,2024-03-06,20.903,21.4664,20.551,21.0237,811102,
688622.SH,บฬะลาวฦ๗,2024-03-07,21.1746,21.6877,20.5711,20.6314,848639,
688622.SH,บฬะลาวฦ๗,2024-03-08,20.5912,21.0841,20.2291,20.8326,590781,
688622.SH,บฬะลาวฦ๗,2024-03-11,20.9735,21.1545,20.3196,21.1243,566959,
688622.SH,บฬะลาวฦ๗,2024-03-12,21.5267,22.6332,21.3758,21.9492,1379807,
688622.SH,บฬะลาวฦ๗,2024-03-13,22.1303,22.4019,21.5167,21.8184,835335,
688622.SH,บฬะลาวฦ๗,2024-03-14,21.9693,22.6835,21.3255,22.2107,926389,
688622.SH,บฬะลาวฦ๗,2024-03-15,22.0598,22.4119,21.5267,22.4119,956707,
688622.SH,บฬะลาวฦ๗,2024-03-18,22.6131,22.9249,22.0096,22.7238,1037850,
688622.SH,บฬะลาวฦ๗,2024-03-19,22.7238,23.1161,22.5427,22.7942,1049296,
688622.SH,บฬะลาวฦ๗,2024-03-20,22.7942,23.1362,22.4522,23.1362,980167,
688622.SH,บฬะลาวฦ๗,2024-03-21,23.1362,23.4178,22.2912,22.7741,942968,
688622.SH,บฬะลาวฦ๗,2024-03-22,22.8545,23.0557,21.8184,22.261,889611,
688622.SH,บฬะลาวฦ๗,2024-03-25,22.1604,22.7439,21.3859,21.4965,792504,
688622.SH,บฬะลาวฦ๗,2024-03-26,21.4965,21.8687,20.9332,21.5167,675902,
688622.SH,บฬะลาวฦ๗,2024-03-27,21.3658,21.6575,20.3196,20.39,715364,
688622.SH,บฬะลาวฦ๗,2024-03-28,20.5308,21.3959,20.3196,20.9634,899292,
688622.SH,บฬะลาวฦ๗,2024-03-29,21.1143,21.4664,20.903,21.3456,737871,
688622.SH,บฬะลาวฦ๗,2024-04-01,21.7279,21.7782,21.0439,21.4563,967251,
688622.SH,บฬะลาวฦ๗,2024-04-02,21.4563,21.6172,20.6516,20.9634,670213,
688622.SH,บฬะลาวฦ๗,2024-04-03,20.903,20.9735,20.209,20.7421,827472,
688622.SH,บฬะลาวฦ๗,2024-04-08,20.7421,20.7522,19.0521,19.203,1315844,
688622.SH,บฬะลาวฦ๗,2024-04-09,19.193,19.9072,19.1729,19.4947,952720,
688622.SH,บฬะลาวฦ๗,2024-04-10,19.3942,19.6155,18.4788,18.6598,485227,
688622.SH,บฬะลาวฦ๗,2024-04-11,18.7001,19.1628,18.2273,18.2876,598925,
688622.SH,บฬะลาวฦ๗,2024-04-12,18.2876,18.6598,17.9959,18.1166,662273,
688622.SH,บฬะลาวฦ๗,2024-04-15,17.9859,18.2172,15.6924,16.1752,1516936,
688622.SH,บฬะลาวฦ๗,2024-04-16,16.2255,16.2255,14.6965,14.7066,1254222,
688622.SH,บฬะลาวฦ๗,2024-04-17,14.787,17.0604,14.7669,16.2657,1873861,
688622.SH,บฬะลาวฦ๗,2024-04-18,16.1953,16.6078,15.6018,16.4066,968105,
688622.SH,บฬะลาวฦ๗,2024-04-19,16.3764,16.3764,15.5918,15.7829,758417,
688622.SH,บฬะลาวฦ๗,2024-04-22,15.6722,16.0344,14.9983,15.803,563548,
688622.SH,บฬะลาวฦ๗,2024-04-23,16.3764,16.7184,15.5918,16.487,707805,
688622.SH,บฬะลาวฦ๗,2024-04-24,16.7888,17.6137,16.316,17.2415,903224,
688622.SH,บฬะลาวฦ๗,2024-04-25,17.2012,17.3119,16.2859,16.8894,646805,
688622.SH,บฬะลาวฦ๗,2024-04-26,17.332,17.4527,16.9297,17.322,644775,
688622.SH,บฬะลาวฦ๗,2024-04-29,17.322,18.851,17.2314,18.348,1220815,
688622.SH,บฬะลาวฦ๗,2024-04-30,18.3983,18.6498,17.7444,18.519,922793,
688622.SH,บฬะลาวฦ๗,2024-05-06,18.8007,18.9415,18.519,18.8811,759246,
688622.SH,บฬะลาวฦ๗,2024-05-07,19.0119,19.4042,18.6699,19.1829,795753,
688622.SH,บฬะลาวฦ๗,2024-05-08,19.2433,19.4042,18.9113,18.9717,544340,
688622.SH,บฬะลาวฦ๗,2024-05-09,19.1024,20.0983,18.8007,19.9172,1150927,
688622.SH,บฬะลาวฦ๗,2024-05-10,19.9172,20.0581,19.4344,19.5752,931785,
688622.SH,บฬะลาวฦ๗,2024-05-13,19.4344,19.8971,18.4587,19.4445,803046,
688622.SH,บฬะลาวฦ๗,2024-05-14,19.3036,19.9675,18.7604,18.8811,691935,
688622.SH,บฬะลาวฦ๗,2024-05-15,18.8811,20.1084,18.7202,19.6959,908579,
688622.SH,บฬะลาวฦ๗,2024-05-16,19.8368,20.219,19.1226,19.2936,815885,
688622.SH,บฬะลาวฦ๗,2024-05-17,19.2936,20.3196,19.0924,20.3196,936842,
688622.SH,บฬะลาวฦ๗,2024-05-20,20.2794,20.5208,19.6557,19.8871,671026,
688622.SH,บฬะลาวฦ๗,2024-05-21,19.9776,20.0279,19.4143,19.6859,388975,
688622.SH,บฬะลาวฦ๗,2024-05-22,19.6758,19.9776,19.3439,19.8267,275420,
688622.SH,บฬะลาวฦ๗,2024-05-23,19.9172,20.1285,19.3539,19.6658,305205,
688622.SH,บฬะลาวฦ๗,2024-05-24,19.4646,20.219,19.4445,19.6054,359855,
688622.SH,บฬะลาวฦ๗,2024-05-27,19.6054,19.6054,18.4184,19.0119,697591,
688622.SH,บฬะลาวฦ๗,2024-05-28,19.2936,20.551,18.7906,18.8409,429990,
688622.SH,บฬะลาวฦ๗,2024-05-29,18.9717,19.4847,18.69,18.69,444966,
688622.SH,บฬะลาวฦ๗,2024-05-30,18.69,19.2533,18.69,19.032,448177,
688622.SH,บฬะลาวฦ๗,2024-05-31,19.032,19.3539,18.9113,19.0018,384375,
688622.SH,บฬะลาวฦ๗,2024-06-03,19.0622,19.5048,18.6095,18.7001,525809,
688622.SH,บฬะลาวฦ๗,2024-06-04,18.5693,18.5693,16.8592,17.0906,1092154,
688622.SH,บฬะลาวฦ๗,2024-06-05,17.151,17.2918,16.5776,16.6681,648201,
688622.SH,บฬะลาวฦ๗,2024-06-06,16.6581,16.6581,15.1894,15.2196,926260,
688622.SH,บฬะลาวฦ๗,2024-06-07,15.3504,16.1953,15.3504,16.0143,749602,
688622.SH,บฬะลาวฦ๗,2024-06-11,16.5675,16.5675,15.4811,15.9539,576720,
688622.SH,บฬะลาวฦ๗,2024-06-12,16.0444,16.7687,16.0243,16.5977,405195,
688622.SH,บฬะลาวฦ๗,2024-06-13,16.4971,17.4326,16.3462,17.1107,582804,
688622.SH,บฬะลาวฦ๗,2024-06-14,17.0302,17.0604,16.1249,16.8291,342711,
688622.SH,บฬะลาวฦ๗,2024-06-17,16.7083,16.9598,16.3865,16.4267,491118,
688622.SH,บฬะลาวฦ๗,2024-06-18,16.487,17.0101,16.2859,16.819,375609,
688622.SH,บฬะลาวฦ๗,2024-06-19,16.7184,16.9699,16.4569,16.6178,283075,
688622.SH,บฬะลาวฦ๗,2024-06-20,16.4971,17.4125,16.3563,17.1711,1005481,
688622.SH,บฬะลาวฦ๗,2024-06-21,16.99,17.3823,16.4267,16.819,700343,
688622.SH,บฬะลาวฦ๗,2024-06-24,13.4693,17.7042,13.4693,16.2456,836948,
688622.SH,บฬะลาวฦ๗,2024-06-25,16.3965,16.3965,15.1391,15.4409,844524,
688622.SH,บฬะลาวฦ๗,2024-06-26,15.3403,16.5474,15.0888,16.3764,741291,
688622.SH,บฬะลาวฦ๗,2024-06-27,16.2657,16.8492,15.8634,15.8634,668541,
688622.SH,บฬะลาวฦ๗,2024-06-28,15.9237,16.2859,15.622,16.0947,462268,
688622.SH,บฬะลาวฦ๗,2024-07-01,16.1953,16.3462,15.5918,16.0746,357632,
688622.SH,บฬะลาวฦ๗,2024-07-02,15.9941,16.2154,15.8231,15.9941,452619,
688622.SH,บฬะลาวฦ๗,2024-07-03,15.8936,16.0444,15.3001,15.5113,434033,
688622.SH,บฬะลาวฦ๗,2024-07-04,15.5515,16.0243,14.9178,14.9279,314627,
688622.SH,บฬะลาวฦ๗,2024-07-05,14.8273,15.5918,14.8072,15.5012,332152,
688622.SH,บฬะลาวฦ๗,2024-07-08,15.29,15.5012,14.4853,14.606,537077,
688622.SH,บฬะลาวฦ๗,2024-07-09,14.5054,14.9882,14.3143,14.8273,355922,
688622.SH,บฬะลาวฦ๗,2024-07-10,14.8977,15.2397,14.435,15.2397,375724,
688622.SH,บฬะลาวฦ๗,2024-07-11,15.1894,15.9036,14.9882,15.8634,586206,
688622.SH,บฬะลาวฦ๗,2024-07-12,15.6722,15.9438,15.1793,15.3906,513225,
688622.SH,บฬะลาวฦ๗,2024-07-15,15.2598,15.4912,14.8072,15.2397,297692,
688622.SH,บฬะลาวฦ๗,2024-07-16,15.119,15.4208,14.9379,15.3906,229856,
688622.SH,บฬะลาวฦ๗,2024-07-17,15.5012,15.6622,15.1391,15.3705,185300,
688622.SH,บฬะลาวฦ๗,2024-07-18,15.622,15.622,14.7166,15.2397,304858,
688622.SH,บฬะลาวฦ๗,2024-07-19,15.2095,15.8231,14.9782,15.5817,317495,
688622.SH,บฬะลาวฦ๗,2024-07-22,15.4811,15.9237,15.4811,15.6722,197738,
688622.SH,บฬะลาวฦ๗,2024-07-23,15.7125,16.1551,15.6018,15.8231,313962,
688622.SH,บฬะลาวฦ๗,2024-07-24,15.7125,15.8231,14.7971,14.9882,330134,
688622.SH,บฬะลาวฦ๗,2024-07-25,14.9882,15.461,14.6864,15.0285,200016,
688622.SH,บฬะลาวฦ๗,2024-07-26,15.0687,15.4711,15.0687,15.3302,182935,
688622.SH,บฬะลาวฦ๗,2024-07-29,15.2397,15.4509,15.0385,15.2397,287043,
688622.SH,บฬะลาวฦ๗,2024-07-30,15.2397,15.5918,15.0888,15.2799,234671,
688622.SH,บฬะลาวฦ๗,2024-07-31,15.29,16.0042,15.2095,15.8433,365990,
688622.SH,บฬะลาวฦ๗,2024-08-01,15.9539,17.0001,15.8533,16.5876,773137,
688622.SH,บฬะลาวฦ๗,2024-08-02,16.3462,16.5876,16.0042,16.5474,351414,
688622.SH,บฬะลาวฦ๗,2024-08-05,16.1953,16.3965,15.4208,15.9438,511559,
688622.SH,บฬะลาวฦ๗,2024-08-06,15.9941,16.1953,15.5113,16.0344,207550,
688622.SH,บฬะลาวฦ๗,2024-08-07,16.0444,16.4669,15.7427,16.1652,245428,
688622.SH,บฬะลาวฦ๗,2024-08-08,16.1048,16.3764,15.803,16.2054,207505,
688622.SH,บฬะลาวฦ๗,2024-08-09,16.1249,16.2859,15.803,15.9036,284919,
688622.SH,บฬะลาวฦ๗,2024-08-12,16.1149,16.3965,15.7225,15.8634,304667,
688622.SH,บฬะลาวฦ๗,2024-08-13,15.9539,16.3563,15.7326,16.1551,283158,
688622.SH,บฬะลาวฦ๗,2024-08-14,16.1953,16.3563,15.9036,16.1953,183009,
688622.SH,บฬะลาวฦ๗,2024-08-15,16.1048,16.3764,15.8231,16.2959,271947,
688622.SH,บฬะลาวฦ๗,2024-08-16,16.316,16.3462,16.0344,16.1953,136835,
688622.SH,บฬะลาวฦ๗,2024-08-19,16.0746,16.3563,15.8936,16.1752,105784,
688622.SH,บฬะลาวฦ๗,2024-08-20,16.0646,16.1149,15.6722,15.8433,176500,
688622.SH,บฬะลาวฦ๗,2024-08-21,15.7728,15.9036,15.6924,15.7728,119386,
688622.SH,บฬะลาวฦ๗,2024-08-22,15.8231,16.0444,15.5012,15.6823,130856,
688622.SH,บฬะลาวฦ๗,2024-08-23,15.461,15.7728,15.29,15.7225,186824,
688622.SH,บฬะลาวฦ๗,2024-08-26,15.622,16.0042,15.4509,15.7527,156791,
688622.SH,บฬะลาวฦ๗,2024-08-27,15.7527,15.7829,15.4208,15.4409,213817,
688622.SH,บฬะลาวฦ๗,2024-08-28,15.5012,16.7989,15.3504,16.3462,574709,
688622.SH,บฬะลาวฦ๗,2024-08-29,16.6279,16.6279,16.1551,16.3965,233268,
688622.SH,บฬะลาวฦ๗,2024-08-30,16.6279,16.7888,16.3362,16.5776,280464,
688622.SH,บฬะลาวฦ๗,2024-09-02,16.4669,16.7788,16.0344,16.0947,301490,
688622.SH,บฬะลาวฦ๗,2024-09-03,16.1551,16.5776,15.9941,16.2154,96988,
688622.SH,บฬะลาวฦ๗,2024-09-04,16.1048,16.3865,15.803,16.2154,200943,
688622.SH,บฬะลาวฦ๗,2024-09-05,16.316,17.5734,16.316,16.9498,732257,
688622.SH,บฬะลาวฦ๗,2024-09-06,17.4628,17.8853,16.648,16.9799,836236,
688622.SH,บฬะลาวฦ๗,2024-09-09,16.8592,17.4728,16.4569,16.8693,356161,
688622.SH,บฬะลาวฦ๗,2024-09-10,16.8693,17.493,16.6782,17.2314,622345,
688622.SH,บฬะลาวฦ๗,2024-09-11,17.1208,17.835,17.0202,17.493,492788,
688622.SH,บฬะลาวฦ๗,2024-09-12,17.493,17.7646,17.2314,17.6237,358024,
688622.SH,บฬะลาวฦ๗,2024-09-13,17.5131,17.6137,17.1409,17.1711,312712,
688622.SH,บฬะลาวฦ๗,2024-09-18,17.2918,17.332,16.8995,17.2314,297602,
688622.SH,บฬะลาวฦ๗,2024-09-19,17.1007,17.6942,16.4971,17.332,478613,
688622.SH,บฬะลาวฦ๗,2024-09-20,17.0001,17.6338,17.0001,17.5533,269033,
688622.SH,บฬะลาวฦ๗,2024-09-23,17.664,18.69,17.4427,18.4385,704721,
688622.SH,บฬะลาวฦ๗,2024-09-24,18.4587,19.4445,18.4084,19.2936,831880,
688622.SH,บฬะลาวฦ๗,2024-09-25,19.2734,19.8971,18.8308,19.0018,750313,
688622.SH,บฬะลาวฦ๗,2024-09-26,18.9314,19.1628,18.7705,19.1326,387537,
688622.SH,บฬะลาวฦ๗,2024-09-27,19.2936,19.9977,19.1125,19.9977,477338,
688622.SH,บฬะลาวฦ๗,2024-09-30,20.2995,22.8344,20.1184,22.8344,1483294,
688622.SH,บฬะลาวฦ๗,2024-10-08,27.3611,27.3611,23.1161,25.6007,1892304,
688622.SH,บฬะลาวฦ๗,2024-10-09,25.3995,25.3995,23.2368,23.6693,1215124,
688622.SH,บฬะลาวฦ๗,2024-10-10,23.8906,24.5445,23.0054,23.3977,757401,
688622.SH,บฬะลาวฦ๗,2024-10-11,23.4078,23.6291,21.5267,21.909,621396,
688622.SH,บฬะลาวฦ๗,2024-10-14,22.5025,22.5527,21.5267,22.5527,377774,
688622.SH,บฬะลาวฦ๗,2024-10-15,22.5125,24.0315,22.1604,23.3474,540670,
688622.SH,บฬะลาวฦ๗,2024-10-16,23.1865,23.79,22.5326,23.1664,356037,
688622.SH,บฬะลาวฦ๗,2024-10-17,23.267,24.7758,23.267,24.2729,693304,
688622.SH,บฬะลาวฦ๗,2024-10-18,24.2125,26.5261,23.9711,25.9729,1524736,
688622.SH,บฬะลาวฦ๗,2024-10-21,26.7072,27.3309,25.7516,27.1699,1312684,
688622.SH,บฬะลาวฦ๗,2024-10-22,27.2102,30.2782,27.2102,29.9563,1723298,
688622.SH,บฬะลาวฦ๗,2024-10-23,29.9563,29.9563,29.9563,29.9563,0,
688622.SH,บฬะลาวฦ๗,2024-10-24,29.9563,29.9563,29.9563,29.9563,0,
688622.SH,บฬะลาวฦ๗,2024-10-25,29.9563,29.9563,29.9563,29.9563,0,
688622.SH,บฬะลาวฦ๗,2024-10-28,29.9563,29.9563,29.9563,29.9563,0,
688622.SH,บฬะลาวฦ๗,2024-10-29,29.9563,29.9563,29.9563,29.9563,0,
688622.SH,บฬะลาวฦ๗,2024-10-30,29.9563,29.9563,29.9563,29.9563,0,
688622.SH,บฬะลาวฦ๗,2024-10-31,29.9563,29.9563,29.9563,29.9563,0,
688622.SH,บฬะลาวฦ๗,2024-11-01,29.9563,29.9563,29.9563,29.9563,0,
688622.SH,บฬะลาวฦ๗,2024-11-04,29.9563,29.9563,29.9563,29.9563,0,
688622.SH,บฬะลาวฦ๗,2024-11-05,35.9516,35.9516,35.9516,35.9516,333378,
688622.SH,บฬะลาวฦ๗,2024-11-06,42.5505,43.144,40.1161,43.144,4328280,
688622.SH,บฬะลาวฦ๗,2024-11-07,50.1653,50.6783,44.7031,47.8818,8431438,
688622.SH,บฬะลาวฦ๗,2024-11-08,48.083,53.173,48.083,50.3564,5335005,
688622.SH,บฬะลาวฦ๗,2024-11-11,50.799,52.3079,47.1274,47.6404,4962646,
688622.SH,บฬะลาวฦ๗,2024-11-12,46.9866,47.741,43.9085,44.4014,3651191,
688622.SH,บฬะลาวฦ๗,2024-11-13,43.7877,44.7635,42.983,43.6972,1523596,
688622.SH,บฬะลาวฦ๗,2024-11-14,43.6469,46.0712,43.6469,44.0191,2370701,
688622.SH,บฬะลาวฦ๗,2024-11-15,43.7073,44.7031,40.6593,40.8203,1748019,
688622.SH,บฬะลาวฦ๗,2024-11-18,40.6895,42.2487,38.4463,39.0599,1098790,
688622.SH,บฬะลาวฦ๗,2024-11-19,39.3114,39.9149,38.0942,39.2309,914803,
688622.SH,บฬะลาวฦ๗,2024-11-20,39.2309,43.0534,38.8386,42.2587,2168100,
688622.SH,บฬะลาวฦ๗,2024-11-21,41.967,43.2445,40.7398,41.4439,1608019,
688622.SH,บฬะลาวฦ๗,2024-11-22,42.2487,43.8582,40.2368,40.6794,1762872,
688622.SH,บฬะลาวฦ๗,2024-11-25,40.4581,48.8173,40.2368,48.8173,3367134,
688622.SH,บฬะลาวฦ๗,2024-11-26,50.4972,57.6393,49.1895,53.7765,4487332,
688622.SH,บฬะลาวฦ๗,2024-11-27,50.789,58.1121,49.8937,54.9233,3301199,
688622.SH,บฬะลาวฦ๗,2024-11-28,55.3156,58.8464,53.0724,53.847,3287180,
688622.SH,บฬะลาวฦ๗,2024-11-29,53.3138,55.899,51.302,55.2452,2280409,
688622.SH,บฬะลาวฦ๗,2024-12-02,56.3316,59.8322,53.8168,57.4582,2769258,
688622.SH,บฬะลาวฦ๗,2024-12-03,57.8405,58.3132,55.0943,55.8286,2029121,
688622.SH,บฬะลาวฦ๗,2024-12-04,55.4363,55.8186,52.9718,53.2937,1635544,
688622.SH,บฬะลาวฦ๗,2024-12-05,53.3038,56.5428,53.3038,55.9795,1270428,
688622.SH,บฬะลาวฦ๗,2024-12-06,57.4381,64.3286,56.3819,62.9204,2502282,
688622.SH,บฬะลาวฦ๗,2024-12-09,61.3612,68.1511,61.1298,67.0949,2182877,
688622.SH,บฬะลาวฦ๗,2024-12-10,68.1813,75.947,66.6724,71.018,2583941,
688622.SH,บฬะลาวฦ๗,2024-12-11,78.4618,85.2216,74.1464,85.2216,4467736,
688622.SH,บฬะลาวฦ๗,2024-12-12,83.4914,88.5009,75.9571,78.7435,3536932,
688622.SH,บฬะลาวฦ๗,2024-12-13,76.108,80.021,72.2251,73.1405,2796136,
688622.SH,บฬะลาวฦ๗,2024-12-16,72.3157,73.0299,68.7044,69.5293,2112066,
688622.SH,บฬะลาวฦ๗,2024-12-17,72.4263,72.4263,67.5979,68.4026,1735220,
688622.SH,บฬะลาวฦ๗,2024-12-18,74.3778,74.3778,69.4186,70.9577,2315207,
688622.SH,บฬะลาวฦ๗,2024-12-19,70.7464,72.7583,68.2014,68.6038,1842722,
688622.SH,บฬะลาวฦ๗,2024-12-20,68.302,70.1328,67.5074,69.2074,1633269,
688622.SH,บฬะลาวฦ๗,2024-12-23,69.2074,69.6902,63.373,63.5742,1754292,
688622.SH,บฬะลาวฦ๗,2024-12-24,63.5541,64.2079,60.9588,63.373,1161452,
688622.SH,บฬะลาวฦ๗,2024-12-25,63.373,63.373,60.3854,62.4677,829119,
688622.SH,บฬะลาวฦ๗,2024-12-26,62.7795,64.9926,60.8582,61.1198,1917879,
688622.SH,บฬะลาวฦ๗,2024-12-27,63.373,64.6807,61.5724,62.0553,988141,
688622.SH,บฬะลาวฦ๗,2024-12-30,61.5624,63.373,60.0233,61.5221,996183,
688622.SH,บฬะลาวฦ๗,2024-12-31,61.3813,61.7133,60.1641,60.9689,695889,
