ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
002878.SZ,ิชยกัลอผ,2019-10-25,43.7003,44.1163,43.3709,43.7176,411514,
002878.SZ,ิชยกัลอผ,2019-10-28,44.151,44.3417,43.4403,44.203,828644,
002878.SZ,ิชยกัลอผ,2019-10-29,44.203,45.7284,41.7935,42.3829,2141193,
002878.SZ,ิชยกัลอผ,2019-10-30,42.0189,43.1976,40.3547,42.9376,1249913,
002878.SZ,ิชยกัลอผ,2019-10-31,43.3883,43.3883,41.7762,42.4695,1049940,
002878.SZ,ิชยกัลอผ,2019-11-01,42.4349,43.4229,41.2388,43.0763,1034771,
002878.SZ,ิชยกัลอผ,2019-11-04,43.4923,43.8216,42.5389,43.0416,733857,
002878.SZ,ิชยกัลอผ,2019-11-05,43.3016,43.3363,42.7469,42.8509,429623,
002878.SZ,ิชยกัลอผ,2019-11-06,43.1283,43.683,41.7415,43.5963,1090799,
002878.SZ,ิชยกัลอผ,2019-11-07,43.3189,43.3189,42.2615,42.3655,936470,
002878.SZ,ิชยกัลอผ,2019-11-08,42.4522,42.9202,42.0535,42.1229,448500,
002878.SZ,ิชยกัลอผ,2019-11-11,41.7935,42.4695,41.3601,41.3948,502585,
002878.SZ,ิชยกัลอผ,2019-11-12,41.3948,41.4815,40.3721,40.9788,423059,
002878.SZ,ิชยกัลอผ,2019-11-13,41.0655,41.2388,40.7014,40.9441,228857,
002878.SZ,ิชยกัลอผ,2019-11-14,40.9441,41.4295,40.5628,40.9788,422689,
002878.SZ,ิชยกัลอผ,2019-11-15,40.8228,41.3428,40.6668,40.8748,210779,
002878.SZ,ิชยกัลอผ,2019-11-18,40.5628,41.0135,40.4761,40.9268,211480,
002878.SZ,ิชยกัลอผ,2019-11-19,41.4815,41.4988,41.1175,41.4121,409822,
002878.SZ,ิชยกัลอผ,2019-11-20,41.3601,41.7762,40.3201,40.4934,618770,
002878.SZ,ิชยกัลอผ,2019-11-21,40.5801,40.8574,39.904,40.4761,285710,
002878.SZ,ิชยกัลอผ,2019-11-22,40.4761,40.9441,40.0427,40.1987,379310,
002878.SZ,ิชยกัลอผ,2019-11-25,40.4414,40.4414,39.3493,39.384,368150,
002878.SZ,ิชยกัลอผ,2019-11-26,39.7827,40.0254,39.3493,39.6094,238600,
002878.SZ,ิชยกัลอผ,2019-11-27,39.748,39.748,39.2627,39.3493,172250,
002878.SZ,ิชยกัลอผ,2019-11-28,39.5747,39.8174,39.0026,39.124,331400,
002878.SZ,ิชยกัลอผ,2019-11-29,39.0026,40.1987,38.8986,39.748,470687,
002878.SZ,ิชยกัลอผ,2019-12-02,39.7134,40.3721,39.28,39.8694,381027,
002878.SZ,ิชยกัลอผ,2019-12-03,39.8,40.0427,38.8986,39.9214,350224,
002878.SZ,ิชยกัลอผ,2019-12-04,39.852,40.3721,39.6267,40.008,465647,
002878.SZ,ิชยกัลอผ,2019-12-05,39.9734,40.5281,39.5574,40.4241,458310,
002878.SZ,ิชยกัลอผ,2019-12-06,40.3721,41.2215,40.2507,40.8748,501400,
002878.SZ,ิชยกัลอผ,2019-12-09,40.9094,42.1229,40.6148,40.7534,881290,
002878.SZ,ิชยกัลอผ,2019-12-10,40.7534,41.5335,40.4241,40.7014,464233,
002878.SZ,ิชยกัลอผ,2019-12-11,40.8748,41.2041,40.3894,40.5628,498220,
002878.SZ,ิชยกัลอผ,2019-12-12,40.4414,41.5508,40.4414,41.0308,700475,
002878.SZ,ิชยกัลอผ,2019-12-13,41.0308,41.5855,40.8574,41.1868,498300,
002878.SZ,ิชยกัลอผ,2019-12-16,41.0655,41.5162,41.0655,41.4988,676435,
002878.SZ,ิชยกัลอผ,2019-12-17,41.7588,42.5216,41.4295,42.2615,1273717,
002878.SZ,ิชยกัลอผ,2019-12-18,42.1229,46.4912,42.0015,46.4912,4885444,
002878.SZ,ิชยกัลอผ,2019-12-19,46.8032,51.1195,44.2897,48.7446,7246970,
002878.SZ,ิชยกัลอผ,2019-12-20,47.6006,47.6006,45.9365,45.9711,3612766,
002878.SZ,ิชยกัลอผ,2019-12-23,45.5898,45.6071,43.3363,43.475,2703689,
002878.SZ,ิชยกัลอผ,2019-12-24,43.5963,44.9657,43.5963,44.6364,1814829,
002878.SZ,ิชยกัลอผ,2019-12-25,44.619,45.0524,44.0643,44.5497,1447539,
002878.SZ,ิชยกัลอผ,2019-12-26,44.3763,47.7739,44.1683,46.7165,4076089,
002878.SZ,ิชยกัลอผ,2019-12-27,48.1899,51.3968,48.1206,51.3968,9174273,
002878.SZ,ิชยกัลอผ,2019-12-30,50.2007,50.2701,46.2658,46.7165,7585341,
002878.SZ,ิชยกัลอผ,2019-12-31,47.1499,51.3968,46.8378,51.3968,5268261,
002878.SZ,ิชยกัลอผ,2020-01-02,56.5452,56.5452,54.7771,56.5452,3627587,
002878.SZ,ิชยกัลอผ,2020-01-03,62.1962,62.1962,60.6881,62.1962,9707328,
002878.SZ,ิชยกัลอผ,2020-01-06,58.7467,68.4193,57.3772,66.6859,13140959,
002878.SZ,ิชยกัลอผ,2020-01-07,71.9382,71.9382,63.5483,67.2232,12170159,
002878.SZ,ิชยกัลอผ,2020-01-08,63.531,68.9913,62.4736,62.7856,10158959,
002878.SZ,ิชยกัลอผ,2020-01-09,65.1778,67.1712,62.4042,64.1377,7988044,
002878.SZ,ิชยกัลอผ,2020-01-10,64.4844,70.5515,61.7975,70.5515,9204073,
002878.SZ,ิชยกัลอผ,2020-01-13,70.8288,77.6066,69.9101,77.6066,3112133,
002878.SZ,ิชยกัลอผ,2020-01-14,81.4722,85.3725,79.0627,79.5654,13407602,
002878.SZ,ิชยกัลอผ,2020-01-15,74.7637,78.1786,74.1744,75.1971,8799542,
002878.SZ,ิชยกัลอผ,2020-01-16,74.8851,77.7973,72.5969,76.0638,7196790,
002878.SZ,ิชยกัลอผ,2020-01-17,75.0584,75.9078,72.4236,73.2383,5880774,
002878.SZ,ิชยกัลอผ,2020-01-20,70.3088,71.7302,66.0618,69.7367,6117954,
002878.SZ,ิชยกัลอผ,2020-01-21,69.6847,69.6847,66.0618,66.4432,4025934,
002878.SZ,ิชยกัลอผ,2020-01-22,66.6339,68.8007,64.6577,67.7433,3875903,
002878.SZ,ิชยกัลอผ,2020-01-23,66.0965,68.142,62.0575,64.415,3420365,
002878.SZ,ิชยกัลอผ,2020-02-03,57.9666,58.0706,57.9666,57.9666,758700,
002878.SZ,ิชยกัลอผ,2020-02-04,54.6037,61.5202,54.1357,60.4454,5985799,
002878.SZ,ิชยกัลอผ,2020-02-05,60.4454,63.0976,58.7987,62.5776,5997024,
002878.SZ,ิชยกัลอผ,2020-02-06,61.5722,63.9123,60.7575,61.6415,6120877,
002878.SZ,ิชยกัลอผ,2020-02-07,60.6708,61.1041,58.6253,59.596,4413794,
002878.SZ,ิชยกัลอผ,2020-02-10,59.648,65.5591,59.388,65.5591,5231373,
002878.SZ,ิชยกัลอผ,2020-02-11,69.3207,70.2048,64.7964,65.5938,6107720,
002878.SZ,ิชยกัลอผ,2020-02-12,63.583,66.4952,63.375,64.8657,4518467,
002878.SZ,ิชยกัลอผ,2020-02-13,64.051,64.311,58.8507,60.4974,4971666,
002878.SZ,ิชยกัลอผ,2020-02-14,62.4042,66.5472,62.4042,66.5472,3407365,
002878.SZ,ิชยกัลอผ,2020-02-17,68.2286,73.2036,67.0152,73.2036,8364488,
002878.SZ,ิชยกัลอผ,2020-02-18,76.2718,80.4148,74.7117,78.4907,10429780,
002878.SZ,ิชยกัลอผ,2020-02-19,74.1744,81.0908,74.1744,75.3184,7907518,
002878.SZ,ิชยกัลอผ,2020-02-20,75.3184,77.6586,72.4583,74.3477,4521575,
002878.SZ,ิชยกัลอผ,2020-02-21,72.8049,77.988,72.0422,75.5265,6378101,
002878.SZ,ิชยกัลอผ,2020-02-24,73.897,75.4051,71.9729,74.5384,3915007,
002878.SZ,ิชยกัลอผ,2020-02-25,71.6955,75.4051,67.9513,73.949,3927004,
002878.SZ,ิชยกัลอผ,2020-02-26,73.949,74.5037,69.026,69.7194,2882784,
002878.SZ,ิชยกัลอผ,2020-02-27,70.0834,72.0596,68.4886,70.2568,2761168,
002878.SZ,ิชยกัลอผ,2020-02-28,68.1593,68.6793,64.1377,64.155,3008450,
002878.SZ,ิชยกัลอผ,2020-03-02,66.9632,69.9447,65.7151,67.7779,3212985,
002878.SZ,ิชยกัลอผ,2020-03-03,68.1593,71.6262,67.9166,68.6447,3783954,
002878.SZ,ิชยกัลอผ,2020-03-04,67.9339,75.5091,67.6913,73.949,7409266,
002878.SZ,ิชยกัลอผ,2020-03-05,73.949,73.9664,69.13,70.2914,6333466,
002878.SZ,ิชยกัลอผ,2020-03-06,68.4713,77.0346,65.8885,74.2437,7507133,
002878.SZ,ิชยกัลอผ,2020-03-09,69.6847,71.5395,66.8245,66.8245,4767711,
002878.SZ,ิชยกัลอผ,2020-03-10,63.6003,66.7379,62.3696,66.0445,3046686,
002878.SZ,ิชยกัลอผ,2020-03-11,65.9058,66.7379,63.0976,63.3403,2107781,
002878.SZ,ิชยกัลอผ,2020-03-12,61.5548,61.5548,59.0587,60.6535,2019750,
002878.SZ,ิชยกัลอผ,2020-03-13,55.6611,59.5267,55.5398,57.4812,2824811,
002878.SZ,ิชยกัลอผ,2020-03-16,59.2667,62.0575,53.4076,53.8757,2835030,
002878.SZ,ิชยกัลอผ,2020-03-17,54.4477,57.0305,51.1888,53.7023,4232750,
002878.SZ,ิชยกัลอผ,2020-03-18,53.893,55.3491,51.8302,51.9862,3648751,
002878.SZ,ิชยกัลอผ,2020-03-19,52.5236,53.529,50.8074,53.0436,2425300,
002878.SZ,ิชยกัลอผ,2020-03-20,54.1357,54.8637,53.0089,54.2223,2474025,
002878.SZ,ิชยกัลอผ,2020-03-23,52.3676,54.4304,50.2874,51.2235,2544936,
002878.SZ,ิชยกัลอผ,2020-03-24,52.0729,55.5918,52.0555,54.2397,3831340,
002878.SZ,ิชยกัลอผ,2020-03-25,55.4358,55.4358,54.465,54.7771,2762680,
002878.SZ,ิชยกัลอผ,2020-03-26,54.621,54.8291,53.1303,53.6676,1768265,
002878.SZ,ิชยกัลอผ,2020-03-27,53.841,55.7998,53.3903,53.4943,2514580,
002878.SZ,ิชยกัลอผ,2020-03-30,51.5355,51.9169,49.386,51.1541,2381397,
002878.SZ,ิชยกัลอผ,2020-03-31,52.2809,52.6969,50.0621,50.2701,1471697,
002878.SZ,ิชยกัลอผ,2020-04-01,49.6807,51.9689,49.6807,51.5008,2410777,
002878.SZ,ิชยกัลอผ,2020-04-02,51.5182,52.8876,50.9635,52.8876,1988970,
002878.SZ,ิชยกัลอผ,2020-04-03,52.9049,54.465,52.3156,52.6969,1824670,
002878.SZ,ิชยกัลอผ,2020-04-07,53.0956,54.2744,53.0956,54.049,2062664,
002878.SZ,ิชยกัลอผ,2020-04-08,53.7196,55.7825,53.321,54.4997,2823844,
002878.SZ,ิชยกัลอผ,2020-04-09,54.361,55.8171,53.7196,54.4477,2182533,
002878.SZ,ิชยกัลอผ,2020-04-10,54.7771,54.7944,51.8649,52.2809,2086940,
002878.SZ,ิชยกัลอผ,2020-04-13,51.9862,51.9862,49.9234,50.5301,1457220,
002878.SZ,ิชยกัลอผ,2020-04-14,51.1195,51.1195,49.594,51.1021,2493009,
002878.SZ,ิชยกัลอผ,2020-04-15,55.4704,55.4704,52.4716,53.3556,4371227,
002878.SZ,ิชยกัลอผ,2020-04-16,52.1942,54.517,52.1942,53.6156,3613313,
002878.SZ,ิชยกัลอผ,2020-04-17,54.4304,58.0706,53.7543,55.9905,5310954,
002878.SZ,ิชยกัลอผ,2020-04-20,56.5972,57.1172,55.4878,56.1638,3186890,
002878.SZ,ิชยกัลอผ,2020-04-21,56.1465,57.8799,55.3491,57.6199,3767100,
002878.SZ,ิชยกัลอผ,2020-04-22,57.0132,58.7293,56.4932,58.556,3876170,
002878.SZ,ิชยกัลอผ,2020-04-23,58.4173,58.9027,57.0305,57.0305,3305160,
002878.SZ,ิชยกัลอผ,2020-04-24,56.7879,57.4639,55.3318,55.9558,2372416,
002878.SZ,ิชยกัลอผ,2020-04-27,55.9558,56.4412,53.5463,53.9277,2038220,
002878.SZ,ิชยกัลอผ,2020-04-28,53.789,54.8984,51.0155,54.2917,2075600,
002878.SZ,ิชยกัลอผ,2020-04-29,53.4076,55.9038,51.5528,51.6395,3164727,
002878.SZ,ิชยกัลอผ,2020-04-30,51.6568,54.153,51.6568,53.685,2247166,
002878.SZ,ิชยกัลอผ,2020-05-06,53.3036,54.7424,52.8876,54.101,2716266,
002878.SZ,ิชยกัลอผ,2020-05-07,54.153,55.0717,53.1476,53.2343,2671280,
002878.SZ,ิชยกัลอผ,2020-05-08,53.7543,58.556,53.529,58.556,2740310,
002878.SZ,ิชยกัลอผ,2020-05-11,60.7575,64.415,60.0294,64.415,10525017,
002878.SZ,ิชยกัลอผ,2020-05-12,65.8885,66.7379,60.3241,63.271,9966921,
002878.SZ,ิชยกัลอผ,2020-05-13,61.7455,65.1084,60.7228,62.4042,8545957,
002878.SZ,ิชยกัลอผ,2020-05-14,61.2948,64.7964,61.2948,64.2937,7691757,
002878.SZ,ิชยกัลอผ,2020-05-15,63.271,64.7271,62.0749,62.4042,5924120,
002878.SZ,ิชยกัลอผ,2020-05-18,62.8723,65.0044,60.7575,63.6003,5821891,
002878.SZ,ิชยกัลอผ,2020-05-19,63.8777,64.3977,62.7509,64.1204,4363069,
002878.SZ,ิชยกัลอผ,2020-05-20,64.1377,69.8927,62.9763,64.519,8225546,
002878.SZ,ิชยกัลอผ,2020-05-21,64.5537,65.1604,59.544,59.9427,6085771,
002878.SZ,ิชยกัลอผ,2020-05-22,58.9373,59.3014,55.7131,55.9211,4594944,
002878.SZ,ิชยกัลอผ,2020-05-25,55.4704,55.8518,53.5636,54.1703,2526290,
002878.SZ,ิชยกัลอผ,2020-05-26,54.5864,58.2093,54.257,57.3772,3629461,
002878.SZ,ิชยกัลอผ,2020-05-27,57.3946,58.9373,56.9092,57.8626,3296580,
002878.SZ,ิชยกัลอผ,2020-05-28,58.5386,58.608,55.4531,57.0652,2378459,
002878.SZ,ิชยกัลอผ,2020-05-29,57.2386,62.7683,56.7185,62.7683,5939119,
002878.SZ,ิชยกัลอผ,2020-06-01,64.1897,68.9567,62.7683,67.0672,9873079,
002878.SZ,ิชยกัลอผ,2020-06-02,65.6978,66.9979,64.3284,65.3511,5831516,
002878.SZ,ิชยกัลอผ,2020-06-03,63.9643,66.3565,63.9643,64.363,4711811,
002878.SZ,ิชยกัลอผ,2020-06-04,65.1604,65.5244,63.0976,63.2363,3203600,
002878.SZ,ิชยกัลอผ,2020-06-05,64.1377,64.3457,62.3522,62.7163,2842007,
002878.SZ,ิชยกัลอผ,2020-06-08,63.6003,63.9297,61.5722,62.3869,2963757,
002878.SZ,ิชยกัลอผ,2020-06-09,62.0055,67.6913,60.9308,66.3738,6733937,
002878.SZ,ิชยกัลอผ,2020-06-10,65.9751,67.0326,64.1377,64.8311,4599569,
002878.SZ,ิชยกัลอผ,2020-06-11,64.8484,65.1431,62.2829,63.0976,4118970,
002878.SZ,ิชยกัลอผ,2020-06-12,62.4216,69.4074,61.5895,69.4074,6870257,
002878.SZ,ิชยกัลอผ,2020-06-15,70.7248,72.4929,69.13,70.5515,8895714,
002878.SZ,ิชยกัลอผ,2020-06-16,71.2275,71.3662,68.1766,69.9101,5746040,
002878.SZ,ิชยกัลอผ,2020-06-17,69.3034,73.4637,69.0954,72.9783,7851250,
002878.SZ,ิชยกัลอผ,2020-06-18,73.2036,77.884,69.3554,70.2914,8105861,
002878.SZ,ิชยกัลอผ,2020-06-19,69.8456,72.4314,68.0326,70.2914,9797837,
002878.SZ,ิชยกัลอผ,2020-06-22,69.3106,70.8859,66.5762,67.2301,9957979,
002878.SZ,ิชยกัลอผ,2020-06-23,71.0345,73.9472,70.3212,70.44,20503411,
002878.SZ,ิชยกัลอผ,2020-06-24,66.3088,67.6165,64.466,64.466,17391943,
002878.SZ,ิชยกัลอผ,2020-06-29,64.1985,64.1985,61.8802,62.5638,7580458,
002878.SZ,ิชยกัลอผ,2020-06-30,63.8716,65.5063,63.0691,65.0307,7678667,
002878.SZ,ิชยกัลอผ,2020-07-01,65.2685,65.3577,63.6338,64.793,5883915,
002878.SZ,ิชยกัลอผ,2020-07-02,64.8227,67.0221,64.8227,65.9224,6768645,
002878.SZ,ิชยกัลอผ,2020-07-03,65.1199,65.8927,64.0202,65.3874,5519501,
002878.SZ,ิชยกัลอผ,2020-07-06,65.3874,67.6165,64.793,67.3193,8241656,
002878.SZ,ิชยกัลอผ,2020-07-07,67.3787,71.6884,66.3682,70.6184,11446018,
002878.SZ,ิชยกัลอผ,2020-07-08,70.2617,71.3317,69.0431,71.3317,8224658,
002878.SZ,ิชยกัลอผ,2020-07-09,71.3317,73.9175,70.1428,73.4122,8393161,
002878.SZ,ิชยกัลอผ,2020-07-10,73.3825,73.4122,71.0345,71.6884,7016378,
002878.SZ,ิชยกัลอผ,2020-07-13,72.5206,74.2741,71.9261,73.6797,7994820,
002878.SZ,ิชยกัลอผ,2020-07-14,74.2147,75.3738,72.1639,74.9874,7970816,
002878.SZ,ิชยกัลอผ,2020-07-15,75.1955,75.1955,69.8456,70.2914,7037545,
002878.SZ,ิชยกัลอผ,2020-07-16,71.302,74.8983,68.3595,69.1026,8317555,
002878.SZ,ิชยกัลอผ,2020-07-17,68.3595,69.2809,64.8227,66.7546,6100188,
002878.SZ,ิชยกัลอผ,2020-07-20,67.3787,68.092,65.8332,67.7354,4395124,
002878.SZ,ิชยกัลอผ,2020-07-21,67.6462,68.8054,66.3088,67.2896,3998776,
002878.SZ,ิชยกัลอผ,2020-07-22,67.2301,68.2407,65.8332,67.6462,4466036,
002878.SZ,ิชยกัลอผ,2020-07-23,66.606,66.8735,63.0691,64.8524,6649064,
002878.SZ,ิชยกัลอผ,2020-07-24,64.1985,64.7632,60.0078,60.9292,5397049,
002878.SZ,ิชยกัลอผ,2020-07-27,60.4833,61.5533,58.8486,59.7403,2909029,
002878.SZ,ิชยกัลอผ,2020-07-28,60.3347,62.3855,60.0375,61.4641,4135335,
002878.SZ,ิชยกัลอผ,2020-07-29,61.583,62.6233,61.1669,62.5341,3239472,
002878.SZ,ิชยกัลอผ,2020-07-30,62.4152,63.0691,61.1075,61.1372,3287082,
002878.SZ,ิชยกัลอผ,2020-07-31,60.5131,63.2474,60.5131,62.7124,4108803,
002878.SZ,ิชยกัลอผ,2020-08-03,63.188,63.9013,62.4152,63.8419,4205394,
002878.SZ,ิชยกัลอผ,2020-08-04,64.7335,65.4171,63.0394,63.188,3669411,
002878.SZ,ิชยกัลอผ,2020-08-05,63.188,63.5149,61.5533,62.3261,3781694,
002878.SZ,ิชยกัลอผ,2020-08-06,62.3261,62.9205,60.6022,61.2264,2794746,
002878.SZ,ิชยกัลอผ,2020-08-07,61.2858,62.7719,59.4431,60.1267,3297816,
002878.SZ,ิชยกัลอผ,2020-08-10,60.6319,61.2858,59.9483,61.0778,2272438,
002878.SZ,ิชยกัลอผ,2020-08-11,61.2561,61.6128,59.7403,60.0375,2050228,
002878.SZ,ิชยกัลอผ,2020-08-12,60.0375,60.0375,57.214,58.6406,3143925,
002878.SZ,ิชยกัลอผ,2020-08-13,59.4134,62.1477,59.2945,60.6617,2559069,
002878.SZ,ิชยกัลอผ,2020-08-14,60.4239,61.5236,60.0375,61.3453,1806521,
002878.SZ,ิชยกัลอผ,2020-08-17,61.8208,62.1775,60.6319,61.375,2533274,
002878.SZ,ิชยกัลอผ,2020-08-18,60.6617,61.4047,60.4239,61.375,2297728,
002878.SZ,ิชยกัลอผ,2020-08-19,60.5725,61.9694,60.1267,60.84,2506540,
002878.SZ,ิชยกัลอผ,2020-08-20,60.1861,61.9694,59.1756,61.4641,3124729,
002878.SZ,ิชยกัลอผ,2020-08-21,61.1372,62.7422,61.1372,61.7614,3117461,
002878.SZ,ิชยกัลอผ,2020-08-24,61.8208,62.3855,60.4833,60.9292,2233294,
002878.SZ,ิชยกัลอผ,2020-08-25,61.2858,62.2072,60.7805,60.9589,2056796,
002878.SZ,ิชยกัลอผ,2020-08-26,61.3453,61.3453,59.027,59.3836,2461179,
002878.SZ,ิชยกัลอผ,2020-08-27,59.4431,61.7019,59.027,61.2858,2331327,
002878.SZ,ิชยกัลอผ,2020-08-28,62.9205,64.3471,62.4152,64.1094,7762289,
002878.SZ,ิชยกัลอผ,2020-08-31,63.4555,64.8821,63.0097,63.1286,4309762,
002878.SZ,ิชยกัลอผ,2020-09-01,63.5447,63.9013,62.3855,63.9013,3156271,
002878.SZ,ิชยกัลอผ,2020-09-02,64.3174,64.3471,62.9205,63.7824,3071230,
002878.SZ,ิชยกัลอผ,2020-09-03,64.466,65.6252,63.7824,64.5849,4669371,
002878.SZ,ิชยกัลอผ,2020-09-04,63.3366,65.6252,62.7422,64.6741,3220129,
002878.SZ,ิชยกัลอผ,2020-09-07,65.0307,67.0518,63.7527,64.1688,4257969,
002878.SZ,ิชยกัลอผ,2020-09-08,63.6338,65.0307,63.3069,64.258,2813543,
002878.SZ,ิชยกัลอผ,2020-09-09,63.3069,64.0202,61.3155,61.6722,3227646,
002878.SZ,ิชยกัลอผ,2020-09-10,61.7911,62.9799,59.2945,59.7403,3169745,
002878.SZ,ิชยกัลอผ,2020-09-11,58.8486,60.7805,58.6406,60.3347,1963035,
002878.SZ,ิชยกัลอผ,2020-09-14,61.7019,61.7019,59.1756,60.9292,1790959,
002878.SZ,ิชยกัลอผ,2020-09-15,60.7508,62.2666,60.3347,61.9694,2478930,
002878.SZ,ิชยกัลอผ,2020-09-16,61.8802,62.9205,60.9589,62.118,1460605,
002878.SZ,ิชยกัลอผ,2020-09-17,61.6128,62.8908,61.3453,62.3855,1438190,
002878.SZ,ิชยกัลอผ,2020-09-18,62.7124,63.3069,62.0883,62.8611,2029330,
002878.SZ,ิชยกัลอผ,2020-09-21,62.8611,64.7335,61.7316,63.9608,2990881,
002878.SZ,ิชยกัลอผ,2020-09-22,63.3069,63.8419,61.9991,62.2666,1698735,
002878.SZ,ิชยกัลอผ,2020-09-23,62.118,63.0394,61.3453,62.2369,1234400,
002878.SZ,ิชยกัลอผ,2020-09-24,61.6722,61.7911,60.0672,60.2158,2182034,
002878.SZ,ิชยกัลอผ,2020-09-25,63.7824,66.2493,63.7824,66.2493,5028404,
002878.SZ,ิชยกัลอผ,2020-09-28,68.1515,70.975,65.2982,66.9626,15157111,
002878.SZ,ิชยกัลอผ,2020-09-29,65.8629,68.8054,65.3577,67.5868,8819396,
002878.SZ,ิชยกัลอผ,2020-09-30,67.9137,69.9942,66.9329,69.7862,7922664,
002878.SZ,ิชยกัลอผ,2020-10-09,70.2023,72.3125,69.1026,71.6884,8399657,
002878.SZ,ิชยกัลอผ,2020-10-12,71.6884,72.1639,70.1726,71.6884,8285817,
002878.SZ,ิชยกัลอผ,2020-10-13,70.9453,73.4122,70.6481,71.2723,6787900,
002878.SZ,ิชยกัลอผ,2020-10-14,70.8264,72.1045,69.0729,70.0537,5047759,
002878.SZ,ิชยกัลอผ,2020-10-15,70.0834,71.2723,69.4592,70.4103,3549417,
002878.SZ,ิชยกัลอผ,2020-10-16,70.7373,73.2636,69.9051,71.6289,5062288,
002878.SZ,ิชยกัลอผ,2020-10-19,71.9261,72.8178,69.3106,69.6376,3533619,
002878.SZ,ิชยกัลอผ,2020-10-20,70.1131,74.7497,69.1026,74.0364,5933183,
002878.SZ,ิชยกัลอผ,2020-10-21,73.4122,78.4649,73.3528,76.1763,11653786,
002878.SZ,ิชยกัลอผ,2020-10-22,76.0871,76.9788,71.6289,75.0469,9085320,
002878.SZ,ิชยกัลอผ,2020-10-23,74.928,75.1955,70.3212,71.2723,5652684,
002878.SZ,ิชยกัลอผ,2020-10-26,71.302,73.323,70.2914,72.6394,3459646,
002878.SZ,ิชยกัลอผ,2020-10-27,71.2723,72.4017,70.4995,71.6586,2038280,
002878.SZ,ิชยกัลอผ,2020-10-28,71.3317,73.7094,70.1428,72.6692,3155871,
002878.SZ,ิชยกัลอผ,2020-10-29,72.2233,72.2233,67.6462,69.2809,5761871,
002878.SZ,ิชยกัลอผ,2020-10-30,69.3106,70.975,68.627,68.627,3271711,
002878.SZ,ิชยกัลอผ,2020-11-02,69.489,73.2933,68.3595,72.9367,5970125,
002878.SZ,ิชยกัลอผ,2020-11-03,74.1552,74.1552,71.6884,73.2636,3783673,
002878.SZ,ิชยกัลอผ,2020-11-04,73.7986,74.2741,72.3719,73.3528,2277063,
002878.SZ,ิชยกัลอผ,2020-11-05,73.9769,74.2444,71.3317,73.65,2586849,
002878.SZ,ิชยกัลอผ,2020-11-06,73.858,74.2444,72.1045,73.7094,2336239,
002878.SZ,ิชยกัลอผ,2020-11-09,73.7094,75.6413,73.2042,74.5713,3313333,
002878.SZ,ิชยกัลอผ,2020-11-10,74.5713,77.1274,72.8178,73.0258,3963834,
002878.SZ,ิชยกัลอผ,2020-11-11,72.8178,73.858,71.7181,71.8667,2707313,
002878.SZ,ิชยกัลอผ,2020-11-12,72.8178,73.9472,71.51,72.4314,1919267,
002878.SZ,ิชยกัลอผ,2020-11-13,72.3422,73.2339,71.4209,72.8178,1661294,
002878.SZ,ิชยกัลอผ,2020-11-16,74.0066,76.6519,72.9664,74.8983,5554026,
002878.SZ,ิชยกัลอผ,2020-11-17,74.8983,79.9807,74.0661,79.5051,9693576,
002878.SZ,ิชยกัลอผ,2020-11-18,79.5348,81.5856,78.2865,80.5454,5413786,
002878.SZ,ิชยกัลอผ,2020-11-19,79.5943,79.6537,75.1955,77.1274,4960606,
002878.SZ,ิชยกัลอผ,2020-11-20,77.1274,79.8618,77.1274,77.4841,4068413,
002878.SZ,ิชยกัลอผ,2020-11-23,77.5435,78.1677,76.0574,76.0574,3762800,
002878.SZ,ิชยกัลอผ,2020-11-24,76.0277,76.8599,74.8686,75.5522,2430750,
002878.SZ,ิชยกัลอผ,2020-11-25,76.2358,76.2358,73.2933,73.3528,3522812,
002878.SZ,ิชยกัลอผ,2020-11-26,73.0853,74.0066,70.8264,71.0048,3192411,
002878.SZ,ิชยกัลอผ,2020-11-27,72.2828,72.3719,70.1428,71.8964,2085452,
002878.SZ,ิชยกัลอผ,2020-11-30,72.4611,74.1552,70.8859,71.5397,3183322,
002878.SZ,ิชยกัลอผ,2020-12-01,71.51,72.1639,70.8859,71.8072,1963441,
002878.SZ,ิชยกัลอผ,2020-12-02,71.51,72.6097,70.7373,72.1936,2624232,
002878.SZ,ิชยกัลอผ,2020-12-03,72.1936,72.1936,71.0048,71.1236,1991422,
002878.SZ,ิชยกัลอผ,2020-12-04,70.975,71.5695,70.3509,71.4209,2316917,
002878.SZ,ิชยกัลอผ,2020-12-07,71.9261,72.5503,70.8264,71.5992,1798303,
002878.SZ,ิชยกัลอผ,2020-12-08,72.3125,74.0066,71.7775,72.2233,2516684,
002878.SZ,ิชยกัลอผ,2020-12-09,73.3825,75.463,73.3528,73.8877,4317589,
002878.SZ,ิชยกัลอผ,2020-12-10,72.3422,72.6692,70.2023,71.0642,3698901,
002878.SZ,ิชยกัลอผ,2020-12-11,73.3825,73.4122,65.9818,67.8246,5298462,
002878.SZ,ิชยกัลอผ,2020-12-14,67.0815,68.5973,63.9013,68.419,2794801,
002878.SZ,ิชยกัลอผ,2020-12-15,67.3193,69.4295,66.3385,66.9924,1907670,
002878.SZ,ิชยกัลอผ,2020-12-16,66.4276,66.9924,64.1985,64.6443,2635799,
