����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
300716.SZ,STȪΪ,2020-06-01,13.1394,13.4576,12.8363,13.2909,8524922,
300716.SZ,STȪΪ,2020-06-02,13.1394,13.4273,13.0939,13.3667,6736110,
300716.SZ,STȪΪ,2020-06-03,13.3515,13.988,13.0939,13.6395,11384100,
300716.SZ,STȪΪ,2020-06-04,13.6395,13.6698,13.3818,13.5334,5688335,
300716.SZ,STȪΪ,2020-06-05,13.4728,13.4728,13.2454,13.2909,3933250,
300716.SZ,STȪΪ,2020-06-08,13.4576,13.4576,13.0636,13.0939,3524589,
300716.SZ,STȪΪ,2020-06-09,13.0939,13.2303,12.9272,13.1242,2967300,
300716.SZ,STȪΪ,2020-06-10,13.1394,13.1394,12.8059,12.9272,2567850,
300716.SZ,STȪΪ,2020-06-11,12.9272,13.2,12.8211,12.8666,2654450,
300716.SZ,STȪΪ,2020-06-12,12.6544,12.8969,12.5786,12.8211,2480767,
300716.SZ,STȪΪ,2020-06-15,12.8211,13.0787,12.8211,13.0181,3214067,
300716.SZ,STȪΪ,2020-06-16,13.003,13.109,12.9575,13.0787,2813217,
300716.SZ,STȪΪ,2020-06-17,13.0787,13.1394,12.8363,13.003,2699150,
300716.SZ,STȪΪ,2020-06-18,13.0181,13.0636,12.9272,12.9272,1894350,
300716.SZ,STȪΪ,2020-06-19,12.9272,13.0333,12.8969,12.9575,2245550,
300716.SZ,STȪΪ,2020-06-22,12.9727,13.0636,12.8817,12.9272,1825000,
300716.SZ,STȪΪ,2020-06-23,12.9575,12.9575,12.7605,12.7756,1633450,
300716.SZ,STȪΪ,2020-06-24,12.8363,12.8363,12.6392,12.6847,1476809,
300716.SZ,STȪΪ,2020-06-29,12.7908,12.9575,12.715,12.7756,1891659,
300716.SZ,STȪΪ,2020-06-30,12.7453,12.9575,12.7302,12.8969,1982650,
300716.SZ,STȪΪ,2020-07-01,12.9272,13.0181,12.8514,12.912,2044150,
300716.SZ,STȪΪ,2020-07-02,12.9423,13.2,12.8363,13.1545,3128900,
300716.SZ,STȪΪ,2020-07-03,13.1545,13.3066,13.0937,13.2306,2725967,
300716.SZ,STȪΪ,2020-07-06,13.3218,13.6716,13.2458,13.6412,4931266,
300716.SZ,STȪΪ,2020-07-07,13.6564,14.0518,13.3978,13.8845,8101600,
300716.SZ,STȪΪ,2020-07-08,13.8084,14.0213,13.7476,13.9757,5376356,
300716.SZ,STȪΪ,2020-07-09,13.9301,14.4472,13.8693,14.3559,6095396,
300716.SZ,STȪΪ,2020-07-10,14.3711,14.4928,14.067,14.0974,5863041,
300716.SZ,STȪΪ,2020-07-13,14.067,14.5232,14.067,14.4472,4211416,
300716.SZ,STȪΪ,2020-07-14,14.3863,14.5992,14.0061,14.3407,4283850,
300716.SZ,STȪΪ,2020-07-15,14.3863,14.584,13.8845,13.8845,3946277,
300716.SZ,STȪΪ,2020-07-16,13.9605,14.0518,13.3826,13.5195,4144000,
300716.SZ,STȪΪ,2020-07-17,13.5347,13.6259,13.2153,13.3826,3008138,
300716.SZ,STȪΪ,2020-07-20,13.5043,14.1278,13.4587,13.9909,4137416,
300716.SZ,STȪΪ,2020-07-21,14.0213,14.2951,13.9909,14.1734,3511828,
300716.SZ,STȪΪ,2020-07-22,14.1734,14.2647,13.9605,14.0366,3332309,
300716.SZ,STȪΪ,2020-07-23,13.9909,14.0213,13.4739,13.9605,3170979,
300716.SZ,STȪΪ,2020-07-24,13.8997,14.219,13.4739,13.4891,3371627,
300716.SZ,STȪΪ,2020-07-27,13.5651,13.6412,13.1089,13.4282,2122000,
300716.SZ,STȪΪ,2020-07-28,13.337,13.778,13.337,13.5651,2032500,
300716.SZ,STȪΪ,2020-07-29,13.4587,13.9301,13.413,13.8541,3001267,
300716.SZ,STȪΪ,2020-07-30,13.9453,14.0974,13.8541,13.8845,2588350,
300716.SZ,STȪΪ,2020-07-31,15.2684,15.2684,15.2684,15.2684,3460818,
300716.SZ,STȪΪ,2020-08-03,16.7891,16.7891,16.7891,16.7891,2412500,
300716.SZ,STȪΪ,2020-08-04,18.4619,18.4619,15.2684,15.3292,21014567,
300716.SZ,STȪΪ,2020-08-05,14.7969,15.025,14.2342,14.6905,14760618,
300716.SZ,STȪΪ,2020-08-06,14.584,14.9642,14.584,14.6905,8040583,
300716.SZ,STȪΪ,2020-08-07,14.6296,14.6601,14.1582,14.3711,5757586,
300716.SZ,STȪΪ,2020-08-10,14.3559,14.7969,14.2647,14.6296,4384926,
300716.SZ,STȪΪ,2020-08-11,14.6905,14.9034,14.4319,14.5232,4541592,
300716.SZ,STȪΪ,2020-08-12,14.5232,14.5232,14.0061,14.4167,3797358,
300716.SZ,STȪΪ,2020-08-13,14.4472,14.7361,14.4472,14.584,3550802,
300716.SZ,STȪΪ,2020-08-14,14.6144,14.7057,14.3559,14.6905,2882631,
300716.SZ,STȪΪ,2020-08-17,14.6753,14.873,14.6601,14.7969,3746795,
300716.SZ,STȪΪ,2020-08-18,14.7969,15.2532,14.7817,15.1163,5080119,
300716.SZ,STȪΪ,2020-08-19,14.9946,15.1011,14.6753,14.7057,4092780,
300716.SZ,STȪΪ,2020-08-20,14.6144,14.7665,14.508,14.6296,2181700,
300716.SZ,STȪΪ,2020-08-21,14.5992,14.9034,14.5992,14.8578,2489650,
300716.SZ,STȪΪ,2020-08-24,14.8882,15.4661,14.5688,15.2075,5248917,
300716.SZ,STȪΪ,2020-08-25,14.9794,16.12,14.9794,15.831,8848117,
300716.SZ,STȪΪ,2020-08-26,15.679,16.0439,15.2227,15.39,6137600,
300716.SZ,STȪΪ,2020-08-27,15.0555,15.8462,15.0402,15.7094,7319705,
300716.SZ,STȪΪ,2020-08-28,15.6638,15.8767,15.3748,15.6638,5061326,
300716.SZ,STȪΪ,2020-08-31,15.5269,15.755,15.1467,15.1771,5299300,
300716.SZ,STȪΪ,2020-09-01,15.1771,15.4356,14.9186,15.4052,4213650,
300716.SZ,STȪΪ,2020-09-02,15.4356,16.3785,15.3748,16.0439,8882298,
300716.SZ,STȪΪ,2020-09-03,16.1504,17.0324,15.831,16.2568,11076265,
300716.SZ,STȪΪ,2020-09-04,16.12,17.443,15.8158,16.9564,12665215,
300716.SZ,STȪΪ,2020-09-07,16.8956,17.8688,16.637,17.1845,13358400,
300716.SZ,STȪΪ,2020-09-08,17.1541,19.4656,16.8499,18.7053,19230021,
300716.SZ,STȪΪ,2020-09-09,18.0513,19.5721,16.8652,17.0324,20535133,
300716.SZ,STȪΪ,2020-09-10,16.0896,16.7283,14.3407,14.4776,17175277,
300716.SZ,STȪΪ,2020-09-11,14.1886,15.8462,14.1582,15.314,12128726,
300716.SZ,STȪΪ,2020-09-14,15.2836,16.1504,14.9186,16.0135,8638983,
300716.SZ,STȪΪ,2020-09-15,15.9223,16.3633,15.6485,15.8006,6773050,
300716.SZ,STȪΪ,2020-09-16,15.831,16.0896,15.2836,15.5117,6049690,
300716.SZ,STȪΪ,2020-09-17,15.5117,15.9679,15.4661,15.6638,4467700,
300716.SZ,STȪΪ,2020-09-18,15.6181,15.9375,15.4356,15.8919,4703817,
300716.SZ,STȪΪ,2020-09-21,15.8615,16.1808,15.679,15.8615,4091767,
300716.SZ,STȪΪ,2020-09-22,15.7398,15.8919,15.4661,15.5877,3823717,
300716.SZ,STȪΪ,2020-09-23,15.5421,15.8919,15.4356,15.7854,3220131,
300716.SZ,STȪΪ,2020-09-24,15.6181,15.7854,15.0555,15.0555,3800513,
300716.SZ,STȪΪ,2020-09-25,15.025,15.2075,14.7209,14.8121,2752537,
300716.SZ,STȪΪ,2020-09-28,15.0402,15.2988,14.219,14.2951,2621360,
300716.SZ,STȪΪ,2020-09-29,14.2951,14.7361,14.1886,14.3863,2876750,
300716.SZ,STȪΪ,2020-09-30,14.6144,14.6144,14.1582,14.4472,2551650,
300716.SZ,STȪΪ,2020-10-09,14.7665,15.0707,14.6144,14.9186,2989950,
300716.SZ,STȪΪ,2020-10-12,14.9338,15.8006,14.9338,15.755,4746577,
300716.SZ,STȪΪ,2020-10-13,15.7398,16.5762,15.4813,16.2721,5490248,
300716.SZ,STȪΪ,2020-10-14,16.3025,17.7016,16.2873,17.2453,10348798,
300716.SZ,STȪΪ,2020-10-15,17.002,18.1426,16.7739,17.0628,6727415,
300716.SZ,STȪΪ,2020-10-16,16.8956,17.5647,16.7435,17.3822,5457950,
300716.SZ,STȪΪ,2020-10-19,17.291,18.4011,17.1237,17.5039,7145600,
300716.SZ,STȪΪ,2020-10-20,17.6864,17.8841,17.3518,17.6103,4205217,
300716.SZ,STȪΪ,2020-10-21,17.6103,17.8688,17.1693,17.1845,3784850,
300716.SZ,STȪΪ,2020-10-22,17.1845,17.8993,17.0172,17.4735,5323319,
300716.SZ,STȪΪ,2020-10-23,17.7472,18.6292,17.5343,17.5951,6964850,
300716.SZ,STȪΪ,2020-10-26,17.8688,18.1882,17.4887,17.9145,4118868,
300716.SZ,STȪΪ,2020-10-27,18.0513,18.097,17.367,17.4887,3374700,
300716.SZ,STȪΪ,2020-10-28,17.3974,18.8269,17.002,17.8688,9413536,
300716.SZ,STȪΪ,2020-10-29,16.6675,17.9753,16.6066,17.8232,8598666,
300716.SZ,STȪΪ,2020-10-30,17.7168,18.173,16.5154,16.5154,7380167,
300716.SZ,STȪΪ,2020-11-02,16.8652,18.1274,16.5914,17.2758,8519866,
300716.SZ,STȪΪ,2020-11-03,17.5343,18.4011,17.1845,18.3251,8966400,
300716.SZ,STȪΪ,2020-11-04,18.0665,18.173,17.4582,17.8993,8144366,
300716.SZ,STȪΪ,2020-11-05,17.9905,18.4771,17.5039,18.4771,8757950,
300716.SZ,STȪΪ,2020-11-06,18.4011,18.4011,16.3177,16.7739,13049200,
300716.SZ,STȪΪ,2020-11-09,16.8499,20.1348,16.7283,18.903,17893210,
300716.SZ,STȪΪ,2020-11-10,18.6292,18.9486,17.6864,18.0513,13291426,
300716.SZ,STȪΪ,2020-11-11,18.3251,18.3251,16.9412,17.0933,7473650,
300716.SZ,STȪΪ,2020-11-12,17.3518,17.367,16.5002,16.8195,5436150,
300716.SZ,STȪΪ,2020-11-13,16.8043,17.1085,15.9983,16.1504,5343977,
300716.SZ,STȪΪ,2020-11-16,16.3937,16.5002,15.4965,15.6638,4987356,
300716.SZ,STȪΪ,2020-11-17,15.6485,15.6638,15.0555,15.3292,3386177,
300716.SZ,STȪΪ,2020-11-18,15.3292,15.9679,15.1619,15.9223,4959050,
300716.SZ,STȪΪ,2020-11-19,15.9375,15.9527,15.5877,15.6638,3001800,
300716.SZ,STȪΪ,2020-11-20,15.6181,15.831,15.5573,15.6485,2512600,
300716.SZ,STȪΪ,2020-11-23,15.5269,15.8615,15.2988,15.7398,2926879,
300716.SZ,STȪΪ,2020-11-24,15.7398,15.8158,15.4356,15.4661,2188250,
300716.SZ,STȪΪ,2020-11-25,15.6638,16.2416,15.6638,15.7398,4482850,
300716.SZ,STȪΪ,2020-11-26,15.5725,15.9071,15.5117,15.5573,2397400,
300716.SZ,STȪΪ,2020-11-27,15.6942,16.5458,15.6942,16.1808,6822100,
300716.SZ,STȪΪ,2020-11-30,15.8462,16.6979,15.7398,16.196,6294950,
300716.SZ,STȪΪ,2020-12-01,16.1656,16.2873,15.9527,16.2112,4059717,
300716.SZ,STȪΪ,2020-12-02,16.196,17.0781,16.1048,17.002,8904750,
300716.SZ,STȪΪ,2020-12-03,17.002,17.2453,16.5914,16.8804,7248110,
300716.SZ,STȪΪ,2020-12-04,16.7131,16.9716,16.4089,16.561,4960750,
300716.SZ,STȪΪ,2020-12-07,16.4089,16.8195,16.2873,16.6066,3825150,
300716.SZ,STȪΪ,2020-12-08,16.5154,16.5762,15.8158,15.831,4773750,
300716.SZ,STȪΪ,2020-12-09,15.9527,17.4582,15.8767,16.6218,8756700,
300716.SZ,STȪΪ,2020-12-10,16.2873,16.3025,15.4965,15.6029,7056877,
300716.SZ,STȪΪ,2020-12-11,15.7398,15.7398,14.5688,14.7209,5709200,
300716.SZ,STȪΪ,2020-12-14,14.6905,15.4509,14.5232,14.9034,3995000,
300716.SZ,STȪΪ,2020-12-15,14.7665,15.0555,14.5688,14.5992,3628100,
300716.SZ,STȪΪ,2020-12-16,14.5384,14.5992,13.9453,13.9757,3622850,
300716.SZ,STȪΪ,2020-12-17,14.067,14.2647,13.5499,14.0822,3784300,
300716.SZ,STȪΪ,2020-12-18,14.067,14.143,13.7172,13.7172,3009200,
300716.SZ,STȪΪ,2020-12-21,13.7324,13.9605,13.5803,13.8084,2492200,
300716.SZ,STȪΪ,2020-12-22,13.8084,13.9149,13.2762,13.337,3621150,
300716.SZ,STȪΪ,2020-12-23,13.3218,13.6107,13.1089,13.2153,2651850,
300716.SZ,STȪΪ,2020-12-24,13.3218,13.3218,12.6375,12.6527,3839100,
300716.SZ,STȪΪ,2020-12-25,12.8656,13.1089,12.5462,12.9416,2673600,
300716.SZ,STȪΪ,2020-12-28,12.8199,13.0024,12.455,12.5006,2968700,
300716.SZ,STȪΪ,2020-12-29,12.5918,12.8199,12.531,12.5918,2409900,
300716.SZ,STȪΪ,2020-12-30,12.5614,12.7135,12.4246,12.5614,2270367,
300716.SZ,STȪΪ,2020-12-31,12.5158,13.1089,12.5158,12.9112,2973239,
300716.SZ,STȪΪ,2021-01-04,12.9416,13.1849,12.8047,12.972,2882950,
300716.SZ,STȪΪ,2021-01-05,12.9568,13.0937,12.5766,12.6983,2880150,
300716.SZ,STȪΪ,2021-01-06,12.7591,12.9264,12.2116,12.2725,3622600,
300716.SZ,STȪΪ,2021-01-07,12.3029,12.3029,11.4209,11.5729,4496199,
300716.SZ,STȪΪ,2021-01-08,11.5729,11.9987,11.2232,11.3296,3157250,
300716.SZ,STȪΪ,2021-01-11,11.4361,11.6946,10.8278,10.8734,3853850,
300716.SZ,STȪΪ,2021-01-12,10.843,11.2384,10.6605,10.8278,3593838,
300716.SZ,STȪΪ,2021-01-13,10.8278,10.8886,10.189,10.3259,4633850,
300716.SZ,STȪΪ,2021-01-14,10.3563,10.554,10.1434,10.3867,2881700,
300716.SZ,STȪΪ,2021-01-15,10.478,10.8582,10.3563,10.7365,4014200,
300716.SZ,STȪΪ,2021-01-18,10.6909,11.6338,10.6453,11.6186,5854255,
300716.SZ,STȪΪ,2021-01-19,11.6186,12.2421,11.3448,11.8467,5471616,
300716.SZ,STȪΪ,2021-01-20,11.8619,12.1204,11.3904,11.5881,4057700,
300716.SZ,STȪΪ,2021-01-21,11.6338,11.6642,11.284,11.4513,2650050,
300716.SZ,STȪΪ,2021-01-22,11.2992,11.4665,11.2079,11.2536,2102800,
300716.SZ,STȪΪ,2021-01-25,11.2232,11.2232,10.7973,10.843,2203950,
300716.SZ,STȪΪ,2021-01-26,10.8734,11.0255,10.5692,10.6301,1856100,
300716.SZ,STȪΪ,2021-01-27,10.7061,10.7669,10.4932,10.5996,1727900,
300716.SZ,STȪΪ,2021-01-28,10.4932,10.8126,10.4172,10.5692,1976450,
300716.SZ,STȪΪ,2021-01-29,10.4932,10.6605,10.0826,10.2347,3699200,
300716.SZ,STȪΪ,2021-02-01,10.0978,10.4476,10.0978,10.3715,2422500,
300716.SZ,STȪΪ,2021-02-02,10.5236,10.5236,10.1586,10.3107,1660600,
300716.SZ,STȪΪ,2021-02-03,10.4324,10.4628,10.0218,10.1282,2055217,
300716.SZ,STȪΪ,2021-02-04,10.113,10.113,9.5503,9.7632,1618100,
300716.SZ,STȪΪ,2021-02-05,9.8697,10.1586,9.6112,9.6112,1461150,
300716.SZ,STȪΪ,2021-02-08,9.6568,9.7176,9.3222,9.3678,1811700,
300716.SZ,STȪΪ,2021-02-09,9.3222,9.5655,9.3222,9.5199,1662950,
300716.SZ,STȪΪ,2021-02-10,9.6112,9.8849,9.4439,9.6872,1766350,
300716.SZ,STȪΪ,2021-02-18,9.8697,10.3411,9.8545,10.2651,2197250,
300716.SZ,STȪΪ,2021-02-19,10.2803,10.7517,10.1434,10.7517,2330660,
300716.SZ,STȪΪ,2021-02-22,10.9798,11.2536,10.6757,10.8734,3124510,
300716.SZ,STȪΪ,2021-02-23,10.8278,11.0103,10.6909,10.8126,2533066,
300716.SZ,STȪΪ,2021-02-24,10.7821,11.2384,10.7821,11.0863,2366950,
300716.SZ,STȪΪ,2021-02-25,11.2079,11.2384,10.7365,10.8734,2429705,
300716.SZ,STȪΪ,2021-02-26,10.6757,11.1623,10.6453,11.0103,1937156,
300716.SZ,STȪΪ,2021-03-01,11.1167,11.36,11.1167,11.284,1607917,
300716.SZ,STȪΪ,2021-03-02,11.3144,11.36,11.0255,11.284,1691117,
300716.SZ,STȪΪ,2021-03-03,11.2232,11.5577,10.9798,11.3144,1916174,
300716.SZ,STȪΪ,2021-03-04,11.2992,11.6033,11.1471,11.2536,1800000,
300716.SZ,STȪΪ,2021-03-05,11.6338,13.5043,11.4056,13.5043,5487766,
300716.SZ,STȪΪ,2021-03-08,14.8882,15.7702,13.3826,13.5955,22173448,
300716.SZ,STȪΪ,2021-03-09,12.2573,13.0176,12.0292,12.1052,15558086,
300716.SZ,STȪΪ,2021-03-10,12.0139,12.9112,11.7098,12.2116,11164997,
300716.SZ,STȪΪ,2021-03-11,11.9683,12.8199,11.8619,12.3181,8987953,
300716.SZ,STȪΪ,2021-03-12,12.1964,13.0329,11.9227,12.6983,10927144,
300716.SZ,STȪΪ,2021-03-15,12.5462,12.8352,11.9835,12.1356,8230861,
300716.SZ,STȪΪ,2021-03-16,12.2116,13.1393,11.9379,13.0024,10986416,
300716.SZ,STȪΪ,2021-03-17,12.8047,13.0633,12.6375,12.9416,7636183,
300716.SZ,STȪΪ,2021-03-18,12.9264,13.9909,12.5006,13.5043,13845165,
300716.SZ,STȪΪ,2021-03-19,12.9416,13.5955,12.8656,12.972,9188153,
300716.SZ,STȪΪ,2021-03-22,12.9872,13.5043,12.9416,13.0329,8770500,
300716.SZ,STȪΪ,2021-03-23,13.0329,13.3066,12.1964,12.3941,8598800,
300716.SZ,STȪΪ,2021-03-24,12.1508,12.7895,12.0292,12.3181,6442308,
300716.SZ,STȪΪ,2021-03-25,12.0596,12.3941,11.7858,11.8315,5739766,
300716.SZ,STȪΪ,2021-03-26,11.8163,12.0748,11.8163,11.9227,3384010,
300716.SZ,STȪΪ,2021-03-29,11.8771,12.0748,11.7858,11.8619,3270339,
300716.SZ,STȪΪ,2021-03-30,11.8315,11.8315,11.1015,11.1623,5505439,
300716.SZ,STȪΪ,2021-03-31,11.1319,11.3296,11.0407,11.2536,2651300,
300716.SZ,STȪΪ,2021-04-01,11.284,11.8923,11.0559,11.3448,5386450,
300716.SZ,STȪΪ,2021-04-02,11.2992,11.3144,11.0407,11.1927,3542071,
300716.SZ,STȪΪ,2021-04-06,11.0711,11.6186,10.9798,11.5425,4191466,
300716.SZ,STȪΪ,2021-04-07,11.6338,11.9987,11.5577,11.8619,4702150,
300716.SZ,STȪΪ,2021-04-08,11.725,11.9227,11.4665,11.4969,3680967,
300716.SZ,STȪΪ,2021-04-09,11.4209,11.725,11.36,11.4817,2232321,
300716.SZ,STȪΪ,2021-04-12,11.4969,11.6946,11.284,11.284,2125100,
300716.SZ,STȪΪ,2021-04-13,11.1775,11.4056,11.0407,11.1623,2764900,
300716.SZ,STȪΪ,2021-04-14,11.1319,11.3448,11.1167,11.3296,1998600,
300716.SZ,STȪΪ,2021-04-15,11.3144,11.6642,11.2536,11.36,1988466,
300716.SZ,STȪΪ,2021-04-16,11.3752,11.8923,11.36,11.8619,4425966,
300716.SZ,STȪΪ,2021-04-19,11.8619,11.9987,11.7402,11.7554,2730301,
300716.SZ,STȪΪ,2021-04-20,11.7098,11.9379,11.6186,11.7098,2789116,
300716.SZ,STȪΪ,2021-04-21,11.7098,11.9531,11.5729,11.6946,2469500,
300716.SZ,STȪΪ,2021-04-22,11.6794,12.0444,11.6642,11.7554,2197001,
300716.SZ,STȪΪ,2021-04-23,11.8619,11.8619,11.284,11.3296,2198666,
300716.SZ,STȪΪ,2021-04-26,11.3296,11.4969,11.1471,11.36,1729568,
300716.SZ,STȪΪ,2021-04-27,11.5273,11.5273,10.9342,11.0863,2018950,
300716.SZ,STȪΪ,2021-04-28,11.1167,11.8923,11.1167,11.4665,4816200,
300716.SZ,STȪΪ,2021-04-29,11.6794,12.7743,11.2992,12.3789,9624300,
300716.SZ,STȪΪ,2021-04-30,12.1812,12.5158,11.9835,12.0748,5359400,
300716.SZ,STȪΪ,2021-05-06,11.9987,12.7591,11.8619,12.5918,6363315,
300716.SZ,STȪΪ,2021-05-07,12.5614,12.5614,12.2573,12.4093,3705266,
300716.SZ,STȪΪ,2021-05-10,12.3181,12.4702,12.1356,12.2421,3910400,
300716.SZ,STȪΪ,2021-05-11,12.2877,12.5614,12.2421,12.2877,3241998,
300716.SZ,STȪΪ,2021-05-12,12.2421,12.6679,12.1052,12.5158,3360700,
300716.SZ,STȪΪ,2021-05-13,12.3941,12.6527,12.2573,12.3789,2958266,
300716.SZ,STȪΪ,2021-05-14,12.2725,12.8504,12.2725,12.8047,4808680,
300716.SZ,STȪΪ,2021-05-17,12.7439,12.8199,12.3333,12.4246,3950550,
300716.SZ,STȪΪ,2021-05-18,12.4093,12.4246,12.1964,12.3637,2337898,
300716.SZ,STȪΪ,2021-05-19,12.4093,13.0481,12.2421,12.8656,5231848,
300716.SZ,STȪΪ,2021-05-20,12.6983,13.3522,12.5158,13.2153,6954950,
300716.SZ,STȪΪ,2021-05-21,13.1545,13.3978,12.896,12.972,5153348,
300716.SZ,STȪΪ,2021-05-24,12.9872,13.8389,12.9872,13.5043,7145150,
300716.SZ,STȪΪ,2021-05-25,13.3826,13.5347,13.2001,13.4739,3782350,
300716.SZ,STȪΪ,2021-05-26,13.3674,15.8919,13.3674,15.6333,19099570,
300716.SZ,STȪΪ,2021-05-27,15.1315,15.4052,14.4167,14.6296,16329002,
300716.SZ,STȪΪ,2021-05-28,14.4472,14.6753,13.9149,14.0518,10501300,
300716.SZ,STȪΪ,2021-05-31,15.2684,15.3596,14.4776,14.6296,13055434,
300716.SZ,STȪΪ,2021-06-01,14.4015,14.8121,14.1582,14.4015,9166651,
300716.SZ,STȪΪ,2021-06-02,14.2495,14.3559,13.9301,14.0061,6688801,
300716.SZ,STȪΪ,2021-06-03,13.9909,14.2038,13.6868,13.7172,5593916,
300716.SZ,STȪΪ,2021-06-04,13.8084,13.8693,13.5195,13.6259,4685200,
300716.SZ,STȪΪ,2021-06-07,13.5043,13.7628,13.5043,13.6259,4040000,
300716.SZ,STȪΪ,2021-06-08,13.7172,13.7172,13.4435,13.5347,4029950,
300716.SZ,STȪΪ,2021-06-09,13.3978,13.6868,13.3066,13.6564,3732366,
300716.SZ,STȪΪ,2021-06-10,13.8084,13.8084,13.5195,13.6412,3532366,
300716.SZ,STȪΪ,2021-06-11,13.7476,14.0518,13.6564,13.8084,5331666,
300716.SZ,STȪΪ,2021-06-15,13.6868,13.6868,12.8504,13.0785,7435200,
300716.SZ,STȪΪ,2021-06-16,13.1393,13.1849,12.9112,13.0329,3270784,
300716.SZ,STȪΪ,2021-06-17,12.9112,13.0937,12.8199,12.9872,2757100,
300716.SZ,STȪΪ,2021-06-18,12.9568,13.413,12.6375,13.3066,3945300,
300716.SZ,STȪΪ,2021-06-21,13.0785,13.7628,13.0785,13.7172,4792166,
300716.SZ,STȪΪ,2021-06-22,13.6107,14.2038,13.6107,14.0518,5546950,
300716.SZ,STȪΪ,2021-06-23,13.9757,15.1315,13.9757,14.5992,9431022,
300716.SZ,STȪΪ,2021-06-24,14.5992,15.2836,14.4624,14.8882,10591200,
300716.SZ,STȪΪ,2021-06-25,14.9338,15.4204,14.4624,14.7665,7834116,
300716.SZ,STȪΪ,2021-06-28,14.8121,15.4052,14.5384,15.1771,6935528,
300716.SZ,STȪΪ,2021-06-29,14.9186,15.0707,14.5536,14.6144,3414550,
300716.SZ,STȪΪ,2021-06-30,14.9034,14.9034,14.3863,14.4624,2862760,
300716.SZ,STȪΪ,2021-07-01,14.6753,14.6905,13.5499,13.6259,5124000,
300716.SZ,STȪΪ,2021-07-02,13.8236,13.8693,13.337,13.7324,2843172,
300716.SZ,STȪΪ,2021-07-05,13.778,14.3711,13.7324,14.3407,4182100,
300716.SZ,STȪΪ,2021-07-06,14.3711,14.8882,14.3407,14.873,4850772,
300716.SZ,STȪΪ,2021-07-07,14.8578,15.0555,14.4624,14.9794,4072400,
300716.SZ,STȪΪ,2021-07-08,15.0098,15.5725,14.9186,14.9946,5309200,
300716.SZ,STȪΪ,2021-07-09,14.9946,15.3596,14.6144,15.2379,5159450,
300716.SZ,STȪΪ,2021-07-12,15.39,15.6942,15.0555,15.1315,6042472,
300716.SZ,STȪΪ,2021-07-13,15.2075,15.5573,14.949,15.4813,5114600,
300716.SZ,STȪΪ,2021-07-14,15.3748,15.6333,15.0402,15.4052,6147250,
300716.SZ,STȪΪ,2021-07-15,15.2075,15.314,14.067,14.1278,11390677,
300716.SZ,STȪΪ,2021-07-16,14.2495,14.3863,13.9149,14.0366,5951227,
300716.SZ,STȪΪ,2021-07-19,14.1734,14.1734,13.6868,13.9605,4253600,
300716.SZ,STȪΪ,2021-07-20,13.8084,14.8578,13.7172,14.584,6057850,
300716.SZ,STȪΪ,2021-07-21,14.5992,14.873,14.4167,14.6753,5046200,
300716.SZ,STȪΪ,2021-07-22,14.5384,15.4204,14.5384,15.1315,5505900,
300716.SZ,STȪΪ,2021-07-23,15.0859,15.2379,14.7057,14.7057,4162866,
300716.SZ,STȪΪ,2021-07-26,15.7702,16.2416,13.8693,14.3407,10366467,
300716.SZ,STȪΪ,2021-07-27,14.067,14.7209,13.4435,13.4435,8237400,
300716.SZ,STȪΪ,2021-07-28,13.2153,13.3522,12.5462,12.8352,5713600,
300716.SZ,STȪΪ,2021-07-29,12.9872,14.1126,12.9416,13.8845,6695100,
300716.SZ,STȪΪ,2021-07-30,13.8236,14.6296,13.8084,14.4319,5716700,
300716.SZ,STȪΪ,2021-08-02,14.3255,15.1011,14.2647,14.9338,6269100,
300716.SZ,STȪΪ,2021-08-03,14.949,15.5117,14.873,15.0098,5579166,
300716.SZ,STȪΪ,2021-08-04,14.9338,15.5269,14.9338,15.39,4838100,
300716.SZ,STȪΪ,2021-08-05,15.314,15.4509,15.1011,15.2532,3540300,
300716.SZ,STȪΪ,2021-08-06,15.1923,15.2988,14.873,15.1771,3360567,
300716.SZ,STȪΪ,2021-08-09,15.0098,15.4204,14.9338,15.39,2791200,
300716.SZ,STȪΪ,2021-08-10,15.3292,16.6218,15.2684,16.1656,8399338,
300716.SZ,STȪΪ,2021-08-11,16.1656,18.1882,15.9375,18.1122,12888016,
300716.SZ,STȪΪ,2021-08-12,18.0209,18.0513,16.7739,16.8804,11147960,
300716.SZ,STȪΪ,2021-08-13,16.8804,17.0324,16.4089,16.5762,6404810,
300716.SZ,STȪΪ,2021-08-16,16.5458,16.8956,16.0896,16.2568,5466370,
300716.SZ,STȪΪ,2021-08-17,16.2568,16.3481,15.4661,15.6181,5114150,
300716.SZ,STȪΪ,2021-08-18,15.5117,15.8767,15.4509,15.6181,5183316,
300716.SZ,STȪΪ,2021-08-19,15.7398,15.8919,15.2075,15.3596,5687876,
300716.SZ,STȪΪ,2021-08-20,15.3444,15.6638,15.0098,15.2075,4590100,
300716.SZ,STȪΪ,2021-08-23,15.2227,15.8767,15.1923,15.7702,4929700,
300716.SZ,STȪΪ,2021-08-24,15.9375,16.8652,15.8158,16.1352,5956650,
300716.SZ,STȪΪ,2021-08-25,16.0744,16.4089,15.8767,16.3177,4094150,
300716.SZ,STȪΪ,2021-08-26,16.3177,16.7283,15.8919,15.9831,3922816,
