ДњТы,МђГЦ,ШеЦк,ПЊХЬМл(дЊ),зюИпМл(дЊ),зюЕЭМл(дЊ),ЪеХЬМл(дЊ),ГЩНЛСП(ЙЩ),
300201.SZ,КЃТзем,2022-07-14,24.7546,26.9954,24.7546,26.6752,27137644,
300201.SZ,КЃТзем,2022-07-15,26.2484,27.1021,24.5412,24.7546,28619159,
300201.SZ,КЃТзем,2022-07-18,25.0747,26.3551,25.0747,25.7149,17024651,
300201.SZ,КЃТзем,2022-07-19,26.035,26.4618,25.5015,26.035,12911467,
300201.SZ,КЃТзем,2022-07-20,26.035,26.8887,25.6082,26.3551,17197007,
300201.SZ,КЃТзем,2022-07-21,26.4618,27.3155,26.2484,27.2088,17082048,
300201.SZ,КЃТзем,2022-07-22,26.6752,26.8887,26.035,26.6752,19461150,
300201.SZ,КЃТзем,2022-07-25,26.3551,27.2088,26.3551,26.5685,10290624,
300201.SZ,КЃТзем,2022-07-26,26.5685,26.6752,25.3948,25.6082,18214098,
300201.SZ,КЃТзем,2022-07-27,25.6082,25.9283,25.0747,25.2881,12083810,
300201.SZ,КЃТзем,2022-07-28,25.2881,25.8216,25.1814,25.6082,8416331,
300201.SZ,КЃТзем,2022-07-29,25.6082,25.8216,25.2881,25.3948,5513538,
300201.SZ,КЃТзем,2022-08-01,25.5015,25.5015,24.5412,24.7546,10486715,
300201.SZ,КЃТзем,2022-08-02,24.5412,24.5412,23.2608,23.6876,14039989,
300201.SZ,КЃТзем,2022-08-03,23.2608,24.6479,23.2608,23.5809,14977500,
300201.SZ,КЃТзем,2022-08-04,23.6876,25.1814,23.6876,24.7546,21102515,
300201.SZ,КЃТзем,2022-08-05,24.5412,25.3948,24.3278,24.7546,14111182,
300201.SZ,КЃТзем,2022-08-08,24.4345,24.968,24.3278,24.5412,8618633,
300201.SZ,КЃТзем,2022-08-09,24.6479,25.3948,24.2211,25.1814,13958860,
300201.SZ,КЃТзем,2022-08-10,25.1814,25.7149,24.2211,24.5412,18292140,
300201.SZ,КЃТзем,2022-08-11,24.4345,24.6479,23.6876,24.0077,21683609,
300201.SZ,КЃТзем,2022-08-12,23.7943,24.1144,23.4742,23.5809,15240817,
300201.SZ,КЃТзем,2022-08-15,23.3675,24.2211,23.2608,24.0077,16829695,
300201.SZ,КЃТзем,2022-08-16,23.901,24.6479,23.901,24.2211,15095372,
300201.SZ,КЃТзем,2022-08-17,24.5412,24.5412,24.0077,24.2211,10420156,
300201.SZ,КЃТзем,2022-08-18,24.0077,24.5412,23.901,24.0077,10667867,
300201.SZ,КЃТзем,2022-08-19,23.6876,24.0077,22.834,22.834,26542058,
300201.SZ,КЃТзем,2022-08-22,23.1541,23.901,22.834,23.6876,18466033,
300201.SZ,КЃТзем,2022-08-23,23.5809,24.3278,23.4742,23.7943,15167288,
300201.SZ,КЃТзем,2022-08-24,23.0474,23.1541,21.9804,22.4072,31138802,
300201.SZ,КЃТзем,2022-08-25,22.5139,22.5139,21.4469,21.8737,21809422,
300201.SZ,КЃТзем,2022-08-26,21.6603,22.6206,21.5536,21.8737,22810267,
300201.SZ,КЃТзем,2022-08-29,21.2335,21.2335,19.5263,19.9531,44310704,
300201.SZ,КЃТзем,2022-08-30,19.8464,20.8067,19.7397,20.4866,25272600,
300201.SZ,КЃТзем,2022-08-31,19.8464,21.8737,19.7397,20.2732,47982316,
300201.SZ,КЃТзем,2022-09-01,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-02,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-05,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-06,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-07,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-08,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-09,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-13,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-14,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-15,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-16,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-19,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-20,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-21,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-22,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-23,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-26,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-27,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-28,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-29,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-09-30,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-10-10,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-10-11,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-10-12,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-10-13,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-10-14,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-10-17,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-10-18,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-10-19,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-10-20,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-10-21,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-10-24,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-10-25,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-10-26,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-10-27,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-10-28,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-10-31,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-11-01,20.2732,20.2732,20.2732,20.2732,0,
300201.SZ,КЃТзем,2022-11-02,21.6603,21.6603,18.3526,20.5933,53209274,
300201.SZ,КЃТзем,2022-11-03,21.3402,24.7546,21.3402,24.7546,62993717,
300201.SZ,КЃТзем,2022-11-04,25.1814,27.2088,23.901,24.8613,101640793,
300201.SZ,КЃТзем,2022-11-07,24.6479,26.1417,24.3278,25.2881,58934474,
300201.SZ,КЃТзем,2022-11-08,25.2881,26.3551,25.1814,26.035,43397645,
300201.SZ,КЃТзем,2022-11-09,25.8216,26.2484,25.1814,25.6082,34302553,
300201.SZ,КЃТзем,2022-11-10,25.8216,26.6752,25.7149,26.5685,36864762,
300201.SZ,КЃТзем,2022-11-11,26.8887,28.3825,26.3551,26.8887,49483313,
300201.SZ,КЃТзем,2022-11-14,26.9954,28.2758,26.9954,27.5289,35585174,
300201.SZ,КЃТзем,2022-11-15,27.6356,28.2758,27.2088,27.849,25883757,
300201.SZ,КЃТзем,2022-11-16,27.7423,29.983,27.7423,29.4495,42960852,
300201.SZ,КЃТзем,2022-11-17,29.4495,31.9036,29.0227,31.1567,60821691,
300201.SZ,КЃТзем,2022-11-18,31.3701,31.6902,30.0897,31.1567,40360881,
300201.SZ,КЃТзем,2022-11-21,32.8639,34.6778,31.2634,32.3304,54338047,
300201.SZ,КЃТзем,2022-11-22,32.4371,35.2113,32.4371,35.2113,57375299,
300201.SZ,КЃТзем,2022-11-23,34.6778,36.1716,32.117,32.117,66948691,
300201.SZ,КЃТзем,2022-11-24,34.1443,34.6778,32.8639,34.4644,44733468,
300201.SZ,КЃТзем,2022-11-25,34.4644,36.5984,34.0376,35.5314,55084131,
300201.SZ,КЃТзем,2022-11-28,34.6778,34.9979,32.9706,33.7175,42079378,
300201.SZ,КЃТзем,2022-11-29,33.9309,34.0376,32.117,33.0773,33047888,
300201.SZ,КЃТзем,2022-11-30,33.0773,33.3974,31.4768,31.5835,35105911,
300201.SZ,КЃТзем,2022-12-01,31.7969,34.5711,31.4768,34.0376,40188213,
300201.SZ,КЃТзем,2022-12-02,33.8242,34.6778,33.2907,34.0376,22065867,
300201.SZ,КЃТзем,2022-12-05,33.9309,35.318,33.7175,34.8912,22897095,
300201.SZ,КЃТзем,2022-12-06,35.4247,37.3453,35.1046,36.8118,39506123,
300201.SZ,КЃТзем,2022-12-07,36.385,37.3453,35.7448,37.3453,29206973,
300201.SZ,КЃТзем,2022-12-08,37.2386,38.6258,36.8118,36.8118,32367237,
300201.SZ,КЃТзем,2022-12-09,36.9185,37.4521,34.9979,35.318,36311974,
300201.SZ,КЃТзем,2022-12-12,35.8515,36.2783,33.0773,34.4644,25469606,
300201.SZ,КЃТзем,2022-12-13,35.6381,36.2783,34.1443,34.1443,25055882,
300201.SZ,КЃТзем,2022-12-14,33.7175,33.9309,32.117,32.5438,30314147,
300201.SZ,КЃТзем,2022-12-15,32.9706,33.6108,32.5438,32.7572,14535007,
300201.SZ,КЃТзем,2022-12-16,32.4371,33.9309,32.117,33.7175,15538027,
300201.SZ,КЃТзем,2022-12-19,33.5041,33.5041,32.4371,32.6505,11429764,
300201.SZ,КЃТзем,2022-12-20,33.0773,34.251,32.6505,34.0376,17691841,
300201.SZ,КЃТзем,2022-12-21,33.6108,33.9309,32.8639,33.0773,12437473,
300201.SZ,КЃТзем,2022-12-22,32.9706,32.9706,31.4768,32.117,20915153,
300201.SZ,КЃТзем,2022-12-23,32.3304,33.6108,32.117,32.8639,13900217,
300201.SZ,КЃТзем,2022-12-26,32.9706,33.8242,32.8639,32.9706,9568260,
300201.SZ,КЃТзем,2022-12-27,32.8639,33.184,32.2237,32.8639,8339840,
300201.SZ,КЃТзем,2022-12-28,33.8242,34.9979,32.8639,32.8639,20511224,
300201.SZ,КЃТзем,2022-12-29,33.2907,34.1443,32.5438,33.9309,20081434,
300201.SZ,КЃТзем,2022-12-30,34.1443,35.9582,33.6108,35.5314,39383698,
300201.SZ,КЃТзем,2023-01-03,35.4247,35.7448,34.9979,35.2113,24707096,
300201.SZ,КЃТзем,2023-01-04,34.9979,34.9979,33.2907,34.0376,20884282,
300201.SZ,КЃТзем,2023-01-05,34.1443,34.3577,33.5041,33.5041,14281874,
300201.SZ,КЃТзем,2023-01-06,33.6108,33.7175,32.8639,32.9706,11899531,
300201.SZ,КЃТзем,2023-01-09,33.184,34.3577,32.8639,33.184,12790857,
300201.SZ,КЃТзем,2023-01-10,33.184,33.3974,32.3304,32.5438,9958609,
300201.SZ,КЃТзем,2023-01-11,32.5438,33.0773,32.117,32.4371,6777858,
300201.SZ,КЃТзем,2023-01-12,32.6505,32.6505,32.117,32.117,6984421,
300201.SZ,КЃТзем,2023-01-13,32.117,33.0773,32.117,32.7572,6207438,
300201.SZ,КЃТзем,2023-01-16,32.5438,32.8639,32.4371,32.5438,5930189,
300201.SZ,КЃТзем,2023-01-17,32.5438,32.8639,32.2237,32.3304,6890448,
300201.SZ,КЃТзем,2023-01-18,32.2237,32.4371,31.5835,31.5835,14874960,
300201.SZ,КЃТзем,2023-01-19,31.5835,32.117,31.2634,31.5835,9025211,
300201.SZ,КЃТзем,2023-01-20,31.7969,32.9706,31.7969,32.6505,9104595,
300201.SZ,КЃТзем,2023-01-30,33.2907,33.7175,32.6505,33.2907,14108938,
300201.SZ,КЃТзем,2023-01-31,33.2907,33.6108,33.0773,33.2907,9692778,
300201.SZ,КЃТзем,2023-02-01,33.2907,33.9309,33.184,33.8242,12219865,
300201.SZ,КЃТзем,2023-02-02,33.7175,33.8242,32.7572,32.7572,19307762,
300201.SZ,КЃТзем,2023-02-03,32.8639,33.3974,32.5438,33.184,10191259,
300201.SZ,КЃТзем,2023-02-06,33.184,33.3974,32.9706,33.184,6027573,
300201.SZ,КЃТзем,2023-02-07,33.184,33.6108,33.0773,33.2907,9689309,
300201.SZ,КЃТзем,2023-02-08,33.3974,33.5041,33.0773,33.0773,6920300,
300201.SZ,КЃТзем,2023-02-09,32.9706,33.2907,32.8639,32.9706,9061712,
300201.SZ,КЃТзем,2023-02-10,32.9706,33.0773,32.6505,32.8639,9857082,
300201.SZ,КЃТзем,2023-02-13,32.5438,33.2907,32.4371,32.7572,11211703,
300201.SZ,КЃТзем,2023-02-14,32.6505,32.7572,32.3304,32.4371,9129291,
300201.SZ,КЃТзем,2023-02-15,32.6505,32.6505,32.3304,32.4371,5814567,
300201.SZ,КЃТзем,2023-02-16,32.6505,32.6505,31.7969,31.9036,10130220,
300201.SZ,КЃТзем,2023-02-17,31.7969,32.3304,31.7969,32.0103,4910778,
300201.SZ,КЃТзем,2023-02-20,32.0103,32.8639,32.0103,32.5438,6524598,
300201.SZ,КЃТзем,2023-02-21,32.6505,32.6505,32.117,32.2237,8100000,
300201.SZ,КЃТзем,2023-02-22,32.3304,32.3304,31.9036,32.0103,7023222,
300201.SZ,КЃТзем,2023-02-23,32.117,32.9706,31.9036,32.5438,12539419,
300201.SZ,КЃТзем,2023-02-24,32.4371,32.7572,32.2237,32.3304,6526169,
300201.SZ,КЃТзем,2023-02-27,32.3304,32.3304,32.0103,32.117,6055813,
300201.SZ,КЃТзем,2023-02-28,32.117,32.4371,32.0103,32.2237,4362125,
300201.SZ,КЃТзем,2023-03-01,32.2237,32.6505,32.2237,32.6505,6565082,
300201.SZ,КЃТзем,2023-03-02,32.5438,32.8639,32.5438,32.6505,7573577,
300201.SZ,КЃТзем,2023-03-03,32.7572,32.7572,32.4371,32.6505,5653204,
300201.SZ,КЃТзем,2023-03-06,32.7572,33.7175,32.4371,33.6108,20108277,
300201.SZ,КЃТзем,2023-03-07,33.5041,37.3453,33.5041,35.5314,41814077,
300201.SZ,КЃТзем,2023-03-08,35.1046,36.8118,34.9979,35.7448,24430444,
300201.SZ,КЃТзем,2023-03-09,35.5314,36.8118,35.4247,35.6381,22479537,
300201.SZ,КЃТзем,2023-03-10,36.9185,38.3057,35.8515,36.5984,27800667,
300201.SZ,КЃТзем,2023-03-13,36.1716,36.4917,34.9979,35.4247,23109862,
300201.SZ,КЃТзем,2023-03-14,35.318,36.8118,35.2113,36.385,18340423,
300201.SZ,КЃТзем,2023-03-15,36.4917,37.5588,36.1716,37.3453,16759222,
300201.SZ,КЃТзем,2023-03-16,38.5191,40.8665,37.6655,40.0129,50275982,
300201.SZ,КЃТзем,2023-03-17,39.7995,41.0799,39.1593,40.333,38542088,
300201.SZ,КЃТзем,2023-03-20,41.4,42.1469,40.1196,41.6134,37107213,
300201.SZ,КЃТзем,2023-03-21,41.8268,42.2536,40.2263,40.4397,35574806,
300201.SZ,КЃТзем,2023-03-22,40.4397,40.5464,36.9185,37.1319,56355839,
300201.SZ,КЃТзем,2023-03-23,37.4521,39.5861,37.2386,38.199,37239288,
300201.SZ,КЃТзем,2023-03-24,38.0923,39.3727,37.6655,39.0526,21507111,
300201.SZ,КЃТзем,2023-03-27,38.8392,40.333,38.8392,39.6928,24487338,
300201.SZ,КЃТзем,2023-03-28,39.6928,41.0799,38.9459,40.7598,25868229,
300201.SZ,КЃТзем,2023-03-29,40.8665,41.8268,40.4397,41.1866,25975360,
300201.SZ,КЃТзем,2023-03-30,41.1866,41.5067,39.7995,39.9062,23599900,
300201.SZ,КЃТзем,2023-03-31,39.9062,41.5067,39.9062,40.7598,23862418,
300201.SZ,КЃТзем,2023-04-03,41.1866,41.2933,40.0129,40.5464,17069344,
300201.SZ,КЃТзем,2023-04-04,40.2263,41.2933,40.1196,40.7598,14120121,
300201.SZ,КЃТзем,2023-04-06,40.8665,41.0799,40.1196,40.5464,12934922,
300201.SZ,КЃТзем,2023-04-07,40.1196,40.8665,40.0129,40.7598,15851198,
300201.SZ,КЃТзем,2023-04-10,40.4397,40.7598,39.3727,39.9062,17603180,
300201.SZ,КЃТзем,2023-04-11,39.9062,40.6531,39.4794,40.6531,14482366,
300201.SZ,КЃТзем,2023-04-12,40.6531,43.1072,40.5464,42.6804,26185114,
300201.SZ,КЃТзем,2023-04-13,42.3603,43.534,42.3603,43.1072,20419900,
300201.SZ,КЃТзем,2023-04-14,43.1072,43.9608,42.7871,43.8541,19564504,
300201.SZ,КЃТзем,2023-04-17,43.6407,44.4943,43.2139,44.2809,17156791,
300201.SZ,КЃТзем,2023-04-18,44.1742,44.601,43.8541,44.2809,11740215,
300201.SZ,КЃТзем,2023-04-19,44.2809,44.2809,44.2809,44.2809,0,
300201.SZ,КЃТзем,2023-04-20,43.534,45.7747,40.0129,40.9732,69180927,
300201.SZ,КЃТзем,2023-04-21,41.5067,46.9484,41.4,42.6804,83158781,
300201.SZ,КЃТзем,2023-04-24,42.6804,43.534,39.7995,40.2263,49488317,
300201.SZ,КЃТзем,2023-04-25,40.333,41.4,38.5191,38.8392,30478900,
300201.SZ,КЃТзем,2023-04-26,39.4794,40.6531,38.4124,39.6928,21713441,
300201.SZ,КЃТзем,2023-04-27,39.4794,42.6804,39.1593,42.3603,36016697,
300201.SZ,КЃТзем,2023-04-28,42.467,42.6804,41.2933,41.7201,24149799,
300201.SZ,КЃТзем,2023-05-04,40.5464,41.4,39.5861,40.8665,21835187,
300201.SZ,КЃТзем,2023-05-05,41.0799,41.2933,39.0526,39.0526,24247264,
300201.SZ,КЃТзем,2023-05-08,38.9459,39.5861,38.5191,38.7325,16228091,
300201.SZ,КЃТзем,2023-05-09,38.7325,38.9459,37.6655,37.8789,16087642,
300201.SZ,КЃТзем,2023-05-10,38.4124,38.9459,37.7722,38.5191,11784800,
300201.SZ,КЃТзем,2023-05-11,38.8392,39.1593,38.0923,38.4124,9093200,
300201.SZ,КЃТзем,2023-05-12,38.3057,39.1593,37.7722,38.3057,9327314,
300201.SZ,КЃТзем,2023-05-15,38.4124,38.5191,37.4521,38.3057,12602276,
300201.SZ,КЃТзем,2023-05-16,38.5191,39.4794,37.8789,38.8392,15347700,
300201.SZ,КЃТзем,2023-05-17,38.9459,40.5464,38.7325,39.4794,15101100,
300201.SZ,КЃТзем,2023-05-18,39.266,39.6928,39.0526,39.3727,9502654,
300201.SZ,КЃТзем,2023-05-19,39.3727,40.1196,39.1593,39.266,9955898,
300201.SZ,КЃТзем,2023-05-22,39.3727,39.5861,38.6258,39.0526,6564900,
300201.SZ,КЃТзем,2023-05-23,39.3727,40.2263,39.0526,39.266,12106733,
300201.SZ,КЃТзем,2023-05-24,39.266,39.3727,38.7325,38.8392,10164100,
300201.SZ,КЃТзем,2023-05-25,38.8392,38.8392,37.5588,37.8789,14507037,
300201.SZ,КЃТзем,2023-05-26,37.9856,38.0923,37.1319,37.8789,8463742,
300201.SZ,КЃТзем,2023-05-29,37.9856,37.9856,37.2386,37.4521,7816613,
300201.SZ,КЃТзем,2023-05-30,37.6655,38.4124,36.5984,37.7722,12040855,
300201.SZ,КЃТзем,2023-05-31,38.0923,38.0923,37.3453,37.4521,6898702,
300201.SZ,КЃТзем,2023-06-01,37.4521,37.7722,37.1319,37.2386,7155602,
300201.SZ,КЃТзем,2023-06-02,37.1319,38.4124,36.9185,37.9856,10537591,
300201.SZ,КЃТзем,2023-06-05,37.8789,38.0923,37.1319,37.2386,10454500,
300201.SZ,КЃТзем,2023-06-06,37.3453,37.4521,36.385,36.4917,9948653,
300201.SZ,КЃТзем,2023-06-07,36.385,36.7051,36.0649,36.2783,7512175,
300201.SZ,КЃТзем,2023-06-08,36.2783,36.2783,35.6381,35.9582,6546448,
300201.SZ,КЃТзем,2023-06-09,36.0649,36.5984,35.9582,36.4917,5342440,
300201.SZ,КЃТзем,2023-06-12,36.4917,36.4917,35.2113,35.4247,13327639,
300201.SZ,КЃТзем,2023-06-13,35.6381,35.8515,35.1046,35.6381,8994568,
300201.SZ,КЃТзем,2023-06-14,35.9582,39.266,35.7448,38.5191,44078489,
300201.SZ,КЃТзем,2023-06-15,37.9856,40.6531,37.9856,40.2263,41897668,
300201.SZ,КЃТзем,2023-06-16,40.2263,40.4397,39.0526,39.4794,21776967,
300201.SZ,КЃТзем,2023-06-19,39.3727,39.7995,38.3057,38.5191,17208042,
300201.SZ,КЃТзем,2023-06-20,38.6258,39.1593,38.4124,38.5191,13295017,
300201.SZ,КЃТзем,2023-06-21,38.6258,41.6134,38.6258,41.0799,41248656,
300201.SZ,КЃТзем,2023-06-26,41.1866,42.1469,39.9062,40.0129,27007510,
300201.SZ,КЃТзем,2023-06-27,40.2263,41.1866,39.9062,40.8665,17735730,
300201.SZ,КЃТзем,2023-06-28,42.467,44.2809,41.6134,42.5737,59975382,
300201.SZ,КЃТзем,2023-06-29,42.1469,42.7871,41.4,41.7201,44599706,
300201.SZ,КЃТзем,2023-06-30,41.7201,42.2536,40.7598,40.9732,37447171,
300201.SZ,КЃТзем,2023-07-03,41.1866,41.8268,40.4397,41.0799,26240760,
300201.SZ,КЃТзем,2023-07-04,40.8665,41.5067,40.7598,41.4,19950500,
300201.SZ,КЃТзем,2023-07-05,41.0799,41.9335,40.333,41.0799,28554870,
300201.SZ,КЃТзем,2023-07-06,41.0799,41.5067,40.5464,40.7598,19630100,
300201.SZ,КЃТзем,2023-07-07,40.8665,41.7201,40.2263,41.4,20688300,
300201.SZ,КЃТзем,2023-07-10,41.6134,41.8268,40.9732,41.1866,16289800,
300201.SZ,КЃТзем,2023-07-11,41.0799,41.4,40.5464,40.8665,13755943,
300201.SZ,КЃТзем,2023-07-12,40.7598,41.0799,40.1196,40.2263,13824538,
300201.SZ,КЃТзем,2023-07-13,40.5464,41.6134,40.333,41.1866,20602110,
300201.SZ,КЃТзем,2023-07-14,41.0799,41.7201,40.5464,40.6531,16029600,
300201.SZ,КЃТзем,2023-07-17,40.4397,41.8268,40.333,41.2933,21827032,
300201.SZ,КЃТзем,2023-07-18,41.2933,41.2933,40.7598,40.8665,10365700,
300201.SZ,КЃТзем,2023-07-19,40.7598,40.9732,40.2263,40.4397,11467038,
300201.SZ,КЃТзем,2023-07-20,40.4397,40.6531,39.6928,39.9062,12949486,
300201.SZ,КЃТзем,2023-07-21,40.0129,40.0129,39.4794,39.5861,7576600,
300201.SZ,КЃТзем,2023-07-24,39.5861,39.9062,39.1593,39.266,6305417,
300201.SZ,КЃТзем,2023-07-25,39.5861,40.6531,39.4794,40.5464,12082514,
300201.SZ,КЃТзем,2023-07-26,40.4397,40.4397,39.5861,39.7995,8555300,
300201.SZ,КЃТзем,2023-07-27,39.9062,40.5464,39.6928,39.7995,8054200,
300201.SZ,КЃТзем,2023-07-28,39.6928,40.2263,39.1593,39.6928,10881061,
300201.SZ,КЃТзем,2023-07-31,39.5861,40.0129,39.5861,39.7995,10977394,
300201.SZ,КЃТзем,2023-08-01,40.0129,42.1469,39.6928,41.6134,36149738,
300201.SZ,КЃТзем,2023-08-02,41.6134,41.7201,41.0799,41.5067,14779784,
300201.SZ,КЃТзем,2023-08-03,41.2933,42.1469,41.1866,41.4,14238991,
300201.SZ,КЃТзем,2023-08-04,41.7201,42.3603,41.0799,41.8268,21409840,
300201.SZ,КЃТзем,2023-08-07,41.7201,42.1469,41.1866,41.2933,13849700,
300201.SZ,КЃТзем,2023-08-08,41.1866,41.2933,40.5464,40.8665,10378800,
300201.SZ,КЃТзем,2023-08-09,40.8665,40.8665,40.1196,40.333,11214067,
300201.SZ,КЃТзем,2023-08-10,40.1196,40.7598,40.1196,40.4397,7754438,
300201.SZ,КЃТзем,2023-08-11,40.4397,40.6531,39.7995,39.9062,7679167,
300201.SZ,КЃТзем,2023-08-14,39.6928,40.2263,39.1593,40.0129,8278300,
300201.SZ,КЃТзем,2023-08-15,40.0129,40.8665,39.7995,40.4397,10812000,
300201.SZ,КЃТзем,2023-08-16,40.4397,40.5464,39.7995,39.9062,9018000,
300201.SZ,КЃТзем,2023-08-17,40.0129,41.7201,39.4794,41.6134,24758830,
300201.SZ,КЃТзем,2023-08-18,41.8268,42.5737,40.9732,41.1866,24027498,
300201.SZ,КЃТзем,2023-08-21,42.467,43.1072,41.1866,41.4,25970338,
300201.SZ,КЃТзем,2023-08-22,41.0799,42.0402,40.6531,41.7201,17480981,
300201.SZ,КЃТзем,2023-08-23,41.7201,42.6804,41.1866,42.5737,34739000,
300201.SZ,КЃТзем,2023-08-24,42.3603,42.467,40.9732,41.4,28917869,
300201.SZ,КЃТзем,2023-08-25,41.4,44.8144,41.1866,43.4273,74409615,
300201.SZ,КЃТзем,2023-08-28,46.9484,46.9484,43.1072,44.4943,76491251,
300201.SZ,КЃТзем,2023-08-29,43.3206,44.601,42.8938,44.3876,51714444,
300201.SZ,КЃТзем,2023-08-30,44.3876,44.7077,42.6804,42.6804,44052870,
300201.SZ,КЃТзем,2023-08-31,42.467,42.6804,41.2933,41.8268,27221538,
300201.SZ,КЃТзем,2023-09-01,41.6134,42.1469,41.2933,42.0402,16547315,
300201.SZ,КЃТзем,2023-09-04,42.0402,43.9608,41.9335,43.8541,34385351,
300201.SZ,КЃТзем,2023-09-05,43.8541,43.9608,43.2139,43.6407,19164507,
300201.SZ,КЃТзем,2023-09-06,43.4273,44.1742,43.4273,44.0675,21750217,
300201.SZ,КЃТзем,2023-09-07,44.1742,44.7077,43.6407,44.2809,26345182,
300201.SZ,КЃТзем,2023-09-08,44.4943,45.5613,44.1742,45.0278,31502098,
300201.SZ,КЃТзем,2023-09-11,44.9211,46.735,44.9211,46.6283,43880120,
300201.SZ,КЃТзем,2023-09-12,46.6283,46.8417,45.5613,46.2015,29480300,
300201.SZ,КЃТзем,2023-09-13,46.5216,46.8417,45.5613,46.0948,24994824,
300201.SZ,КЃТзем,2023-09-14,45.8814,46.0948,44.4943,44.7077,30749276,
300201.SZ,КЃТзем,2023-09-15,44.7077,45.1345,44.1742,44.4943,12749921,
300201.SZ,КЃТзем,2023-09-18,44.3876,45.0278,44.0675,44.1742,12651038,
300201.SZ,КЃТзем,2023-09-19,44.1742,44.9211,44.0675,44.3876,13333200,
300201.SZ,КЃТзем,2023-09-20,44.3876,44.8144,44.1742,44.4943,8024200,
300201.SZ,КЃТзем,2023-09-21,44.601,44.601,43.9608,44.1742,10782600,
300201.SZ,КЃТзем,2023-09-22,43.9608,45.2412,43.6407,45.0278,16034129,
300201.SZ,КЃТзем,2023-09-25,45.0278,45.668,44.3876,44.601,12220700,
300201.SZ,КЃТзем,2023-09-26,44.601,45.3479,44.601,44.9211,10350069,
300201.SZ,КЃТзем,2023-09-27,44.8144,45.2412,44.4943,44.4943,10472269,
300201.SZ,КЃТзем,2023-09-28,46.9484,49.616,45.2412,49.5093,95647553,
300201.SZ,КЃТзем,2023-10-09,48.0155,49.0825,47.2685,47.6953,47969365,
300201.SZ,КЃТзем,2023-10-10,47.9087,50.5763,47.1618,49.2959,55282694,
300201.SZ,КЃТзем,2023-10-11,48.9758,49.9361,48.6557,49.2959,27299032,
300201.SZ,КЃТзем,2023-10-12,49.1892,49.1892,48.0155,48.6557,25085232,
300201.SZ,КЃТзем,2023-10-13,49.7227,53.1371,49.616,51.4299,70077070,
300201.SZ,КЃТзем,2023-10-16,50.683,51.4299,49.9361,50.0428,35394988,
300201.SZ,КЃТзем,2023-10-17,50.1495,50.4696,49.616,49.8294,21828914,
300201.SZ,КЃТзем,2023-10-18,49.7227,50.0428,48.3356,48.4423,25259436,
