ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
605259.SH,ยฬฬ๏ป๚ะต,2023-08-18,37.4195,38.0009,37.1661,37.3897,576880,
605259.SH,ยฬฬ๏ป๚ะต,2023-08-21,37.181,37.7624,36.7635,36.7785,667120,
605259.SH,ยฬฬ๏ป๚ะต,2023-08-22,36.9574,37.3897,36.2119,36.7635,759220,
605259.SH,ยฬฬ๏ป๚ะต,2023-08-23,36.7039,36.9872,36.3759,36.4952,482940,
605259.SH,ยฬฬ๏ป๚ะต,2023-08-24,36.4952,36.5996,35.8243,35.8392,602900,
605259.SH,ยฬฬ๏ป๚ะต,2023-08-25,34.7659,35.3175,32.8427,34.0354,2354420,
605259.SH,ยฬฬ๏ป๚ะต,2023-08-28,35.7945,35.9287,33.1856,33.3794,1557593,
605259.SH,ยฬฬ๏ป๚ะต,2023-08-29,33.4539,35.8691,33.1856,35.7647,1516010,
605259.SH,ยฬฬ๏ป๚ะต,2023-08-30,35.8989,36.5101,35.5858,35.8541,825067,
605259.SH,ยฬฬ๏ป๚ะต,2023-08-31,35.4814,36.5101,35.1833,35.3622,1469850,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-01,35.392,36.033,35.0491,35.4814,843360,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-04,35.7498,35.9138,35.1833,35.4665,959480,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-05,35.5709,35.884,35.2131,35.5411,773201,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-06,35.3771,36.4654,35.1982,36.2567,802880,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-07,36.4207,36.4505,35.6007,35.7051,663673,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-08,35.4665,36.4803,35.4665,36.048,507480,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-11,36.048,36.2567,35.7051,35.9436,592911,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-12,36.3014,36.5996,35.7498,36.4058,623280,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-13,36.361,36.361,35.6753,35.9883,770960,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-14,36.1672,36.1672,35.4069,35.4665,455055,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-15,35.5113,35.8243,35.0938,35.5858,526675,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-18,35.6156,36.6145,35.2578,36.4207,790300,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-19,36.4505,36.5697,35.5262,35.6007,669180,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-20,35.5113,36.1523,35.4069,35.7349,552460,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-21,35.6007,36.0181,35.1833,35.5709,571460,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-22,35.392,35.9585,35.2131,35.8541,616940,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-25,35.8989,36.2716,35.4069,35.7051,520640,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-26,35.72,35.8392,35.3622,35.7796,348020,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-27,35.7498,36.3163,35.3025,35.9287,506780,
605259.SH,ยฬฬ๏ป๚ะต,2023-09-28,36.1076,36.1821,35.6753,36.033,463940,
605259.SH,ยฬฬ๏ป๚ะต,2023-10-09,36.1523,36.197,35.4814,35.5411,544660,
605259.SH,ยฬฬ๏ป๚ะต,2023-10-10,35.6454,35.9138,35.064,35.1386,530180,
605259.SH,ยฬฬ๏ป๚ะต,2023-10-11,35.2876,35.7051,34.8404,35.5709,545620,
605259.SH,ยฬฬ๏ป๚ะต,2023-10-12,35.72,35.7498,35.2876,35.6454,481620,
605259.SH,ยฬฬ๏ป๚ะต,2023-10-13,35.6156,35.7796,34.9,35.2578,577820,
605259.SH,ยฬฬ๏ป๚ะต,2023-10-16,35.2578,35.6007,34.3782,34.5571,597540,
605259.SH,ยฬฬ๏ป๚ะต,2023-10-17,34.8106,34.8106,34.2888,34.6168,454140,
605259.SH,ยฬฬ๏ป๚ะต,2023-10-18,34.4379,34.8702,33.767,33.8415,501603,
605259.SH,ยฬฬ๏ป๚ะต,2023-10-19,33.9161,34.4379,33.5136,33.7372,315320,
605259.SH,ยฬฬ๏ป๚ะต,2023-10-20,33.5732,34.5124,33.111,33.6477,484000,
605259.SH,ยฬฬ๏ป๚ะต,2023-10-23,33.3049,33.7372,32.47,32.798,788480,
605259.SH,ยฬฬ๏ป๚ะต,2023-10-24,32.8278,33.767,32.8129,33.5136,718380,
605259.SH,ยฬฬ๏ป๚ะต,2023-10-25,33.6776,34.1695,33.4539,33.6925,714520,
605259.SH,ยฬฬ๏ป๚ะต,2023-10-26,33.2303,33.4092,31.978,33.2154,1138847,
605259.SH,ยฬฬ๏ป๚ะต,2023-10-27,33.2154,33.3943,32.6638,33.2601,793940,
605259.SH,ยฬฬ๏ป๚ะต,2023-10-30,33.2899,33.9906,32.6936,33.7968,1080500,
605259.SH,ยฬฬ๏ป๚ะต,2023-10-31,33.4539,33.8117,33.2154,33.4987,529740,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-01,33.6925,33.9757,32.9172,33.8714,523180,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-02,33.8714,34.1099,33.2303,33.2601,505080,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-03,33.3943,34.4677,33.2899,34.1248,607580,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-06,34.259,34.9149,34.259,34.7957,604808,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-07,34.8553,35.1087,34.5571,35.0491,452040,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-08,35.0491,35.2429,34.7659,34.7808,489549,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-09,34.8106,35.1087,34.5273,34.8255,554680,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-10,34.6466,34.8255,34.3633,34.7957,383300,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-13,34.7509,35.0491,34.5273,35.0342,499400,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-14,35.2131,35.6603,34.6615,35.0044,447700,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-15,35.0193,35.3324,34.7509,34.9298,473500,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-16,34.9298,35.064,34.587,34.6168,382800,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-17,34.6317,35.0342,34.4826,34.9597,439320,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-20,35.0342,35.6753,35.0193,35.6753,678540,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-21,35.6305,35.72,34.8851,35.0938,619140,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-22,35.0938,35.2727,34.587,34.6317,468140,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-23,34.6317,35.064,34.6317,35.0193,376960,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-24,35.2876,35.2876,34.4081,34.6168,535260,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-27,34.6317,35.0044,34.4677,34.7211,612140,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-28,34.736,35.2429,34.3037,35.0342,821000,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-29,35.2131,35.2578,34.7211,35.1087,517920,
605259.SH,ยฬฬ๏ป๚ะต,2023-11-30,35.1833,35.1833,34.1397,34.5422,511300,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-01,34.3633,34.6019,34.0204,34.4677,511258,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-04,35.7647,35.7647,33.4539,34.2739,681360,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-05,34.2739,34.2739,33.2899,33.2899,713153,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-06,33.275,33.8565,33.0365,33.6626,764380,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-07,33.8266,33.8266,33.2303,33.3347,553520,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-08,33.4688,33.7819,32.8129,32.8576,517179,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-11,32.5594,33.3198,32.4998,33.1856,653580,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-12,32.9471,33.3645,32.5893,33.1558,679920,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-13,33.1558,33.603,32.798,33.2005,524700,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-14,33.4241,33.8266,32.798,33.0961,603580,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-15,33.0961,33.4241,32.8278,33.0514,409400,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-18,33.0663,33.6179,32.6191,32.962,961160,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-19,32.962,33.3496,32.4998,33.2005,560440,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-20,33.2005,33.9757,33.126,33.3794,762033,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-21,33.2452,33.4092,32.2911,33.2452,793293,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-22,33.2452,33.3645,32.3805,32.4551,804940,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-25,32.47,32.798,32.0526,32.3656,827680,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-26,32.3955,32.4998,31.6799,31.9035,598394,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-27,31.9035,32.142,31.6948,32.0824,516340,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-28,32.0675,33.1409,31.7693,33.0365,706795,
605259.SH,ยฬฬ๏ป๚ะต,2023-12-29,33.0514,33.9757,32.7085,33.8415,650300,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-02,34.0204,34.6317,33.8565,34.4528,859720,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-03,34.1248,34.6168,33.603,34.0204,840440,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-04,33.9012,34.6615,33.7223,34.6168,1038809,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-05,34.4379,35.1684,33.6179,34.4379,1665840,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-08,34.0801,37.8817,33.6477,35.5858,5305299,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-09,35.5858,36.033,34.1248,34.6317,4817931,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-10,34.4677,35.4516,33.5434,34.3335,2867355,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-11,34.3335,36.0778,33.9161,35.5858,2808850,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-12,35.392,36.7785,35.0491,36.2269,2621867,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-15,36.1225,37.0617,35.6753,36.2119,1505068,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-16,36.0927,36.197,34.736,35.228,1219640,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-17,35.1833,36.0927,35.0491,35.7647,1666462,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-18,35.4814,35.9436,35.0491,35.6305,1170260,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-19,35.6007,37.0468,35.0789,36.4356,2491319,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-22,36.3759,37.3301,35.2727,35.6454,3113239,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-23,35.1684,35.6007,34.1397,34.736,1554240,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-24,34.7659,34.9597,33.0812,34.4379,1611105,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-25,34.587,35.1087,33.8714,35.0193,1024442,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-26,34.572,35.1386,33.8415,33.8565,801448,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-29,33.8117,34.2143,32.0824,32.3209,1246260,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-30,32.0973,33.0216,31.8737,32.1122,730860,
605259.SH,ยฬฬ๏ป๚ะต,2024-01-31,31.9631,32.1569,30.3829,30.4872,997553,
605259.SH,ยฬฬ๏ป๚ะต,2024-02-01,30.4872,30.6065,28.8473,29.6076,1327993,
605259.SH,ยฬฬ๏ป๚ะต,2024-02-02,29.22,30.9792,28.5641,29.8611,1246973,
605259.SH,ยฬฬ๏ป๚ะต,2024-02-05,29.4287,29.5182,27.0285,28.2212,1076760,
605259.SH,ยฬฬ๏ป๚ะต,2024-02-06,27.9379,30.9792,26.8347,29.0858,1274570,
605259.SH,ยฬฬ๏ป๚ะต,2024-02-07,29.4138,29.4287,27.4907,27.8783,1707442,
605259.SH,ยฬฬ๏ป๚ะต,2024-02-08,29.4287,30.6661,27.8783,30.517,1723900,
605259.SH,ยฬฬ๏ป๚ะต,2024-02-19,30.517,31.2326,30.189,30.4276,833997,
605259.SH,ยฬฬ๏ป๚ะต,2024-02-20,30.6214,30.9345,29.6971,30.1592,490407,
605259.SH,ยฬฬ๏ป๚ะต,2024-02-21,30.04,31.5159,29.7567,30.5916,644541,
605259.SH,ยฬฬ๏ป๚ะต,2024-02-22,30.3829,30.9195,30.3232,30.6959,480481,
605259.SH,ยฬฬ๏ป๚ะต,2024-02-23,30.6959,31.1581,30.3829,31.0239,645353,
605259.SH,ยฬฬ๏ป๚ะต,2024-02-26,30.9941,32.6191,30.8897,31.7544,811680,
605259.SH,ยฬฬ๏ป๚ะต,2024-02-27,31.8737,32.7234,31.3668,32.5147,797258,
605259.SH,ยฬฬ๏ป๚ะต,2024-02-28,32.4998,33.0812,30.7108,30.8003,1199325,
605259.SH,ยฬฬ๏ป๚ะต,2024-02-29,30.7406,31.3072,29.9803,31.1581,1060380,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-01,30.8748,31.4413,30.7556,31.1283,983600,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-04,31.2773,34.2441,31.2326,34.2441,3364375,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-05,34.8851,36.3163,33.8117,34.0652,5097195,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-06,33.767,35.6902,33.2154,34.9149,3107512,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-07,34.4379,37.345,34.2441,37.2555,4294989,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-08,37.1959,37.4642,35.8243,36.6145,2704220,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-11,36.4356,36.5697,35.1684,36.3014,2044809,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-12,36.3759,36.9424,35.4814,35.9138,1551484,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-13,35.7647,36.0032,35.1684,35.3324,1415360,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-14,35.3324,35.6753,34.3782,35.0342,930860,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-15,34.7211,35.1236,34.5571,34.9597,772633,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-18,35.228,35.7498,33.9906,35.0044,2831148,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-19,35.0342,35.1684,34.5124,34.6615,1064128,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-20,34.572,34.8404,34.4379,34.6764,838780,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-21,34.6019,35.0193,34.0652,34.6168,1018100,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-22,34.4081,34.6615,33.7223,34.1248,952300,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-25,34.1248,35.2131,33.7074,33.8117,1233940,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-26,33.8117,34.1397,33.3645,33.7372,1118940,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-27,33.6328,34.1546,32.4849,32.5296,1445360,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-28,32.1718,33.6776,32.0824,33.0216,1343679,
605259.SH,ยฬฬ๏ป๚ะต,2024-03-29,32.962,33.4688,32.5445,33.1856,833755,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-01,33.2452,35.3175,33.2452,34.8106,1561152,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-02,34.8553,35.1684,34.3633,34.5422,916840,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-03,34.8851,35.0193,34.1844,34.7808,828360,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-08,34.6019,34.6317,33.8565,33.8565,735480,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-09,33.8565,34.2739,33.7074,34.1397,420460,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-10,34.3186,34.6317,33.4241,33.8415,592200,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-11,33.5434,35.1087,33.2452,34.8404,1357593,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-12,34.8553,37.1213,34.8553,35.392,2368760,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-15,36.2716,36.4803,33.5434,34.5422,2230720,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-16,33.4241,33.6179,31.0835,31.0835,2627600,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-17,30.8003,32.5744,30.8003,32.2016,1518980,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-18,32.5744,32.798,31.3221,31.8588,1111079,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-19,31.7544,32.1867,31.0835,31.0984,717760,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-22,31.3072,34.2143,30.6363,32.3209,1647620,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-23,31.4562,32.5296,31.3966,32.2911,1275340,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-24,32.0078,33.2452,32.0078,33.2303,980760,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-25,33.2899,33.3645,32.3209,32.798,798320,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-26,31.6948,33.0663,31.6948,32.7532,1611250,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-29,32.7532,32.962,32.3656,32.5296,1570360,
605259.SH,ยฬฬ๏ป๚ะต,2024-04-30,31.8289,32.4253,31.4711,31.6053,1903915,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-06,31.6053,33.111,31.6053,32.7234,1787160,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-07,32.8129,33.6626,32.4104,33.5583,1013620,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-08,33.5583,33.6477,32.6489,33.603,1189062,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-09,33.0514,34.9597,33.0514,34.0801,1591640,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-10,33.9906,34.2888,33.6477,34.2292,688742,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-13,34.2739,34.6764,32.47,33.6179,914660,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-14,33.4688,34.3484,33.3645,34.0354,942880,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-15,33.9906,34.0503,33.4241,33.5583,580960,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-16,33.767,34.2292,33.111,33.6776,794180,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-17,33.3198,33.7223,33.0216,33.3049,595980,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-20,33.6328,33.6328,32.3507,32.6489,1315280,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-21,32.5744,32.962,32.3507,32.5445,740000,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-22,33.0961,33.0961,32.0377,32.4849,745400,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-23,32.306,32.5147,31.8737,31.9482,708160,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-24,31.9482,32.5744,31.8289,31.9482,726180,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-27,32.1122,32.142,31.337,32.0675,738100,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-28,32.2016,32.2016,31.2028,31.4115,761040,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-29,31.1134,31.7842,31.1134,31.7246,658440,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-30,31.7097,31.7395,31.009,31.3817,518500,
605259.SH,ยฬฬ๏ป๚ะต,2024-05-31,31.173,31.665,31.173,31.5159,404900,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-03,31.6202,31.7842,30.8897,31.0835,535900,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-04,31.1879,31.1879,30.0251,30.3829,749260,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-05,30.204,30.2636,29.5331,29.548,658220,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-06,29.3393,29.6374,28.4299,28.5491,790740,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-07,28.9666,29.5927,28.9218,29.4884,514575,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-11,29.8163,29.8163,29.0858,29.6673,297895,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-12,29.5182,30.0698,29.4436,29.9654,295400,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-13,29.9654,30.2636,29.8611,30.0549,293315,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-14,30.0698,30.0996,29.3989,29.712,335080,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-17,29.7567,30.0251,29.4436,29.6225,301900,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-18,29.548,30.2785,29.4138,30.0847,364080,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-19,29.8014,30.2934,29.3989,29.548,409080,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-20,29.5629,29.7716,28.8622,29.0262,471080,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-21,28.9069,29.2647,28.7877,29.1604,315100,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-24,29.1604,29.1604,28.0274,28.4448,693040,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-25,28.728,29.6076,28.4895,29.0709,659180,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-26,29.4735,29.9505,28.8771,29.8462,380700,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-27,29.8163,29.8163,28.5939,28.6833,801240,
605259.SH,ยฬฬ๏ป๚ะต,2024-06-28,28.4746,29.0858,28.4746,29.0858,589800,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-01,28.8931,29.3214,28.2719,29.1287,808660,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-02,28.8074,29.2786,28.4219,28.6146,685992,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-03,28.7003,28.7003,28.1434,28.2505,431348,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-04,28.1649,28.5932,27.2439,27.351,417520,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-05,27.1154,27.5009,26.8155,27.4152,272148,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-08,27.5437,27.9078,26.5371,27.2867,706552,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-09,27.2439,27.9507,27.0297,27.8222,439680,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-10,27.8222,27.8436,27.1796,27.2439,288140,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-11,27.5866,28.2077,27.4366,28.1649,376952,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-12,27.8864,28.2291,27.5223,27.608,289520,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-15,27.4366,27.5866,26.9226,27.0297,271356,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-16,26.9869,27.351,26.687,26.8369,367380,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-17,26.6227,27.0083,26.1301,26.3443,551480,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-18,26.3443,26.3443,25.8089,25.9588,515300,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-19,25.9588,26.1301,25.7232,25.8089,487264,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-22,25.8945,25.9802,25.7232,25.8303,335916,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-23,25.9374,26.0659,25.2948,25.3591,508724,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-24,25.4448,25.4448,24.9307,25.2306,513456,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-25,24.9521,25.4448,24.9521,25.1877,369036,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-26,25.2306,25.8089,25.2306,25.7232,380101,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-29,25.8303,26.2372,25.6589,25.8731,384580,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-30,25.7232,26.2158,25.6589,26.1301,332232,
605259.SH,ยฬฬ๏ป๚ะต,2024-07-31,26.0873,26.9654,25.8945,26.9226,516897,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-01,26.9869,27.1796,26.7513,26.8369,445920,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-02,26.4942,27.1582,26.4514,26.5585,300349,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-05,26.5157,27.1368,26.173,26.173,577576,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-06,26.1087,26.9012,26.1087,26.8583,323436,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-07,26.8155,27.4152,26.4086,27.1796,468288,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-08,28.4219,28.4219,26.5371,26.7298,814662,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-09,26.6013,27.0939,26.4514,26.4514,282136,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-12,26.4514,26.8369,26.1301,26.7084,461680,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-13,27.1582,27.201,26.0659,26.687,588112,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-14,26.6656,26.8583,26.4942,26.5799,254964,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-15,26.7513,26.8155,26.3657,26.5371,290820,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-16,26.7084,26.8369,26.5157,26.5585,210580,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-19,26.5585,26.7298,26.3443,26.4086,195116,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-20,26.6442,26.6442,26.0445,26.1301,276948,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-21,26.1087,26.5371,26.0659,26.4086,242962,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-22,26.7513,26.7513,25.7018,25.7446,325128,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-23,25.7446,25.766,25.1663,25.252,302524,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-26,24.7808,26.4514,24.7808,26.2586,918380,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-27,25.6803,26.8583,25.6803,26.4086,636236,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-28,26.1301,26.7513,25.9802,26.6013,608526,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-29,26.5799,26.9654,26.2372,26.8369,370316,
605259.SH,ยฬฬ๏ป๚ะต,2024-08-30,26.3657,27.1796,26.3657,26.8583,652920,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-02,26.8369,27.0725,26.4728,26.8155,460556,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-03,26.8155,27.1582,26.6227,27.0083,367820,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-04,27.0083,27.1154,26.687,27.0083,393872,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-05,27.1368,27.201,26.9226,27.1582,385712,
605259.SH,ยฬฬ๏ป๚ะต,2024-09-06,27.0725,27.2225,26.4514,26.5157,440380,
