ґъВл,јтіЖ,ИХЖЪ,їЄЕМјЫ(ФЄ),ЧоёЯјЫ(ФЄ),ЧоµНјЫ(ФЄ),КХЕМјЫ(ФЄ),іЙЅ»Бї(№Й),
002081.SZ,Ѕру«тл,2022-07-11,148.9985,150.2001,148.0973,149.5993,9205325,
002081.SZ,Ѕру«тл,2022-07-12,148.9985,150.8009,148.0973,150.2001,10632082,
002081.SZ,Ѕру«тл,2022-07-13,149.5993,152.6033,149.2989,152.0025,13338320,
002081.SZ,Ѕру«тл,2022-07-14,152.0025,152.0025,148.9985,149.2989,13400417,
002081.SZ,Ѕру«тл,2022-07-15,148.6981,148.9985,143.5913,143.5913,20546383,
002081.SZ,Ѕру«тл,2022-07-18,144.1921,146.8957,143.5913,146.2949,11569514,
002081.SZ,Ѕру«тл,2022-07-19,146.2949,147.4965,145.3937,147.1961,10233804,
002081.SZ,Ѕру«тл,2022-07-20,148.0973,148.0973,146.8957,147.4965,9282722,
002081.SZ,Ѕру«тл,2022-07-21,147.7969,148.6981,146.5953,146.5953,8239968,
002081.SZ,Ѕру«тл,2022-07-22,146.8957,147.7969,145.3937,146.8957,8942062,
002081.SZ,Ѕру«тл,2022-07-25,146.5953,148.3977,145.6941,145.9945,8138092,
002081.SZ,Ѕру«тл,2022-07-26,146.2949,150.5005,145.6941,149.5993,12801074,
002081.SZ,Ѕру«тл,2022-07-27,149.8997,150.5005,148.9985,149.2989,8558227,
002081.SZ,Ѕру«тл,2022-07-28,150.2001,150.5005,148.6981,148.6981,8355894,
002081.SZ,Ѕру«тл,2022-07-29,149.5993,149.8997,147.4965,147.7969,7205489,
002081.SZ,Ѕру«тл,2022-08-01,148.0973,148.0973,145.0933,145.3937,12466618,
002081.SZ,Ѕру«тл,2022-08-02,144.4925,144.7929,138.4845,140.8877,19070794,
002081.SZ,Ѕру«тл,2022-08-03,141.1881,142.6901,138.4845,138.7849,13519993,
002081.SZ,Ѕру«тл,2022-08-04,139.0853,139.9865,137.8837,139.0853,10759548,
002081.SZ,Ѕру«тл,2022-08-05,139.0853,143.2909,139.0853,142.3897,11621621,
002081.SZ,Ѕру«тл,2022-08-08,142.0893,143.5913,140.8877,143.2909,9147778,
002081.SZ,Ѕру«тл,2022-08-09,142.9905,145.3937,141.7889,143.8917,8483800,
002081.SZ,Ѕру«тл,2022-08-10,144.1921,145.3937,142.3897,145.0933,8320610,
002081.SZ,Ѕру«тл,2022-08-11,145.9945,148.6981,145.0933,148.0973,13336384,
002081.SZ,Ѕру«тл,2022-08-12,148.0973,149.2989,146.8957,148.6981,8761086,
002081.SZ,Ѕру«тл,2022-08-15,148.3977,149.8997,146.2949,149.5993,10973260,
002081.SZ,Ѕру«тл,2022-08-16,149.2989,152.3029,148.3977,151.4017,17650007,
002081.SZ,Ѕру«тл,2022-08-17,151.4017,152.9037,151.1013,152.6033,14878601,
002081.SZ,Ѕру«тл,2022-08-18,152.3029,152.9037,149.2989,150.8009,12397345,
002081.SZ,Ѕру«тл,2022-08-19,150.8009,151.4017,149.2989,150.2001,11380387,
002081.SZ,Ѕру«тл,2022-08-22,150.8009,151.7021,149.8997,151.1013,9235531,
002081.SZ,Ѕру«тл,2022-08-23,150.2001,151.1013,148.9985,150.2001,9232410,
002081.SZ,Ѕру«тл,2022-08-24,151.4017,151.7021,146.8957,147.1961,11723136,
002081.SZ,Ѕру«тл,2022-08-25,148.3977,148.6981,146.5953,148.3977,8035095,
002081.SZ,Ѕру«тл,2022-08-26,148.9985,149.5993,147.1961,147.4965,7961450,
002081.SZ,Ѕру«тл,2022-08-29,146.2949,151.4017,145.3937,151.1013,14798104,
002081.SZ,Ѕру«тл,2022-08-30,151.4017,153.5045,150.2001,153.2041,14548849,
002081.SZ,Ѕру«тл,2022-08-31,152.0025,152.6033,150.5005,150.8009,11302315,
002081.SZ,Ѕру«тл,2022-09-01,151.1013,151.7021,147.1961,147.7969,15006352,
002081.SZ,Ѕру«тл,2022-09-02,149.5993,154.4057,149.2989,151.4017,25422990,
002081.SZ,Ѕру«тл,2022-09-05,151.4017,153.8049,150.8009,152.3029,17476980,
002081.SZ,Ѕру«тл,2022-09-06,152.9037,154.7061,151.7021,154.1053,17863587,
002081.SZ,Ѕру«тл,2022-09-07,153.2041,154.1053,151.7021,153.8049,13462675,
002081.SZ,Ѕру«тл,2022-09-08,154.1053,154.7061,151.4017,152.3029,12782773,
002081.SZ,Ѕру«тл,2022-09-09,151.7021,153.8049,151.7021,153.5045,15624114,
002081.SZ,Ѕру«тл,2022-09-13,153.5045,154.7061,152.0025,152.6033,13960404,
002081.SZ,Ѕру«тл,2022-09-14,150.2001,152.9037,149.8997,151.1013,11504047,
002081.SZ,Ѕру«тл,2022-09-15,152.0025,156.2082,150.5005,152.9037,24075614,
002081.SZ,Ѕру«тл,2022-09-16,152.9037,153.2041,145.6941,145.9945,22632083,
002081.SZ,Ѕру«тл,2022-09-19,145.6941,146.2949,142.0893,143.2909,13572870,
002081.SZ,Ѕру«тл,2022-09-20,144.4925,146.8957,142.6901,143.2909,12730038,
002081.SZ,Ѕру«тл,2022-09-21,142.9905,145.9945,141.4885,145.0933,9535707,
002081.SZ,Ѕру«тл,2022-09-22,144.4925,145.9945,142.3897,142.3897,11041505,
002081.SZ,Ѕру«тл,2022-09-23,142.6901,146.2949,141.4885,143.5913,12319911,
002081.SZ,Ѕру«тл,2022-09-26,142.3897,142.6901,138.7849,139.3857,14048391,
002081.SZ,Ѕру«тл,2022-09-27,138.7849,142.0893,138.7849,141.4885,10163162,
002081.SZ,Ѕру«тл,2022-09-28,140.8877,143.2909,140.2869,140.5873,11969697,
002081.SZ,Ѕру«тл,2022-09-29,141.4885,142.0893,135.1801,135.7809,17647212,
002081.SZ,Ѕру«тл,2022-09-30,135.7809,138.4845,135.4805,135.7809,11227115,
002081.SZ,Ѕру«тл,2022-10-10,136.3817,138.1841,134.5793,134.8797,11044238,
002081.SZ,Ѕру«тл,2022-10-11,134.8797,135.4805,130.9745,133.9785,11011627,
002081.SZ,Ѕру«тл,2022-10-12,134.2789,136.3817,131.8757,136.3817,9196374,
002081.SZ,Ѕру«тл,2022-10-13,136.0813,136.3817,134.5793,135.1801,7920769,
002081.SZ,Ѕру«тл,2022-10-14,136.0813,137.8837,135.4805,136.6821,10189456,
002081.SZ,Ѕру«тл,2022-10-17,136.0813,138.4845,135.1801,137.5833,10299614,
002081.SZ,Ѕру«тл,2022-10-18,138.1841,138.1841,136.6821,137.2829,7288914,
002081.SZ,Ѕру«тл,2022-10-19,136.9825,137.8837,135.4805,135.7809,7228383,
002081.SZ,Ѕру«тл,2022-10-20,135.4805,136.0813,133.6781,133.6781,11754150,
002081.SZ,Ѕру«тл,2022-10-21,134.2789,136.0813,133.9785,134.8797,8211501,
002081.SZ,Ѕру«тл,2022-10-24,134.8797,136.0813,129.7729,130.9745,14027273,
002081.SZ,Ѕру«тл,2022-10-25,130.6741,131.5753,128.2709,130.9745,10213400,
002081.SZ,Ѕру«тл,2022-10-26,130.9745,133.3777,130.6741,132.4765,8731299,
002081.SZ,Ѕру«тл,2022-10-27,132.7769,134.5793,131.8757,134.2789,8236680,
002081.SZ,Ѕру«тл,2022-10-28,134.2789,134.8797,129.7729,130.6741,9923421,
002081.SZ,Ѕру«тл,2022-10-31,129.7729,133.0773,129.7729,132.1761,10312017,
002081.SZ,Ѕру«тл,2022-11-01,132.4765,134.8797,132.1761,134.8797,10073253,
002081.SZ,Ѕру«тл,2022-11-02,135.4805,135.7809,133.9785,135.1801,8853355,
002081.SZ,Ѕру«тл,2022-11-03,133.9785,135.4805,133.9785,134.5793,7016319,
002081.SZ,Ѕру«тл,2022-11-04,134.2789,136.9825,134.2789,136.0813,9997359,
002081.SZ,Ѕру«тл,2022-11-07,136.0813,138.4845,136.0813,138.1841,10667943,
002081.SZ,Ѕру«тл,2022-11-08,138.1841,138.4845,136.6821,137.8837,7520877,
002081.SZ,Ѕру«тл,2022-11-09,137.8837,139.3857,137.5833,138.1841,9040382,
002081.SZ,Ѕру«тл,2022-11-10,137.5833,139.0853,136.6821,138.7849,8230336,
002081.SZ,Ѕру«тл,2022-11-11,140.8877,144.1921,140.2869,142.3897,19511568,
002081.SZ,Ѕру«тл,2022-11-14,149.2989,156.2082,144.1921,148.3977,60379441,
002081.SZ,Ѕру«тл,2022-11-15,146.5953,154.7061,145.0933,151.7021,44211579,
002081.SZ,Ѕру«тл,2022-11-16,152.6033,152.6033,147.4965,148.6981,23588356,
002081.SZ,Ѕру«тл,2022-11-17,148.9985,152.3029,148.0973,150.2001,16606981,
002081.SZ,Ѕру«тл,2022-11-18,149.8997,151.1013,148.3977,148.6981,10826950,
002081.SZ,Ѕру«тл,2022-11-21,148.0973,148.3977,143.8917,145.3937,21598990,
002081.SZ,Ѕру«тл,2022-11-22,145.6941,147.7969,144.1921,145.0933,16707024,
002081.SZ,Ѕру«тл,2022-11-23,145.0933,146.2949,144.1921,145.0933,13273654,
002081.SZ,Ѕру«тл,2022-11-24,145.9945,146.8957,145.0933,145.6941,9797750,
002081.SZ,Ѕру«тл,2022-11-25,145.6941,149.8997,145.3937,149.2989,16391298,
002081.SZ,Ѕру«тл,2022-11-28,147.4965,149.8997,145.9945,149.2989,13356941,
002081.SZ,Ѕру«тл,2022-11-29,155.3069,157.7102,151.4017,156.2082,53228924,
002081.SZ,Ѕру«тл,2022-11-30,156.5086,159.5126,155.6074,155.9078,30762820,
002081.SZ,Ѕру«тл,2022-12-01,157.4098,158.0106,153.8049,154.7061,23801575,
002081.SZ,Ѕру«тл,2022-12-02,153.8049,155.3069,151.7021,152.9037,21142650,
002081.SZ,Ѕру«тл,2022-12-05,153.5045,156.2082,153.5045,155.3069,18071827,
002081.SZ,Ѕру«тл,2022-12-06,154.7061,155.9078,153.2041,153.5045,12886586,
002081.SZ,Ѕру«тл,2022-12-07,153.8049,154.4057,151.7021,152.3029,11423848,
002081.SZ,Ѕру«тл,2022-12-08,152.9037,156.5086,152.0025,155.6074,18410000,
002081.SZ,Ѕру«тл,2022-12-09,155.6074,159.5126,154.7061,159.2122,27494717,
002081.SZ,Ѕру«тл,2022-12-12,158.6114,159.813,153.8049,154.1053,18851333,
002081.SZ,Ѕру«тл,2022-12-13,154.4057,155.9078,154.1053,155.0065,11481041,
002081.SZ,Ѕру«тл,2022-12-14,154.7061,155.9078,153.2041,153.8049,10915876,
002081.SZ,Ѕру«тл,2022-12-15,154.1053,154.4057,151.7021,152.3029,10823100,
002081.SZ,Ѕру«тл,2022-12-16,152.0025,156.809,151.7021,156.809,20021201,
002081.SZ,Ѕру«тл,2022-12-19,154.7061,158.0106,150.2001,150.5005,15659894,
002081.SZ,Ѕру«тл,2022-12-20,150.2001,151.4017,148.0973,148.9985,9542950,
002081.SZ,Ѕру«тл,2022-12-21,148.9985,151.1013,148.0973,148.6981,7816133,
002081.SZ,Ѕру«тл,2022-12-22,149.5993,153.8049,148.9985,150.8009,14427725,
002081.SZ,Ѕру«тл,2022-12-23,150.5005,151.1013,148.0973,149.2989,8710111,
002081.SZ,Ѕру«тл,2022-12-26,149.8997,152.3029,147.1961,148.0973,10755267,
002081.SZ,Ѕру«тл,2022-12-27,148.3977,149.2989,147.4965,148.6981,8064800,
002081.SZ,Ѕру«тл,2022-12-28,148.0973,149.2989,145.9945,147.4965,9069625,
002081.SZ,Ѕру«тл,2022-12-29,147.4965,147.7969,144.7929,144.7929,7479447,
002081.SZ,Ѕру«тл,2022-12-30,145.3937,146.2949,144.1921,145.6941,7047150,
002081.SZ,Ѕру«тл,2023-01-03,145.3937,148.6981,144.4925,148.0973,10228789,
002081.SZ,Ѕру«тл,2023-01-04,148.3977,157.4098,146.8957,155.0065,25162250,
002081.SZ,Ѕру«тл,2023-01-05,155.6074,158.6114,154.7061,157.4098,21135609,
002081.SZ,Ѕру«тл,2023-01-06,158.0106,162.5166,156.809,157.4098,18064712,
002081.SZ,Ѕру«тл,2023-01-09,158.6114,159.5126,155.6074,157.7102,14485674,
002081.SZ,Ѕру«тл,2023-01-10,157.7102,158.311,155.9078,156.5086,9069655,
002081.SZ,Ѕру«тл,2023-01-11,157.1094,161.315,155.9078,157.4098,15561692,
002081.SZ,Ѕру«тл,2023-01-12,158.0106,159.2122,155.6074,158.0106,11617086,
002081.SZ,Ѕру«тл,2023-01-13,158.311,161.0146,157.4098,161.0146,17503802,
002081.SZ,Ѕру«тл,2023-01-16,161.315,161.6154,158.0106,159.5126,15515789,
002081.SZ,Ѕру«тл,2023-01-17,159.813,166.7222,158.6114,165.2202,36873807,
002081.SZ,Ѕру«тл,2023-01-18,164.0186,164.6194,160.4138,160.7142,21834715,
002081.SZ,Ѕру«тл,2023-01-19,161.6154,165.5206,159.2122,163.7182,28519845,
002081.SZ,Ѕру«тл,2023-01-20,163.7182,163.7182,162.2162,163.1174,12867830,
002081.SZ,Ѕру«тл,2023-01-30,164.319,165.5206,161.9158,162.2162,15242661,
002081.SZ,Ѕру«тл,2023-01-31,163.1174,166.7222,161.9158,163.7182,17840995,
002081.SZ,Ѕру«тл,2023-02-01,164.6194,164.6194,162.2162,164.0186,15652449,
002081.SZ,Ѕру«тл,2023-02-02,164.319,164.319,162.2162,163.4178,15027261,
002081.SZ,Ѕру«тл,2023-02-03,163.1174,164.319,160.1134,162.5166,15719855,
002081.SZ,Ѕру«тл,2023-02-06,161.9158,164.0186,160.4138,161.6154,12107863,
002081.SZ,Ѕру«тл,2023-02-07,162.5166,164.0186,161.9158,163.1174,12021844,
002081.SZ,Ѕру«тл,2023-02-08,162.817,163.1174,159.2122,159.813,14847899,
002081.SZ,Ѕру«тл,2023-02-09,159.2122,160.7142,158.311,159.813,12483260,
002081.SZ,Ѕру«тл,2023-02-10,160.4138,169.4258,159.813,164.6194,32987057,
002081.SZ,Ѕру«тл,2023-02-13,165.821,169.4258,162.5166,167.6234,26943353,
002081.SZ,Ѕру«тл,2023-02-14,168.2242,168.825,165.5206,167.323,15803545,
002081.SZ,Ѕру«тл,2023-02-15,167.0226,167.9238,164.0186,164.9198,16747103,
002081.SZ,Ѕру«тл,2023-02-16,165.2202,166.1214,160.7142,161.6154,15620046,
002081.SZ,Ѕру«тл,2023-02-17,161.6154,162.817,160.7142,161.0146,12785200,
002081.SZ,Ѕру«тл,2023-02-20,162.2162,167.9238,161.6154,166.7222,21338316,
002081.SZ,Ѕру«тл,2023-02-21,167.0226,170.0266,166.4218,169.7262,26524029,
002081.SZ,Ѕру«тл,2023-02-22,168.5246,172.4298,168.2242,170.6274,21388955,
002081.SZ,Ѕру«тл,2023-02-23,171.829,171.829,166.4218,167.9238,16850263,
002081.SZ,Ѕру«тл,2023-02-24,168.2242,168.5246,164.6194,165.5206,13281398,
002081.SZ,Ѕру«тл,2023-02-27,165.5206,167.323,164.319,164.6194,12424402,
002081.SZ,Ѕру«тл,2023-02-28,164.6194,166.7222,163.7182,166.1214,9438855,
002081.SZ,Ѕру«тл,2023-03-01,166.1214,168.2242,165.5206,166.4218,26909506,
002081.SZ,Ѕру«тл,2023-03-02,167.0226,169.7262,165.5206,168.5246,21527743,
002081.SZ,Ѕру«тл,2023-03-03,168.825,170.9278,167.323,169.1254,22168271,
002081.SZ,Ѕру«тл,2023-03-06,168.2242,169.4258,165.2202,165.5206,18174195,
002081.SZ,Ѕру«тл,2023-03-07,165.2202,167.323,161.0146,161.9158,21018982,
002081.SZ,Ѕру«тл,2023-03-08,161.0146,163.1174,159.5126,161.315,21027715,
002081.SZ,Ѕру«тл,2023-03-09,162.2162,162.5166,158.9118,159.5126,16369961,
002081.SZ,Ѕру«тл,2023-03-10,159.2122,160.4138,155.9078,155.9078,15972481,
002081.SZ,Ѕру«тл,2023-03-13,158.0106,162.817,156.809,160.4138,28682058,
002081.SZ,Ѕру«тл,2023-03-14,161.315,161.315,156.2082,157.1094,15909212,
002081.SZ,Ѕру«тл,2023-03-15,158.0106,163.7182,157.4098,162.2162,20512198,
002081.SZ,Ѕру«тл,2023-03-16,161.9158,162.817,159.813,160.1134,11837839,
002081.SZ,Ѕру«тл,2023-03-17,161.315,164.319,161.0146,161.315,15774650,
002081.SZ,Ѕру«тл,2023-03-20,162.2162,163.7182,159.813,160.1134,14509662,
002081.SZ,Ѕру«тл,2023-03-21,159.813,164.0186,159.5126,161.9158,13437862,
002081.SZ,Ѕру«тл,2023-03-22,161.9158,166.1214,161.315,164.319,18342865,
002081.SZ,Ѕру«тл,2023-03-23,164.6194,167.0226,163.7182,166.4218,14574509,
002081.SZ,Ѕру«тл,2023-03-24,166.4218,166.4218,163.4178,164.319,15426450,
002081.SZ,Ѕру«тл,2023-03-27,163.7182,164.0186,160.1134,161.315,15275250,
002081.SZ,Ѕру«тл,2023-03-28,161.315,162.2162,159.5126,159.813,10425410,
002081.SZ,Ѕру«тл,2023-03-29,159.813,160.7142,157.4098,158.0106,13812400,
002081.SZ,Ѕру«тл,2023-03-30,158.0106,158.9118,155.6074,157.4098,13079776,
002081.SZ,Ѕру«тл,2023-03-31,157.7102,159.2122,156.5086,157.4098,10188276,
002081.SZ,Ѕру«тл,2023-04-03,157.1094,159.2122,156.809,158.311,10486984,
002081.SZ,Ѕру«тл,2023-04-04,158.9118,160.1134,157.1094,158.0106,12373526,
002081.SZ,Ѕру«тл,2023-04-06,158.311,160.4138,156.809,158.0106,13358401,
002081.SZ,Ѕру«тл,2023-04-07,158.311,163.4178,158.0106,161.315,17009281,
002081.SZ,Ѕру«тл,2023-04-10,161.0146,161.315,153.5045,153.8049,31054604,
002081.SZ,Ѕру«тл,2023-04-11,153.5045,158.311,152.6033,157.1094,16610498,
002081.SZ,Ѕру«тл,2023-04-12,157.7102,161.6154,156.2082,157.7102,18094832,
002081.SZ,Ѕру«тл,2023-04-13,158.311,164.319,157.4098,162.817,24703503,
002081.SZ,Ѕру«тл,2023-04-14,163.1174,164.9198,160.1134,162.817,19914014,
002081.SZ,Ѕру«тл,2023-04-17,162.817,163.4178,160.7142,163.1174,16635170,
002081.SZ,Ѕру«тл,2023-04-18,163.4178,163.7182,160.7142,161.6154,11864762,
002081.SZ,Ѕру«тл,2023-04-19,161.6154,162.5166,159.5126,159.813,13895572,
002081.SZ,Ѕру«тл,2023-04-20,159.813,162.2162,156.809,160.7142,15499583,
002081.SZ,Ѕру«тл,2023-04-21,160.4138,161.315,155.0065,155.0065,20424204,
002081.SZ,Ѕру«тл,2023-04-24,155.0065,159.5126,152.9037,158.6114,23278800,
002081.SZ,Ѕру«тл,2023-04-25,157.7102,158.311,152.3029,153.2041,21367092,
002081.SZ,Ѕру«тл,2023-04-26,153.5045,154.4057,149.5993,150.8009,18427250,
002081.SZ,Ѕру«тл,2023-04-27,150.5005,156.5086,148.9985,153.5045,17476550,
002081.SZ,Ѕру«тл,2023-04-28,153.8049,162.2162,153.5045,162.2162,28734920,
002081.SZ,Ѕру«тл,2023-05-04,159.5126,163.1174,158.6114,162.5166,20859093,
002081.SZ,Ѕру«тл,2023-05-05,163.4178,164.9198,161.315,163.4178,18110158,
002081.SZ,Ѕру«тл,2023-05-08,163.1174,165.2202,162.5166,163.4178,16387323,
002081.SZ,Ѕру«тл,2023-05-09,163.1174,166.1214,161.9158,162.5166,21043299,
002081.SZ,Ѕру«тл,2023-05-10,161.9158,162.817,159.2122,161.315,17526957,
002081.SZ,Ѕру«тл,2023-05-11,161.6154,162.5166,159.813,161.6154,11388856,
002081.SZ,Ѕру«тл,2023-05-12,161.6154,164.319,160.1134,160.7142,14726305,
002081.SZ,Ѕру«тл,2023-05-15,160.1134,160.4138,154.4057,158.0106,19922383,
002081.SZ,Ѕру«тл,2023-05-16,158.6114,158.6114,152.6033,152.6033,20709000,
002081.SZ,Ѕру«тл,2023-05-17,153.2041,153.2041,150.8009,151.4017,20212401,
002081.SZ,Ѕру«тл,2023-05-18,151.7021,152.3029,149.5993,149.5993,19926576,
002081.SZ,Ѕру«тл,2023-05-19,149.8997,150.5005,146.5953,147.7969,17472558,
002081.SZ,Ѕру«тл,2023-05-22,147.1961,147.7969,145.0933,145.3937,18950844,
002081.SZ,Ѕру«тл,2023-05-23,150.2001,150.8009,142.9905,143.2909,24593400,
002081.SZ,Ѕру«тл,2023-05-24,142.9905,143.2909,140.5873,140.8877,17758300,
002081.SZ,Ѕру«тл,2023-05-25,140.5873,141.7889,139.0853,141.1881,14077123,
002081.SZ,Ѕру«тл,2023-05-26,141.7889,142.3897,139.6861,141.4885,8460217,
002081.SZ,Ѕру«тл,2023-05-29,141.1881,142.6901,139.0853,139.9865,13806349,
002081.SZ,Ѕру«тл,2023-05-30,140.2869,142.0893,139.3857,142.0893,11101395,
002081.SZ,Ѕру«тл,2023-05-31,141.1881,141.7889,139.3857,139.9865,11139192,
002081.SZ,Ѕру«тл,2023-06-01,140.2869,142.3897,139.0853,141.4885,15312074,
002081.SZ,Ѕру«тл,2023-06-02,141.7889,144.4925,141.1881,143.5913,13376457,
002081.SZ,Ѕру«тл,2023-06-05,142.9905,144.4925,141.7889,143.8917,11145500,
002081.SZ,Ѕру«тл,2023-06-06,144.1985,145.7326,142.6645,142.9713,15324214,
002081.SZ,Ѕру«тл,2023-06-07,142.9713,144.8122,142.3577,143.5849,10271062,
002081.SZ,Ѕру«тл,2023-06-08,142.9713,146.3462,142.0509,146.0394,14087102,
002081.SZ,Ѕру«тл,2023-06-09,145.7326,146.653,142.6645,142.9713,14493126,
002081.SZ,Ѕру«тл,2023-06-12,142.6645,142.9713,140.2101,141.7441,13264232,
002081.SZ,Ѕру«тл,2023-06-13,141.4373,142.6645,141.4373,142.3577,7704355,
002081.SZ,Ѕру«тл,2023-06-14,142.3577,142.9713,141.1305,141.4373,7542510,
002081.SZ,Ѕру«тл,2023-06-15,141.4373,142.3577,140.5169,142.3577,9166216,
002081.SZ,Ѕру«тл,2023-06-16,142.3577,143.5849,141.7441,142.3577,11514763,
002081.SZ,Ѕру«тл,2023-06-19,142.6645,142.6645,140.2101,141.1305,14082534,
002081.SZ,Ѕру«тл,2023-06-20,141.1305,141.7441,138.676,138.9829,13141436,
002081.SZ,Ѕру«тл,2023-06-21,138.676,139.2897,136.2216,136.2216,12298396,
002081.SZ,Ѕру«тл,2023-06-26,135.608,136.2216,133.4604,134.074,13614033,
002081.SZ,Ѕру«тл,2023-06-27,134.3808,138.3692,134.074,138.0624,16650472,
002081.SZ,Ѕру«тл,2023-06-28,138.3692,138.9829,135.9148,138.0624,8739650,
002081.SZ,Ѕру«тл,2023-06-29,138.0624,138.3692,135.9148,136.2216,9960234,
002081.SZ,Ѕру«тл,2023-06-30,137.4488,138.9829,137.142,138.3692,7870238,
002081.SZ,Ѕру«тл,2023-07-03,138.3692,140.2101,138.0624,139.5965,12349892,
002081.SZ,Ѕру«тл,2023-07-04,139.5965,142.0509,139.2897,140.2101,13773660,
002081.SZ,Ѕру«тл,2023-07-05,140.2101,140.8237,138.676,139.2897,8429787,
002081.SZ,Ѕру«тл,2023-07-06,139.2897,139.5965,137.7556,138.676,11040057,
002081.SZ,Ѕру«тл,2023-07-07,138.0624,139.9033,137.7556,138.9829,6402618,
002081.SZ,Ѕру«тл,2023-07-10,139.2897,139.9033,138.676,139.9033,5632198,
002081.SZ,Ѕру«тл,2023-07-11,139.5965,140.8237,138.9829,140.2101,7057245,
002081.SZ,Ѕру«тл,2023-07-12,140.5169,141.4373,138.676,138.9829,10220741,
002081.SZ,Ѕру«тл,2023-07-13,138.9829,140.8237,138.9829,140.8237,9296745,
002081.SZ,Ѕру«тл,2023-07-14,140.5169,140.8237,139.5965,139.5965,7010950,
002081.SZ,Ѕру«тл,2023-07-17,139.9033,139.9033,138.0624,139.5965,6248500,
002081.SZ,Ѕру«тл,2023-07-18,139.5965,141.1305,138.3692,140.2101,8528949,
002081.SZ,Ѕру«тл,2023-07-19,140.2101,141.7441,139.9033,141.4373,9863175,
002081.SZ,Ѕру«тл,2023-07-20,142.6645,142.6645,140.2101,140.8237,8596250,
002081.SZ,Ѕру«тл,2023-07-21,140.8237,142.3577,140.5169,142.0509,9944887,
002081.SZ,Ѕру«тл,2023-07-24,143.5849,144.1985,141.7441,142.6645,12929341,
002081.SZ,Ѕру«тл,2023-07-25,143.5849,147.2666,142.9713,146.9598,23941725,
002081.SZ,Ѕру«тл,2023-07-26,147.5734,149.4142,146.9598,148.8006,19078056,
002081.SZ,Ѕру«тл,2023-07-27,148.8006,149.4142,146.9598,147.8802,16746402,
002081.SZ,Ѕру«тл,2023-07-28,146.653,149.4142,146.3462,148.8006,13653052,
002081.SZ,Ѕру«тл,2023-07-31,149.721,152.4823,149.721,151.5619,16777682,
002081.SZ,Ѕру«тл,2023-08-01,152.1755,152.7891,150.3347,151.2551,15047685,
002081.SZ,Ѕру«тл,2023-08-02,150.9483,152.7891,150.6415,150.9483,13639688,
002081.SZ,Ѕру«тл,2023-08-03,150.6415,151.8687,149.721,151.2551,10955507,
002081.SZ,Ѕру«тл,2023-08-04,151.8687,152.7891,150.9483,151.2551,14519942,
002081.SZ,Ѕру«тл,2023-08-07,150.9483,151.2551,147.5734,147.8802,15230921,
002081.SZ,Ѕру«тл,2023-08-08,148.4938,148.8006,146.653,146.9598,9594277,
002081.SZ,Ѕру«тл,2023-08-09,146.9598,148.187,146.3462,146.9598,10180400,
002081.SZ,Ѕру«тл,2023-08-10,146.653,148.4938,146.653,147.2666,8533000,
002081.SZ,Ѕру«тл,2023-08-11,147.5734,148.4938,143.8917,144.1985,12281251,
002081.SZ,Ѕру«тл,2023-08-14,142.9713,144.8122,142.0509,144.1985,14464505,
002081.SZ,Ѕру«тл,2023-08-15,144.5053,144.8122,142.0509,143.5849,8159000,
002081.SZ,Ѕру«тл,2023-08-16,143.2781,146.9598,142.3577,144.8122,10220077,
002081.SZ,Ѕру«тл,2023-08-17,143.8917,144.5053,142.3577,144.1985,11506545,
002081.SZ,Ѕру«тл,2023-08-18,144.5053,145.7326,142.3577,142.3577,10299920,
002081.SZ,Ѕру«тл,2023-08-21,142.6645,145.119,141.7441,141.7441,12150885,
002081.SZ,Ѕру«тл,2023-08-22,141.7441,143.5849,140.2101,141.7441,13404376,
002081.SZ,Ѕру«тл,2023-08-23,141.4373,142.3577,138.9829,139.2897,9404243,
002081.SZ,Ѕру«тл,2023-08-24,140.2101,140.2101,136.5284,137.4488,13392350,
002081.SZ,Ѕру«тл,2023-08-25,136.5284,139.5965,135.9148,137.142,10389700,
002081.SZ,Ѕру«тл,2023-08-28,143.8917,145.119,140.5169,141.4373,22296200,
002081.SZ,Ѕру«тл,2023-08-29,141.1305,144.8122,140.8237,144.5053,19044000,
002081.SZ,Ѕру«тл,2023-08-30,143.5849,145.119,142.3577,142.3577,12303547,
002081.SZ,Ѕру«тл,2023-08-31,142.9713,145.119,140.8237,141.1305,15470240,
002081.SZ,Ѕру«тл,2023-09-01,141.1305,142.6645,140.5169,141.7441,11822048,
002081.SZ,Ѕру«тл,2023-09-04,142.3577,146.0394,142.3577,145.4258,21323911,
002081.SZ,Ѕру«тл,2023-09-05,144.5053,145.119,142.3577,142.6645,13960612,
002081.SZ,Ѕру«тл,2023-09-06,142.3577,142.9713,140.5169,142.3577,14730875,
002081.SZ,Ѕру«тл,2023-09-07,142.0509,142.9713,139.9033,140.2101,14052150,
002081.SZ,Ѕру«тл,2023-09-08,139.9033,140.5169,138.9829,139.2897,9327750,
002081.SZ,Ѕру«тл,2023-09-11,140.2101,140.5169,138.3692,139.9033,12835094,
002081.SZ,Ѕру«тл,2023-09-12,140.5169,140.8237,139.2897,139.9033,8907549,
002081.SZ,Ѕру«тл,2023-09-13,139.2897,141.4373,138.9829,139.5965,12173000,
002081.SZ,Ѕру«тл,2023-09-14,139.2897,140.2101,138.3692,139.2897,10563413,
