����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
688733.SH,Ҽʯͨ,2024-02-07,17.0148,18.2872,16.7826,17.3077,5463157,
688733.SH,Ҽʯͨ,2024-02-08,17.2168,19.7211,17.2168,19.3676,5435349,
688733.SH,Ҽʯͨ,2024-02-19,19.8927,20.4279,18.9435,20.1452,6286691,
688733.SH,Ҽʯͨ,2024-02-20,20.1856,20.3673,19.1859,20.0442,4199365,
688733.SH,Ҽʯͨ,2024-02-21,19.6201,20.751,19.3878,19.8725,4764245,
688733.SH,Ҽʯͨ,2024-02-22,19.7615,20.8015,19.6706,20.6804,4456890,
688733.SH,Ҽʯͨ,2024-02-23,20.8015,21.8416,20.7813,21.5589,4012834,
688733.SH,Ҽʯͨ,2024-02-26,21.5286,22.8211,21.4478,22.0436,4916466,
688733.SH,Ҽʯͨ,2024-02-27,21.8517,23.013,21.7204,22.9524,4985093,
688733.SH,Ҽʯͨ,2024-02-28,22.7706,23.5885,20.5794,20.5996,6811412,
688733.SH,Ҽʯͨ,2024-02-29,20.3269,21.5993,20.1452,21.4882,4470161,
688733.SH,Ҽʯͨ,2024-03-01,21.3367,22.0032,21.2256,21.8719,3264826,
688733.SH,Ҽʯͨ,2024-03-04,22.0335,24.8407,22.0032,23.3664,8891870,
688733.SH,Ҽʯͨ,2024-03-05,23.2048,24.4872,22.3162,22.5888,7585304,
688733.SH,Ҽʯͨ,2024-03-06,22.2051,23.225,21.3872,22.4677,6541227,
688733.SH,Ҽʯͨ,2024-03-07,22.5989,22.8514,21.2862,21.367,4871813,
688733.SH,Ҽʯͨ,2024-03-08,21.7103,22.7706,21.3569,22.296,4753113,
688733.SH,Ҽʯͨ,2024-03-11,22.0133,23.427,21.8315,23.0836,7068027,
688733.SH,Ҽʯͨ,2024-03-12,23.4068,23.9319,23.1038,23.5178,6267390,
688733.SH,Ҽʯͨ,2024-03-13,23.3967,24.0833,23.225,23.3765,4060485,
688733.SH,Ҽʯͨ,2024-03-14,23.225,23.4775,22.3364,22.71,3529665,
688733.SH,Ҽʯͨ,2024-03-15,22.4071,23.0836,22.3465,23.013,2833237,
688733.SH,Ҽʯͨ,2024-03-18,23.225,23.7299,23.1139,23.7198,3606783,
688733.SH,Ҽʯͨ,2024-03-19,23.6289,24.1136,23.3967,23.6087,3091309,
688733.SH,Ҽʯͨ,2024-03-20,23.5885,25.4465,23.3967,24.9416,6111009,
688733.SH,Ҽʯͨ,2024-03-21,25.9312,26.7592,24.3964,25.0022,7216068,
688733.SH,Ҽʯͨ,2024-03-22,25.0022,25.8504,23.7905,24.1641,5601301,
688733.SH,Ҽʯͨ,2024-03-25,23.6895,23.841,22.4273,22.7201,3941601,
688733.SH,Ҽʯͨ,2024-03-26,22.4172,23.3462,21.4074,22.2051,4156863,
688733.SH,Ҽʯͨ,2024-03-27,22.195,22.2152,20.4481,20.5289,3609151,
688733.SH,Ҽʯͨ,2024-03-28,20.3269,21.4983,20.3269,21.2357,3579953,
688733.SH,Ҽʯͨ,2024-03-29,21.1651,21.7002,20.9429,21.3367,2608942,
688733.SH,Ҽʯͨ,2024-04-01,21.6094,22.0436,21.3872,21.7204,2577038,
688733.SH,Ҽʯͨ,2024-04-02,21.8416,22.2758,21.3872,21.9022,2945481,
688733.SH,Ҽʯͨ,2024-04-03,21.7002,22.1546,21.2155,21.4579,2529602,
688733.SH,Ҽʯͨ,2024-04-08,21.4579,21.4579,20.1957,20.226,2927929,
688733.SH,Ҽʯͨ,2024-04-09,19.9937,21.4781,19.9937,21.3266,3618967,
688733.SH,Ҽʯͨ,2024-04-10,21.4478,21.6699,20.2461,20.5794,2715615,
688733.SH,Ҽʯͨ,2024-04-11,20.3774,20.8924,20.2663,20.2966,1934465,
688733.SH,Ҽʯͨ,2024-04-12,19.9937,20.4784,19.9129,19.9331,1940634,
688733.SH,Ҽʯͨ,2024-04-15,19.9937,20.1957,18.6103,18.9233,3308974,
688733.SH,Ҽʯͨ,2024-04-16,19.1051,19.1051,17.1764,17.6611,3368413,
688733.SH,Ҽʯͨ,2024-04-17,17.9741,18.7517,17.9741,18.6305,2265102,
688733.SH,Ҽʯͨ,2024-04-18,18.681,18.9031,17.9035,18.4386,2597907,
688733.SH,Ҽʯͨ,2024-04-19,18.5295,18.5598,17.9136,18.0751,1555896,
688733.SH,Ҽʯͨ,2024-04-22,18.0145,18.8325,17.4188,18.2771,2195687,
688733.SH,Ҽʯͨ,2024-04-23,17.9741,18.782,17.9741,18.5396,1654695,
688733.SH,Ҽʯͨ,2024-04-24,18.6608,19.0041,18.267,18.9435,1755397,
688733.SH,Ҽʯͨ,2024-04-25,18.9839,19.5494,18.8022,19.1354,1702738,
688733.SH,Ҽʯͨ,2024-04-26,19.0041,20.0644,18.9132,19.8422,3424589,
688733.SH,Ҽʯͨ,2024-04-29,19.8018,20.6501,19.8018,20.4986,2470283,
688733.SH,Ҽʯͨ,2024-04-30,20.1553,20.3269,19.711,20.0341,2584590,
688733.SH,Ҽʯͨ,2024-05-06,20.2865,20.64,20.0442,20.2361,2309239,
688733.SH,Ҽʯͨ,2024-05-07,20.2159,20.7207,20.0442,20.5996,2165035,
688733.SH,Ҽʯͨ,2024-05-08,20.5996,21.0338,20.3572,20.3774,2395946,
688733.SH,Ҽʯͨ,2024-05-09,20.5491,21.054,20.3976,20.7914,2106057,
688733.SH,Ҽʯͨ,2024-05-10,20.751,20.7914,20.1048,20.1654,2246494,
688733.SH,Ҽʯͨ,2024-05-13,20.0947,20.0947,19.2061,19.3373,2119835,
688733.SH,Ҽʯͨ,2024-05-14,19.4585,19.7917,19.2869,19.3171,1391292,
688733.SH,Ҽʯͨ,2024-05-15,19.408,19.5898,18.681,19.1354,1408429,
688733.SH,Ҽʯͨ,2024-05-16,18.7618,19.6807,18.7618,19.0243,1585577,
688733.SH,Ҽʯͨ,2024-05-17,19.0142,19.509,18.7315,19.0748,2344907,
688733.SH,Ҽʯͨ,2024-05-20,18.9839,19.6706,18.9839,19.1859,2201175,
688733.SH,Ҽʯͨ,2024-05-21,19.2162,19.3171,18.5598,18.6709,2049044,
688733.SH,Ҽʯͨ,2024-05-22,18.9637,19.2566,18.6305,19.0647,1907901,
688733.SH,Ҽʯͨ,2024-05-23,19.0344,19.7009,18.6406,18.6507,3187384,
688733.SH,Ҽʯͨ,2024-05-24,18.6507,18.6911,17.8833,17.9136,2493254,
688733.SH,Ҽʯͨ,2024-05-27,17.8732,18.3276,17.2976,18.1256,2795344,
688733.SH,Ҽʯͨ,2024-05-28,18.3781,18.5295,17.4894,17.5702,3919512,
688733.SH,Ҽʯͨ,2024-05-29,17.5197,18.0751,17.5197,17.7823,2455841,
688733.SH,Ҽʯͨ,2024-05-30,17.7419,18.3579,17.5197,18.0347,2767862,
688733.SH,Ҽʯͨ,2024-05-31,17.964,18.479,17.9236,18.3175,1892624,
688733.SH,Ҽʯͨ,2024-06-03,18.3478,18.7517,17.651,17.8833,3417727,
688733.SH,Ҽʯͨ,2024-06-04,17.8732,17.8732,16.7422,17.1057,3456417,
688733.SH,Ҽʯͨ,2024-06-05,16.9846,17.338,16.7321,16.7927,1933731,
688733.SH,Ҽʯͨ,2024-06-06,16.9543,17.2471,15.8435,15.9748,2739090,
688733.SH,Ҽʯͨ,2024-06-07,15.9849,16.6048,15.9849,16.1272,2241889,
688733.SH,Ҽʯͨ,2024-06-11,16.2491,16.7776,15.6191,16.7776,2741369,
688733.SH,Ҽʯͨ,2024-06-12,16.6963,17.5804,16.6048,17.1942,3151362,
688733.SH,Ҽʯͨ,2024-06-13,17.1841,18.3629,17.1028,17.7836,4185829,
688733.SH,Ҽʯͨ,2024-06-14,17.6617,17.682,17.1536,17.428,4040271,
688733.SH,Ҽʯͨ,2024-06-17,17.2857,17.5296,16.8081,17.2552,3004286,
688733.SH,Ҽʯͨ,2024-06-18,17.1739,17.3365,16.9198,17.052,2211954,
688733.SH,Ҽʯͨ,2024-06-19,17.0215,17.7328,16.8284,16.991,2630152,
688733.SH,Ҽʯͨ,2024-06-20,16.9097,17.8344,16.8589,17.0723,4057846,
688733.SH,Ҽʯͨ,2024-06-21,16.8182,16.869,16.3813,16.6353,2374661,
688733.SH,Ҽʯͨ,2024-06-24,16.4626,16.5438,15.5378,15.6496,3101387,
688733.SH,Ҽʯͨ,2024-06-25,15.741,15.9849,15.1415,15.3041,2485956,
688733.SH,Ҽʯͨ,2024-06-26,15.4565,16.0764,15.05,16.0561,2468193,
688733.SH,Ҽʯͨ,2024-06-27,16.117,16.1983,15.4565,15.5175,1559690,
688733.SH,Ҽʯͨ,2024-06-28,15.487,15.8223,15.1516,15.1923,1865605,
688733.SH,Ҽʯͨ,2024-07-01,15.1821,15.3752,14.735,15.0094,1611004,
688733.SH,Ҽʯͨ,2024-07-02,15.0602,15.1212,14.5927,14.6639,1442323,
688733.SH,Ҽʯͨ,2024-07-03,14.6842,14.9891,14.3285,14.7655,2058112,
688733.SH,Ҽʯͨ,2024-07-04,14.6944,14.796,14.0643,14.1151,1740338,
688733.SH,Ҽʯͨ,2024-07-05,14.044,14.2574,13.7899,14.1558,1132879,
688733.SH,Ҽʯͨ,2024-07-08,14.105,14.2167,13.6273,13.668,1340281,
688733.SH,Ҽʯͨ,2024-07-09,13.668,14.0846,13.4343,14.0237,1815253,
688733.SH,Ҽʯͨ,2024-07-10,14.0338,14.298,13.8915,13.9119,1478536,
688733.SH,Ҽʯͨ,2024-07-11,14.3285,14.7756,14.105,14.735,2118336,
688733.SH,Ҽʯͨ,2024-07-12,14.7452,14.8163,14.5013,14.5318,1734414,
688733.SH,Ҽʯͨ,2024-07-15,14.4301,14.7045,14.0338,14.1659,2103267,
688733.SH,Ҽʯͨ,2024-07-16,14.2777,14.4505,14.0338,14.2167,1517024,
688733.SH,Ҽʯͨ,2024-07-17,14.2066,14.3488,13.983,14.0033,1209932,
688733.SH,Ҽʯͨ,2024-07-18,14.2675,14.2675,13.5156,13.9525,1852826,
688733.SH,Ҽʯͨ,2024-07-19,13.8407,14.5114,13.668,14.3285,1609537,
688733.SH,Ҽʯͨ,2024-07-22,14.3285,14.5114,14.2472,14.3285,1147864,
688733.SH,Ҽʯͨ,2024-07-23,14.2269,14.3692,13.7594,13.7798,1451765,
688733.SH,Ҽʯͨ,2024-07-24,13.7493,14.1253,13.3631,13.4546,1739935,
688733.SH,Ҽʯͨ,2024-07-25,13.292,13.7798,13.292,13.607,1192736,
688733.SH,Ҽʯͨ,2024-07-26,13.668,13.8712,13.5765,13.8001,822390,
688733.SH,Ҽʯͨ,2024-07-29,13.729,13.7493,13.3631,13.4647,1069991,
688733.SH,Ҽʯͨ,2024-07-30,13.4851,13.6781,13.3225,13.6172,928818,
688733.SH,Ҽʯͨ,2024-07-31,13.5359,14.4505,13.4038,14.3793,1611506,
688733.SH,Ҽʯͨ,2024-08-01,14.4505,14.6944,14.2472,14.5216,1954055,
688733.SH,Ҽʯͨ,2024-08-02,14.4403,14.5622,14.044,14.0948,1422165,
688733.SH,Ҽʯͨ,2024-08-05,14.044,14.2167,13.3123,13.3936,1652628,
688733.SH,Ҽʯͨ,2024-08-06,13.5562,13.8712,13.5156,13.668,1397172,
688733.SH,Ҽʯͨ,2024-08-07,13.5765,13.7493,13.4749,13.5359,1175157,
688733.SH,Ҽʯͨ,2024-08-08,13.5867,13.5867,13.1294,13.353,1461678,
688733.SH,Ҽʯͨ,2024-08-09,13.5257,13.7188,13.1904,13.1904,1741362,
688733.SH,Ҽʯͨ,2024-08-12,13.1904,13.231,12.8144,12.8957,1205164,
688733.SH,Ҽʯͨ,2024-08-13,12.9058,13.3021,12.8347,13.2615,1497102,
688733.SH,Ҽʯͨ,2024-08-14,13.1599,13.4343,13.0786,13.1091,1010631,
688733.SH,Ҽʯͨ,2024-08-15,13.0786,13.4241,12.9465,13.2005,1338053,
688733.SH,Ҽʯͨ,2024-08-16,13.2615,13.4343,13.0786,13.1396,1125564,
688733.SH,Ҽʯͨ,2024-08-19,13.1396,13.2818,12.9363,13.0176,1068430,
688733.SH,Ҽʯͨ,2024-08-20,13.0684,13.2513,12.6619,12.6924,1267212,
688733.SH,Ҽʯͨ,2024-08-21,12.7026,12.9262,12.5705,12.6924,1199777,
688733.SH,Ҽʯͨ,2024-08-22,12.7229,12.8144,12.418,12.418,887643,
688733.SH,Ҽʯͨ,2024-08-23,12.4485,12.5095,12.1945,12.3368,941723,
688733.SH,Ҽʯͨ,2024-08-26,12.4892,13.0583,12.3571,12.8347,1550481,
688733.SH,Ҽʯͨ,2024-08-27,12.855,12.855,12.4079,12.4485,1027757,
688733.SH,Ҽʯͨ,2024-08-28,12.3368,12.6721,12.225,12.5197,912338,
688733.SH,Ҽʯͨ,2024-08-29,12.4079,12.8753,12.3571,12.8347,1357360,
688733.SH,Ҽʯͨ,2024-08-30,13.4952,15.4057,13.4952,15.4057,6509452,
688733.SH,Ҽʯͨ,2024-09-02,15.0602,15.487,14.6131,14.6435,6237433,
688733.SH,Ҽʯͨ,2024-09-03,15.0195,15.2025,14.5521,14.9179,4402508,
688733.SH,Ҽʯͨ,2024-09-04,14.9179,15.3447,14.7147,14.9179,3997518,
688733.SH,Ҽʯͨ,2024-09-05,14.9281,15.0195,14.5419,14.7045,2972539,
688733.SH,Ҽʯͨ,2024-09-06,14.5724,14.7553,14.2879,14.2879,1992501,
688733.SH,Ҽʯͨ,2024-09-09,14.2777,14.5826,14.0846,14.2066,2232858,
688733.SH,Ҽʯͨ,2024-09-10,14.2879,14.3387,13.8204,14.2269,2097769,
688733.SH,Ҽʯͨ,2024-09-11,14.0745,14.5622,14.0745,14.3184,2400182,
688733.SH,Ҽʯͨ,2024-09-12,14.3387,14.5622,14.1253,14.1761,1972238,
688733.SH,Ҽʯͨ,2024-09-13,14.2269,14.3285,13.5664,13.5664,1936636,
688733.SH,Ҽʯͨ,2024-09-18,13.5664,13.8204,13.4241,13.6781,1671037,
688733.SH,Ҽʯͨ,2024-09-19,13.6883,14.1456,13.5156,13.8103,1971081,
688733.SH,Ҽʯͨ,2024-09-20,13.9322,14.044,13.353,13.4343,1716354,
688733.SH,Ҽʯͨ,2024-09-23,13.4038,13.6375,13.231,13.3428,1256822,
688733.SH,Ҽʯͨ,2024-09-24,13.5257,13.9932,13.2615,13.9932,2219939,
688733.SH,Ҽʯͨ,2024-09-25,14.0745,14.6131,13.9017,14.2371,3470221,
688733.SH,Ҽʯͨ,2024-09-26,14.1964,14.8163,14.1253,14.8163,2545586,
688733.SH,Ҽʯͨ,2024-09-27,14.9891,16.2898,14.9891,15.9748,3038708,
688733.SH,Ҽʯͨ,2024-09-30,16.6658,18.3527,16.3711,18.3527,7275989,
688733.SH,Ҽʯͨ,2024-10-08,22.0212,22.0212,19.2774,20.8831,8332873,
688733.SH,Ҽʯͨ,2024-10-09,20.4258,20.4258,18.1698,18.1698,6372351,
688733.SH,Ҽʯͨ,2024-10-10,18.3933,19.1047,17.8751,17.9869,4376767,
688733.SH,Ҽʯͨ,2024-10-11,18.0783,18.2917,16.5642,16.8792,3357690,
688733.SH,Ҽʯͨ,2024-10-14,17.0723,17.3771,16.5642,17.3365,2822742,
688733.SH,Ҽʯͨ,2024-10-15,17.2755,17.4991,16.7674,16.8182,2307867,
688733.SH,Ҽʯͨ,2024-10-16,16.6455,18.7185,16.5438,17.4686,4406158,
688733.SH,Ҽʯͨ,2024-10-17,17.6515,18.9421,17.2044,18.1596,7201050,
688733.SH,Ҽʯͨ,2024-10-18,17.9869,20.5071,17.8852,19.7144,10393854,
688733.SH,Ҽʯͨ,2024-10-21,20.5274,21.635,19.8059,20.1311,11952108,
688733.SH,Ҽʯͨ,2024-10-22,20.4562,20.4562,18.5966,18.749,8840827,
688733.SH,Ҽʯͨ,2024-10-23,18.9116,19.0234,18.4543,18.5966,4766697,
688733.SH,Ҽʯͨ,2024-10-24,18.4442,18.7084,18.2308,18.3933,3375534,
688733.SH,Ҽʯͨ,2024-10-25,18.1698,19.4604,18.1698,19.1047,4518218,
688733.SH,Ҽʯͨ,2024-10-28,19.1149,19.2876,18.7389,19.0742,3464901,
688733.SH,Ҽʯͨ,2024-10-29,19.0844,19.4909,18.5864,18.6169,3193461,
688733.SH,Ҽʯͨ,2024-10-30,18.4238,18.8913,18.1901,18.4543,2589811,
688733.SH,Ҽʯͨ,2024-10-31,18.434,18.5966,17.8039,18.3629,4022265,
688733.SH,Ҽʯͨ,2024-11-01,18.119,18.495,17.4584,17.4584,4078628,
688733.SH,Ҽʯͨ,2024-11-04,17.4788,17.9665,17.1739,17.9564,2613548,
688733.SH,Ҽʯͨ,2024-11-05,18.1698,18.9726,17.7531,18.9726,4534618,
688733.SH,Ҽʯͨ,2024-11-06,19.0031,19.3892,18.6779,18.8608,3965902,
688733.SH,Ҽʯͨ,2024-11-07,18.7389,19.2063,18.6677,19.1657,2947537,
688733.SH,Ҽʯͨ,2024-11-08,19.3689,21.696,19.3689,20.6493,9210550,
688733.SH,Ҽʯͨ,2024-11-11,21.1371,23.0374,20.9034,22.946,10752111,
688733.SH,Ҽʯͨ,2024-11-12,23.3728,23.6065,21.635,21.8281,8788279,
688733.SH,Ҽʯͨ,2024-11-13,21.6655,22.0517,20.8322,21.4928,4849627,
688733.SH,Ҽʯͨ,2024-11-14,21.3403,21.6655,20.3343,20.4258,4304203,
688733.SH,Ҽʯͨ,2024-11-15,20.2835,20.7713,19.3486,19.4096,4072941,
688733.SH,Ҽʯͨ,2024-11-18,19.8059,19.8059,18.5661,18.6982,3867716,
688733.SH,Ҽʯͨ,2024-11-19,18.871,19.6331,18.5153,19.6331,3146779,
688733.SH,Ҽʯͨ,2024-11-20,19.6128,20.2428,19.3994,20.0396,2987086,
688733.SH,Ҽʯͨ,2024-11-21,20.0193,20.4461,19.816,20.0701,3089143,
688733.SH,Ҽʯͨ,2024-11-22,19.9685,20.2124,18.8811,19.0031,3533562,
688733.SH,Ҽʯͨ,2024-11-25,19.5925,21.0456,19.5417,20.3038,6576772,
688733.SH,Ҽʯͨ,2024-11-26,20.1514,20.9339,19.5112,19.999,6258104,
688733.SH,Ҽʯͨ,2024-11-27,19.999,21.8485,19.9481,21.6046,8998799,
688733.SH,Ҽʯͨ,2024-11-28,21.3403,21.5233,20.9034,20.9034,5203685,
688733.SH,Ҽʯͨ,2024-11-29,21.1066,22.1533,20.9034,21.4318,6168536,
688733.SH,Ҽʯͨ,2024-12-02,21.7773,22.0822,21.1981,21.5538,5550498,
688733.SH,Ҽʯͨ,2024-12-03,21.7367,22.1533,20.9339,21.1574,4411901,
688733.SH,Ҽʯͨ,2024-12-04,21.1574,25.3849,20.7814,24.0739,19847810,
688733.SH,Ҽʯͨ,2024-12-05,23.6573,27.9355,23.3728,26.4214,19709249,
688733.SH,Ҽʯͨ,2024-12-06,25.6897,26.3401,24.643,25.8117,10131947,
688733.SH,Ҽʯͨ,2024-12-09,27.4376,28.1489,25.4052,25.8117,10724206,
688733.SH,Ҽʯͨ,2024-12-10,26.8279,27.0311,24.5312,24.6633,13302460,
688733.SH,Ҽʯͨ,2024-12-11,24.3788,24.8158,23.891,24.3483,6591376,
688733.SH,Ҽʯͨ,2024-12-12,24.4906,24.4906,23.139,23.3931,7394292,
688733.SH,Ҽʯͨ,2024-12-13,23.3728,23.3728,22.6817,22.7935,4868875,
688733.SH,Ҽʯͨ,2024-12-16,22.7732,23.5862,22.5496,22.9663,5004974,
688733.SH,Ҽʯͨ,2024-12-17,23.6573,24.2873,22.1736,22.3159,8830831,
688733.SH,Ҽʯͨ,2024-12-18,22.1228,22.4785,21.2082,22.2346,5591078,
688733.SH,Ҽʯͨ,2024-12-19,21.8383,22.3362,21.442,22.0923,3788660,
688733.SH,Ҽʯͨ,2024-12-20,22.1533,25.3747,22.1533,23.8809,11850235,
688733.SH,Ҽʯͨ,2024-12-23,23.8809,23.9317,22.763,22.9663,6660112,
688733.SH,Ҽʯͨ,2024-12-24,22.7529,23.4744,22.5598,23.3118,3749143,
688733.SH,Ҽʯͨ,2024-12-25,23.2102,23.3728,21.9399,22.2753,3964834,
688733.SH,Ҽʯͨ,2024-12-26,22.2549,23.4236,22.2549,23.1695,4343075,
688733.SH,Ҽʯͨ,2024-12-27,22.8138,23.7996,22.4379,22.824,5228906,
688733.SH,Ҽʯͨ,2024-12-30,22.7122,22.9358,20.3241,20.375,8479137,
688733.SH,Ҽʯͨ,2024-12-31,20.3241,20.4258,19.186,19.2063,6502905,
