ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
603027.SH,วงบฬฮถาต,2020-08-28,178.0248,179.5956,171.1777,178.4276,10571897,
603027.SH,วงบฬฮถาต,2020-08-31,178.9512,186.8455,176.8165,182.0928,13196404,
603027.SH,วงบฬฮถาต,2020-09-01,180.8845,185.2344,178.347,185.2344,10810439,
603027.SH,วงบฬฮถาต,2020-09-02,186.483,188.3358,182.1331,184.4692,8913631,
603027.SH,วงบฬฮถาต,2020-09-03,183.1803,186.0802,166.3445,169.043,25266001,
603027.SH,วงบฬฮถาต,2020-09-04,162.2362,165.5389,155.7113,158.289,21077928,
603027.SH,วงบฬฮถาต,2020-09-07,159.0946,159.6987,147.817,148.6225,19394922,
603027.SH,วงบฬฮถาต,2020-09-08,149.8711,153.778,145.7226,148.6225,16087027,
603027.SH,วงบฬฮถาต,2020-09-09,146.2059,147.2128,140.0032,140.1643,13723297,
603027.SH,วงบฬฮถาต,2020-09-10,142.1782,150.9183,141.6949,145.3198,17846549,
603027.SH,วงบฬฮถาต,2020-09-11,144.917,151.0392,144.3129,149.7503,10892652,
603027.SH,วงบฬฮถาต,2020-09-14,151.4017,151.603,142.9837,147.092,11812230,
603027.SH,วงบฬฮถาต,2020-09-15,147.6559,157.7654,147.092,156.2752,13112867,
603027.SH,วงบฬฮถาต,2020-09-16,154.4224,157.3224,151.5628,153.4558,10550078,
603027.SH,วงบฬฮถาต,2020-09-17,151.5628,152.5697,142.1782,147.7364,14808642,
603027.SH,วงบฬฮถาต,2020-09-18,146.367,148.7836,144.3934,148.6628,9059267,
603027.SH,วงบฬฮถาต,2020-09-21,146.8906,148.3809,144.1921,146.5684,6260548,
603027.SH,วงบฬฮถาต,2020-09-22,144.9976,147.6559,143.8698,144.9976,5580762,
603027.SH,วงบฬฮถาต,2020-09-23,144.7962,147.5753,143.7087,146.9309,6768845,
603027.SH,วงบฬฮถาต,2020-09-24,145.8031,149.0253,143.9907,145.0782,5705088,
603027.SH,วงบฬฮถาต,2020-09-25,144.5948,145.8837,143.024,143.9504,4369895,
603027.SH,วงบฬฮถาต,2020-09-28,144.7559,148.542,144.7559,145.5615,5624526,
603027.SH,วงบฬฮถาต,2020-09-29,145.7226,148.0989,142.9837,147.2128,6657894,
603027.SH,วงบฬฮถาต,2020-09-30,147.4142,154.2211,147.0115,150.9586,8309874,
603027.SH,วงบฬฮถาต,2020-10-09,154.5433,154.5835,150.3142,152.3683,6261223,
603027.SH,วงบฬฮถาต,2020-10-12,152.4489,159.2557,152.4489,158.1279,8141964,
603027.SH,วงบฬฮถาต,2020-10-13,158.289,160.3432,156.2752,159.8598,6000431,
603027.SH,วงบฬฮถาต,2020-10-14,158.6918,165.5389,157.5641,162.9612,7056244,
603027.SH,วงบฬฮถาต,2020-10-15,162.2765,164.532,161.2695,163.7265,4043999,
603027.SH,วงบฬฮถาต,2020-10-16,162.9612,164.7334,159.1349,161.2695,5098852,
603027.SH,วงบฬฮถาต,2020-10-19,161.2293,164.3306,159.8598,160.8668,4829893,
603027.SH,วงบฬฮถาต,2020-10-20,160.8668,167.9555,159.2557,167.0292,8162150,
603027.SH,วงบฬฮถาต,2020-10-21,167.15,170.1708,165.7806,169.768,6032599,
603027.SH,วงบฬฮถาต,2020-10-22,170.6541,171.4999,165.1362,169.2444,6019902,
603027.SH,วงบฬฮถาต,2020-10-23,168.8014,171.1777,156.5571,158.3293,9911269,
603027.SH,วงบฬฮถาต,2020-10-26,156.2752,157.0002,150.2739,154.8655,6783451,
603027.SH,วงบฬฮถาต,2020-10-27,154.9058,161.8737,154.0599,160.3432,5860908,
603027.SH,วงบฬฮถาต,2020-10-28,160.9473,165.9014,159.0946,164.8542,5676103,
603027.SH,วงบฬฮถาต,2020-10-29,163.7265,172.1041,162.3168,170.8152,7607406,
603027.SH,วงบฬฮถาต,2020-10-30,161.1084,163.082,153.7377,153.7377,24466385,
603027.SH,วงบฬฮถาต,2020-11-02,153.335,155.7113,149.7503,151.8447,9711452,
603027.SH,วงบฬฮถาต,2020-11-03,152.4086,153.0127,148.6225,152.9725,8770371,
603027.SH,วงบฬฮถาต,2020-11-04,153.8183,155.5905,152.6905,154.0599,5209183,
603027.SH,วงบฬฮถาต,2020-11-05,154.1002,158.8932,153.9794,158.3293,7751720,
603027.SH,วงบฬฮถาต,2020-11-06,158.4904,159.0946,154.9863,156.8391,6448957,
603027.SH,วงบฬฮถาต,2020-11-09,155.5502,158.2085,153.0127,155.7113,11543562,
603027.SH,วงบฬฮถาต,2020-11-10,151.8447,151.8447,143.024,149.0253,12577128,
603027.SH,วงบฬฮถาต,2020-11-11,148.6225,154.1808,147.6156,149.4281,6530559,
603027.SH,วงบฬฮถาต,2020-11-12,148.9448,152.0461,147.0115,147.8573,6143952,
603027.SH,วงบฬฮถาต,2020-11-13,147.0115,148.5017,144.0712,148.0184,4565337,
603027.SH,วงบฬฮถาต,2020-11-16,150.1128,153.053,149.1461,150.5156,6639714,
603027.SH,วงบฬฮถาต,2020-11-17,149.7906,150.2336,145.0379,146.0851,8078795,
603027.SH,วงบฬฮถาต,2020-11-18,146.1254,147.4142,144.7962,145.7226,3654964,
603027.SH,วงบฬฮถาต,2020-11-19,144.9976,147.2531,143.7893,146.4476,3798056,
603027.SH,วงบฬฮถาต,2020-11-20,146.649,149.71,146.6087,148.6628,4943657,
603027.SH,วงบฬฮถาต,2020-11-23,149.0253,149.7906,145.8031,149.0253,4954861,
603027.SH,วงบฬฮถาต,2020-11-24,149.0656,149.4281,146.6087,148.0989,4374514,
603027.SH,วงบฬฮถาต,2020-11-25,148.542,148.542,144.1921,144.8768,4775632,
603027.SH,วงบฬฮถาต,2020-11-26,144.1115,145.924,142.7018,144.7559,3453941,
603027.SH,วงบฬฮถาต,2020-11-27,144.6754,145.4809,143.0643,145.3601,2748960,
603027.SH,วงบฬฮถาต,2020-11-30,145.3198,145.3601,142.7421,142.7824,5041433,
603027.SH,วงบฬฮถาต,2020-12-01,143.1448,147.6156,143.1448,146.4073,4401137,
603027.SH,วงบฬฮถาต,2020-12-02,146.1254,147.6962,144.6754,144.8365,4529020,
603027.SH,วงบฬฮถาต,2020-12-03,143.024,147.4142,143.024,147.0115,4726615,
603027.SH,วงบฬฮถาต,2020-12-04,146.2865,155.3488,145.924,153.335,14222276,
603027.SH,วงบฬฮถาต,2020-12-07,152.9322,155.8724,152.2475,153.4558,8804863,
603027.SH,วงบฬฮถาต,2020-12-08,152.5697,154.503,150.6767,152.8516,6214973,
603027.SH,วงบฬฮถาต,2020-12-09,153.5766,155.3891,152.2475,152.4086,6850753,
603027.SH,วงบฬฮถาต,2020-12-10,152.328,157.5238,151.2405,156.3155,11948290,
603027.SH,วงบฬฮถาต,2020-12-11,156.2752,159.0946,154.5835,154.8655,10372706,
603027.SH,วงบฬฮถาต,2020-12-14,154.8655,160.7057,154.6641,159.7793,13390841,
603027.SH,วงบฬฮถาต,2020-12-15,159.4974,165.1362,157.121,164.7334,12829077,
603027.SH,วงบฬฮถาต,2020-12-16,164.0889,166.3042,163.1626,165.0153,9040470,
603027.SH,วงบฬฮถาต,2020-12-17,163.7265,167.0695,160.3835,165.0556,11971554,
603027.SH,วงบฬฮถาต,2020-12-18,161.7932,161.7932,155.5099,158.289,13910161,
603027.SH,วงบฬฮถาต,2020-12-21,156.678,158.9738,155.5099,156.7182,7590490,
603027.SH,วงบฬฮถาต,2020-12-22,155.7113,157.6849,152.4489,152.5294,8860053,
603027.SH,วงบฬฮถาต,2020-12-23,153.0933,156.5571,152.2878,154.1002,8229101,
603027.SH,วงบฬฮถาต,2020-12-24,153.6572,155.1474,151.7239,152.0058,5976294,
603027.SH,วงบฬฮถาต,2020-12-25,151.8044,155.0266,151.0794,154.7849,5175990,
603027.SH,วงบฬฮถาต,2020-12-28,154.5835,157.0807,151.0392,151.9253,8297030,
603027.SH,วงบฬฮถาต,2020-12-29,151.0392,154.2211,150.9586,151.9655,5013930,
603027.SH,วงบฬฮถาต,2020-12-30,151.4822,155.4294,151.1197,153.9391,5879850,
603027.SH,วงบฬฮถาต,2020-12-31,152.5697,154.7044,148.2198,150.5558,12720970,
603027.SH,วงบฬฮถาต,2021-01-04,150.6364,156.7182,149.1461,154.7849,13730878,
603027.SH,วงบฬฮถาต,2021-01-05,155.3891,164.9348,155.0669,164.2501,17793113,
603027.SH,วงบฬฮถาต,2021-01-06,161.8737,163.7265,159.8598,162.4779,11532271,
603027.SH,วงบฬฮถาต,2021-01-07,162.5584,166.9486,162.0348,165.5389,13867784,
603027.SH,วงบฬฮถาต,2021-01-08,165.7806,169.9694,158.6113,159.1751,13333921,
603027.SH,วงบฬฮถาต,2021-01-11,158.4502,160.1015,153.7377,156.2752,9669258,
603027.SH,วงบฬฮถาต,2021-01-12,155.4696,161.9945,154.9863,160.9876,10044618,
603027.SH,วงบฬฮถาต,2021-01-13,162.3168,163.9278,156.2752,158.9738,9637665,
603027.SH,วงบฬฮถาต,2021-01-14,158.289,174.8832,157.0002,173.9568,25944095,
603027.SH,วงบฬฮถาต,2021-01-15,173.111,177.5818,161.1084,176.2929,25980717,
603027.SH,วงบฬฮถาต,2021-01-18,173.3527,183.2609,172.2249,179.2331,13256286,
603027.SH,วงบฬฮถาต,2021-01-19,178.2665,182.2539,173.5138,174.3193,9017024,
603027.SH,วงบฬฮถาต,2021-01-20,173.6346,176.3735,171.1777,174.1179,6193304,
603027.SH,วงบฬฮถาต,2021-01-21,174.6013,188.4163,174.6013,187.4899,14381778,
603027.SH,วงบฬฮถาต,2021-01-22,186.2414,191.4774,184.1067,187.2886,9710641,
603027.SH,วงบฬฮถาต,2021-01-25,186.8858,191.3163,184.8719,188.376,10332561,
603027.SH,วงบฬฮถาต,2021-01-26,191.3163,205.7758,191.0746,200.8619,15855618,
603027.SH,วงบฬฮถาต,2021-01-27,200.7814,202.8355,184.8719,194.0551,16070500,
603027.SH,วงบฬฮถาต,2021-01-28,192.6454,195.7065,185.2747,186.04,9615411,
603027.SH,วงบฬฮถาต,2021-01-29,174.3999,189.3024,174.3999,185.4358,14937316,
603027.SH,วงบฬฮถาต,2021-02-01,183.2206,188.0941,179.354,181.4887,9723202,
603027.SH,วงบฬฮถาต,2021-02-02,184.4692,195.1829,182.2539,193.8135,9726257,
603027.SH,วงบฬฮถาต,2021-02-03,193.6523,197.2773,190.1885,194.619,7677174,
603027.SH,วงบฬฮถาต,2021-02-04,195.7468,203.7619,194.619,199.7745,10334375,
603027.SH,วงบฬฮถาต,2021-02-05,199.9759,204.0841,194.6593,196.2704,8209494,
603027.SH,วงบฬฮถาต,2021-02-08,195.9079,198.9286,190.6316,197.3578,7758965,
603027.SH,วงบฬฮถาต,2021-02-09,197.3176,199.1703,192.7662,198.0425,8142654,
603027.SH,วงบฬฮถาต,2021-02-10,197.237,206.9035,196.1898,200.8619,10218096,
603027.SH,วงบฬฮถาต,2021-02-18,201.8286,205.7758,189.7857,191.5177,11898831,
603027.SH,วงบฬฮถาต,2021-02-19,191.9204,193.6926,182.8984,191.2357,10267292,
603027.SH,วงบฬฮถาต,2021-02-22,191.1552,191.719,173.9568,177.2998,14674397,
603027.SH,วงบฬฮถาต,2021-02-23,175.4471,179.3137,171.9027,173.1916,10361872,
603027.SH,วงบฬฮถาต,2021-02-24,173.393,174.3193,161.4307,164.5723,14660565,
603027.SH,วงบฬฮถาต,2021-02-25,167.9958,167.9958,160.3432,162.1154,10140368,
603027.SH,วงบฬฮถาต,2021-02-26,158.7321,160.3432,155.0266,157.121,9358051,
603027.SH,วงบฬฮถาต,2021-03-01,158.6515,158.8932,154.503,157.5238,8741026,
603027.SH,วงบฬฮถาต,2021-03-02,158.6515,162.2765,156.2752,159.9001,9230369,
603027.SH,วงบฬฮถาต,2021-03-03,159.4974,159.4974,155.0669,157.3224,9949566,
603027.SH,วงบฬฮถาต,2021-03-04,155.8724,156.3155,144.9976,145.6823,15580619,
603027.SH,วงบฬฮถาต,2021-03-05,141.1713,148.6225,140.1643,146.5281,10395441,
603027.SH,วงบฬฮถาต,2021-03-08,146.6087,150.5558,139.4394,139.7616,9244798,
603027.SH,วงบฬฮถาต,2021-03-09,138.5533,141.574,131.545,134.9686,10684849,
603027.SH,วงบฬฮถาต,2021-03-10,137.5463,139.6005,135.3714,135.9352,7663376,
603027.SH,วงบฬฮถาต,2021-03-11,136.6602,141.7754,134.9686,140.9699,8297318,
603027.SH,วงบฬฮถาต,2021-03-12,141.3324,144.3129,138.8755,143.9504,8713182,
603027.SH,วงบฬฮถาต,2021-03-15,143.2254,144.5545,137.3047,138.7949,7962289,
603027.SH,วงบฬฮถาต,2021-03-16,139.7213,144.0309,139.3588,144.0309,5806563,
603027.SH,วงบฬฮถาต,2021-03-17,143.3865,150.8378,141.4129,148.1795,7676943,
603027.SH,วงบฬฮถาต,2021-03-18,148.1795,154.5835,147.0517,151.8044,8138643,
603027.SH,วงบฬฮถาต,2021-03-19,148.7031,153.2544,147.4545,151.2003,6100636,
603027.SH,วงบฬฮถาต,2021-03-22,149.2267,150.9989,145.3198,147.0115,6767195,
603027.SH,วงบฬฮถาต,2021-03-23,147.0115,148.0184,141.7754,143.5073,8039680,
603027.SH,วงบฬฮถาต,2021-03-24,143.2657,145.4004,139.3588,140.1643,5229231,
603027.SH,วงบฬฮถาต,2021-03-25,139.6407,145.4004,138.7546,144.3532,5667254,
603027.SH,วงบฬฮถาต,2021-03-26,144.5948,149.7906,142.6212,147.5351,6799260,
603027.SH,วงบฬฮถาต,2021-03-29,147.7364,152.4086,146.8101,149.7503,6754917,
603027.SH,วงบฬฮถาต,2021-03-30,149.7503,152.5294,149.0656,150.1128,4413334,
603027.SH,วงบฬฮถาต,2021-03-31,150.435,151.2405,146.8101,149.0253,3572258,
603027.SH,วงบฬฮถาต,2021-04-01,148.5823,150.5156,148.26,148.985,3510980,
603027.SH,วงบฬฮถาต,2021-04-02,150.8378,154.4224,149.5892,150.6364,6794107,
603027.SH,วงบฬฮถาต,2021-04-06,150.6364,151.2808,146.2462,147.1323,6114028,
603027.SH,วงบฬฮถาต,2021-04-07,149.0656,151.7239,145.924,147.9781,7067537,
603027.SH,วงบฬฮถาต,2021-04-08,147.0115,156.2752,145.7226,154.1808,9585306,
603027.SH,วงบฬฮถาต,2021-04-09,154.2613,155.0266,146.2059,146.6087,10979839,
603027.SH,วงบฬฮถาต,2021-04-12,145.0379,147.6962,141.0504,143.3865,5618995,
603027.SH,วงบฬฮถาต,2021-04-13,143.5073,151.3614,143.5073,145.3198,8391831,
603027.SH,วงบฬฮถาต,2021-04-14,145.7226,148.7434,143.9504,146.6087,5016456,
603027.SH,วงบฬฮถาต,2021-04-15,146.1656,147.6559,143.024,144.9976,5194722,
603027.SH,วงบฬฮถาต,2021-04-16,135.4116,141.9768,134.2436,141.4532,10482959,
603027.SH,วงบฬฮถาต,2021-04-19,138.9963,142.4601,137.3852,141.0504,8139762,
603027.SH,วงบฬฮถาต,2021-04-20,140.8893,142.1782,135.5325,136.3783,12278037,
603027.SH,วงบฬฮถาต,2021-04-21,134.8075,142.8629,133.6395,142.5004,11600463,
603027.SH,วงบฬฮถาต,2021-04-22,136.9422,139.3588,133.3575,134.7269,17095073,
603027.SH,วงบฬฮถาต,2021-04-23,133.6395,136.3783,132.1089,134.2436,9705626,
603027.SH,วงบฬฮถาต,2021-04-26,133.72,137.7074,132.9145,133.72,9248582,
603027.SH,วงบฬฮถาต,2021-04-27,133.3172,134.9283,127.9604,129.0076,11060507,
603027.SH,วงบฬฮถาต,2021-04-28,128.0007,129.2895,124.8993,129.2895,8416070,
603027.SH,วงบฬฮถาต,2021-04-29,128.0812,132.8742,126.9132,130.1756,5716959,
603027.SH,วงบฬฮถาต,2021-04-30,130.1756,133.6395,129.7728,132.5117,5924575,
603027.SH,วงบฬฮถาต,2021-05-06,132.9145,132.9145,127.0743,129.0479,5430302,
603027.SH,วงบฬฮถาต,2021-05-07,128.8868,128.8868,120.8716,121.3549,8538693,
603027.SH,วงบฬฮถาต,2021-05-10,120.8313,122.7244,117.2869,121.4355,4979015,
603027.SH,วงบฬฮถาต,2021-05-11,121.4355,126.6715,120.0661,124.9396,6903447,
603027.SH,วงบฬฮถาต,2021-05-12,125.4632,126.4298,124.0535,125.1813,4005551,
603027.SH,วงบฬฮถาต,2021-05-13,123.7313,130.0951,123.691,129.6923,6731558,
603027.SH,วงบฬฮถาต,2021-05-14,129.2895,132.1895,128.0812,130.9006,6639303,
603027.SH,วงบฬฮถาต,2021-05-17,132.3103,133.5992,129.6117,130.3367,6503574,
603027.SH,วงบฬฮถาต,2021-05-18,129.652,130.3367,128.0812,129.3298,3971536,
603027.SH,วงบฬฮถาต,2021-05-19,128.8868,129.0881,126.2687,127.7187,3724844,
603027.SH,วงบฬฮถาต,2021-05-20,128.6854,135.5728,127.1548,133.0756,8208671,
603027.SH,วงบฬฮถาต,2021-05-21,134.1228,134.2839,127.2757,128.0812,7828843,
603027.SH,วงบฬฮถาต,2021-05-24,127.5576,130.4576,126.5507,129.0881,4621331,
603027.SH,วงบฬฮถาต,2021-05-25,129.0479,131.1825,128.4034,130.4173,6193444,
603027.SH,วงบฬฮถาต,2021-05-26,130.377,131.5853,127.2757,128.484,7530681,
603027.SH,วงบฬฮถาต,2021-05-27,128.484,131.1423,128.0812,128.8465,7257580,
603027.SH,วงบฬฮถาต,2021-05-28,129.652,129.7728,126.3493,126.9132,6050037,
603027.SH,วงบฬฮถาต,2021-05-31,126.5507,128.484,124.4563,128.1618,6252497,
603027.SH,วงบฬฮถาต,2021-06-01,128.8465,130.9006,126.1882,127.7993,5617445,
603027.SH,วงบฬฮถาต,2021-06-02,126.7923,127.6784,121.6771,121.8383,8384366,
603027.SH,วงบฬฮถาต,2021-06-03,121.2744,127.1146,121.073,124.2146,7807148,
603027.SH,วงบฬฮถาต,2021-06-04,124.2146,124.5368,120.5091,120.7105,10337919,
603027.SH,วงบฬฮถาต,2021-06-07,120.5897,122.4827,117.8105,119.5425,9102763,
603027.SH,วงบฬฮถาต,2021-06-08,120.0661,120.5494,116.7231,117.2064,7179716,
603027.SH,วงบฬฮถาต,2021-06-09,117.2064,118.0119,115.837,116.3606,5952810,
603027.SH,วงบฬฮถาต,2021-06-10,115.837,117.005,114.3467,114.5078,7759593,
603027.SH,วงบฬฮถาต,2021-06-11,114.5078,115.555,113.5815,113.8231,5775911,
603027.SH,วงบฬฮถาต,2021-06-15,113.6217,115.1925,110.2787,110.4801,8149875,
603027.SH,วงบฬฮถาต,2021-06-16,110.9232,112.5745,109.7148,109.7954,5747372,
603027.SH,วงบฬฮถาต,2021-06-17,109.7954,112.2926,107.5399,112.2926,7894237,
603027.SH,วงบฬฮถาต,2021-06-18,112.9714,116.7533,110.6441,116.026,8452261,
603027.SH,วงบฬฮถาต,2021-06-21,114.4744,115.1532,112.632,113.5532,7505198,
603027.SH,วงบฬฮถาต,2021-06-22,113.6017,115.0078,111.5168,112.9229,7150640,
603027.SH,วงบฬฮถาต,2021-06-23,112.2926,113.4562,110.6441,110.8865,7409416,
603027.SH,วงบฬฮถาต,2021-06-24,110.5471,121.9897,109.5289,121.9897,19547530,
603027.SH,วงบฬฮถาต,2021-06-25,122.6685,127.517,121.5048,123.1049,22317916,
603027.SH,วงบฬฮถาต,2021-06-28,124.1231,128.3898,120.7776,126.7898,17813862,
603027.SH,วงบฬฮถาต,2021-06-29,125.5776,128.8262,124.317,126.7898,12585634,
603027.SH,วงบฬฮถาต,2021-06-30,125.3352,127.7595,123.3958,127.4686,11044109,
603027.SH,วงบฬฮถาต,2021-07-01,128.0019,140.2203,128.0019,139.9294,39783854,
603027.SH,วงบฬฮถาต,2021-07-02,135.9051,150.1113,135.9051,140.8506,38900929,
603027.SH,วงบฬฮถาต,2021-07-05,140.8506,147.2022,137.699,142.3051,25198101,
603027.SH,วงบฬฮถาต,2021-07-06,144.9719,145.6991,133.0929,144.2931,27321982,
603027.SH,วงบฬฮถาต,2021-07-07,140.7051,144.0021,139.0081,139.6384,14528219,
603027.SH,วงบฬฮถาต,2021-07-08,139.1536,144.2446,135.9535,140.8021,15983903,
603027.SH,วงบฬฮถาต,2021-07-09,139.8809,141.093,132.2201,132.8505,18338137,
603027.SH,วงบฬฮถาต,2021-07-12,133.3353,136.6323,130.4747,134.499,12702896,
603027.SH,วงบฬฮถาต,2021-07-13,135.8566,141.3354,133.4323,140.0263,14422075,
603027.SH,วงบฬฮถาต,2021-07-14,139.9294,142.6445,137.1172,137.893,11867865,
603027.SH,วงบฬฮถาต,2021-07-15,136.4869,136.7293,132.6565,133.1414,13942465,
603027.SH,วงบฬฮถาต,2021-07-16,133.6262,134.7899,130.2807,133.0929,10223150,
603027.SH,วงบฬฮถาต,2021-07-19,131.3959,132.6565,123.3473,126.3534,18057346,
603027.SH,วงบฬฮถาต,2021-07-20,125.2867,127.4686,120.5836,122.3291,17741172,
603027.SH,วงบฬฮถาต,2021-07-21,122.523,124.9958,121.2139,123.6382,12207761,
603027.SH,วงบฬฮถาต,2021-07-22,122.62,123.3473,118.7896,120.7291,14066313,
603027.SH,วงบฬฮถาต,2021-07-23,120.7291,121.117,116.026,116.8502,14129451,
603027.SH,วงบฬฮถาต,2021-07-26,116.7048,119.2745,113.4562,114.8138,13657345,
603027.SH,วงบฬฮถาต,2021-07-27,115.4441,116.8502,110.935,110.935,12178799,
603027.SH,วงบฬฮถาต,2021-07-28,110.4016,112.729,107.638,111.9047,11869633,
603027.SH,วงบฬฮถาต,2021-07-29,113.4562,115.0078,110.4501,111.1289,10346670,
603027.SH,วงบฬฮถาต,2021-07-30,110.935,117.3351,108.6562,116.4139,14665743,
603027.SH,วงบฬฮถาต,2021-08-02,114.6199,124.4625,113.2138,123.5412,21185971,
603027.SH,วงบฬฮถาต,2021-08-03,121.6018,123.1533,120.4866,121.6018,9430198,
603027.SH,วงบฬฮถาต,2021-08-04,121.9412,123.2018,119.7594,120.826,6600522,
603027.SH,วงบฬฮถาต,2021-08-05,120.0018,122.5715,118.8866,119.3715,8009821,
603027.SH,วงบฬฮถาต,2021-08-06,118.7896,118.7896,114.9108,116.4139,7944389,
603027.SH,วงบฬฮถาต,2021-08-09,118.4018,127.9534,115.6866,125.3837,19083887,
603027.SH,วงบฬฮถาต,2021-08-10,124.2685,131.1535,121.6988,129.9413,19413950,
603027.SH,วงบฬฮถาต,2021-08-11,127.9534,132.0747,126.0625,127.614,13648683,
603027.SH,วงบฬฮถาต,2021-08-12,126.3049,129.2625,124.8503,124.9473,10101888,
603027.SH,วงบฬฮถาต,2021-08-13,124.8019,127.517,122.6685,125.8201,8932501,
603027.SH,วงบฬฮถาต,2021-08-16,123.7837,129.6504,123.5412,127.808,11514972,
603027.SH,วงบฬฮถาต,2021-08-17,127.517,127.7595,117.8199,119.7594,13733463,
603027.SH,วงบฬฮถาต,2021-08-18,107.7834,107.7834,107.7834,107.7834,7018400,
603027.SH,วงบฬฮถาต,2021-08-19,97.0681,103.2258,97.0681,99.5409,33816082,
603027.SH,วงบฬฮถาต,2021-08-20,99.3954,99.4439,89.6013,89.8438,35129624,
603027.SH,วงบฬฮถาต,2021-08-23,89.9407,90.4256,88.0013,88.2922,16204698,
603027.SH,วงบฬฮถาต,2021-08-24,88.2437,90.4741,87.6619,89.5044,14042131,
603027.SH,วงบฬฮถาต,2021-08-25,89.3589,92.9953,88.2922,91.3953,14830839,
603027.SH,วงบฬฮถาต,2021-08-26,90.7165,90.9589,88.2922,88.4377,10513167,
603027.SH,วงบฬฮถาต,2021-08-27,87.8074,89.3104,83.6376,85.5285,16248081,
603027.SH,วงบฬฮถาต,2021-08-30,85.0922,85.1891,81.9406,82.377,17194107,
603027.SH,วงบฬฮถาต,2021-08-31,82.4255,84.1225,79.6133,80.777,15241251,
603027.SH,วงบฬฮถาต,2021-09-01,81.0679,86.4983,79.5163,84.3649,20090168,
603027.SH,วงบฬฮถาต,2021-09-02,84.3649,84.4619,81.1164,82.5224,12406275,
603027.SH,วงบฬฮถาต,2021-09-03,82.377,84.6558,81.5042,83.2497,10229102,
603027.SH,วงบฬฮถาต,2021-09-06,83.3952,87.0316,82.5709,85.4316,12390549,
603027.SH,วงบฬฮถาต,2021-09-07,84.9952,86.6437,84.8497,85.771,9208140,
603027.SH,วงบฬฮถาต,2021-09-08,85.8679,86.6922,84.9952,85.8195,8231556,
603027.SH,วงบฬฮถาต,2021-09-09,85.8679,88.3892,85.3831,86.6437,10355192,
603027.SH,วงบฬฮถาต,2021-09-10,86.3043,87.5165,85.6255,86.3528,8098168,
603027.SH,วงบฬฮถาต,2021-09-13,86.4013,86.4013,84.1709,84.8497,7737594,
603027.SH,วงบฬฮถาต,2021-09-14,84.8982,88.1953,84.7528,85.2376,8046518,
603027.SH,วงบฬฮถาต,2021-09-15,85.2376,85.2376,82.474,82.9103,7788115,
603027.SH,วงบฬฮถาต,2021-09-16,82.9103,84.1225,82.28,82.8618,7488610,
603027.SH,วงบฬฮถาต,2021-09-17,82.4255,84.1709,80.9709,83.6376,8552104,
603027.SH,วงบฬฮถาต,2021-09-22,82.2315,82.8134,81.7467,82.0376,5058732,
603027.SH,วงบฬฮถาต,2021-09-23,82.8618,85.6255,82.377,83.8316,9544119,
603027.SH,วงบฬฮถาต,2021-09-24,87.274,92.2196,87.274,92.2196,25584985,
603027.SH,วงบฬฮถาต,2021-09-27,93.6256,100.3651,89.6983,99.25,48340378,
603027.SH,วงบฬฮถาต,2021-09-28,96.9711,100.3651,91.8317,98.9106,26477604,
603027.SH,วงบฬฮถาต,2021-09-29,96.9711,99.1045,94.4499,95.1287,16047873,
603027.SH,วงบฬฮถาต,2021-09-30,94.7893,97.6015,93.5772,95.2741,14477301,
603027.SH,วงบฬฮถาต,2021-10-08,95.2257,99.2984,93.6256,97.6015,15885840,
603027.SH,วงบฬฮถาต,2021-10-11,98.2803,98.7166,95.0802,97.5045,13267742,
603027.SH,วงบฬฮถาต,2021-10-12,96.9711,106.5713,95.9045,102.4985,28628418,
603027.SH,วงบฬฮถาต,2021-10-13,104.6803,107.8319,102.8379,105.7955,26315294,
603027.SH,วงบฬฮถาต,2021-10-14,105.2137,107.3955,103.6137,106.3773,13663497,
603027.SH,วงบฬฮถาต,2021-10-15,104.7288,108.9956,103.2258,104.9713,16555486,
603027.SH,วงบฬฮถาต,2021-10-18,105.4076,105.6985,97.9409,101.7712,16159028,
603027.SH,วงบฬฮถาต,2021-10-19,101.5773,102.9834,99.8318,100.8985,10187336,
603027.SH,วงบฬฮถาต,2021-10-20,100.3651,102.3046,98.1833,100.0742,10149972,
603027.SH,วงบฬฮถาต,2021-10-21,99.3954,104.0015,98.7166,103.4682,13616225,
603027.SH,วงบฬฮถาต,2021-10-22,103.0318,104.147,99.5894,102.4985,11669895,
603027.SH,วงบฬฮถาต,2021-10-25,102.1106,103.2743,100.2197,102.7409,10736644,
603027.SH,วงบฬฮถาต,2021-10-26,101.2864,106.4258,101.1409,104.3894,14454675,
603027.SH,วงบฬฮถาต,2021-10-27,103.1773,105.9895,101.8197,103.1773,10638192,
603027.SH,วงบฬฮถาต,2021-10-28,107.6865,113.5047,107.6865,113.5047,21293599,
603027.SH,วงบฬฮถาต,2021-10-29,112.8744,121.9897,111.2259,119.0321,37369293,
603027.SH,วงบฬฮถาต,2021-11-01,119.6624,119.8563,114.0381,114.8138,24717151,
603027.SH,วงบฬฮถาต,2021-11-02,114.232,126.3049,114.232,126.3049,25512783,
603027.SH,วงบฬฮถาต,2021-11-03,127.0807,128.8262,122.9594,126.4989,27302614,
