ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
603039.SH,ทบฮขอ๘ย็,2019-04-23,135.6092,140.837,134.5993,137.8221,453640,
603039.SH,ทบฮขอ๘ย็,2019-04-24,137.837,141.8172,136.7825,141.4162,318516,
603039.SH,ทบฮขอ๘ย็,2019-04-25,142.3964,147.03,140.2429,144.7429,533177,
603039.SH,ทบฮขอ๘ย็,2019-04-26,144.8023,148.2182,141.5795,143.1687,369618,
603039.SH,ทบฮขอ๘ย็,2019-04-29,144.0597,148.6637,138.1934,146.2726,387358,
603039.SH,ทบฮขอ๘ย็,2019-04-30,144.0894,148.6637,142.2182,142.9013,251645,
603039.SH,ทบฮขอ๘ย็,2019-05-06,141.5795,141.5795,131.733,135.6389,333976,
603039.SH,ทบฮขอ๘ย็,2019-05-07,135.4756,139.3518,134.7924,138.2974,181139,
603039.SH,ทบฮขอ๘ย็,2019-05-08,135.7132,148.5003,135.5201,142.4706,396267,
603039.SH,ทบฮขอ๘ย็,2019-05-09,142.1142,143.2875,139.7974,140.0944,192434,
603039.SH,ทบฮขอ๘ย็,2019-05-10,141.0894,145.0399,133.827,144.134,248500,
603039.SH,ทบฮขอ๘ย็,2019-05-13,145.2182,148.4261,143.4211,146.436,235377,
603039.SH,ทบฮขอ๘ย็,2019-05-14,145.3815,147.0003,142.738,144.5053,221013,
603039.SH,ทบฮขอ๘ย็,2019-05-15,145.0845,147.9508,144.5201,147.936,145600,
603039.SH,ทบฮขอ๘ย็,2019-05-16,149.1835,151.4558,142.738,146.4508,215696,
603039.SH,ทบฮขอ๘ย็,2019-05-17,144.0514,150.7873,144.0514,147.1993,349524,
603039.SH,ทบฮขอ๘ย็,2019-05-20,145.2841,146.9791,137.8438,143.3911,301050,
603039.SH,ทบฮขอ๘ย็,2019-05-21,141.8502,146.5609,139.781,144.0514,273136,
603039.SH,ทบฮขอ๘ย็,2019-05-22,144.0955,149.4005,142.5986,143.9634,336418,
603039.SH,ทบฮขอ๘ย็,2019-05-23,144.0514,147.4854,142.0923,142.5326,288800,
603039.SH,ทบฮขอ๘ย็,2019-05-24,140.8816,144.976,134.2778,134.63,644793,
603039.SH,ทบฮขอ๘ย็,2019-05-27,134.652,147.9257,134.652,146.9351,913889,
603039.SH,ทบฮขอ๘ย็,2019-05-28,146.6049,146.6049,142.6426,144.5577,660011,
603039.SH,ทบฮขอ๘ย็,2019-05-29,144.1835,144.5137,141.2118,141.8722,402107,
603039.SH,ทบฮขอ๘ย็,2019-05-30,141.652,141.652,134.718,139.2747,539371,
603039.SH,ทบฮขอ๘ย็,2019-05-31,138.6803,140.7715,137.2935,138.2621,244832,
603039.SH,ทบฮขอ๘ย็,2019-06-03,137.6237,140.4634,136.0608,136.8533,269650,
603039.SH,ทบฮขอ๘ย็,2019-06-04,138.4162,138.6803,134.2778,136.8753,442096,
603039.SH,ทบฮขอ๘ย็,2019-06-05,137.7778,139.7589,136.4791,138.0199,173022,
603039.SH,ทบฮขอ๘ย็,2019-06-06,136.6111,139.4948,133.4853,134.674,308400,
603039.SH,ทบฮขอ๘ย็,2019-06-10,135.0042,136.413,134.2778,135.9948,192173,
603039.SH,ทบฮขอ๘ย็,2019-06-11,135.4665,139.0986,134.9382,138.9005,261212,
603039.SH,ทบฮขอ๘ย็,2019-06-12,140.0671,140.0671,137.5797,138.4162,175544,
603039.SH,ทบฮขอ๘ย็,2019-06-13,137.7998,139.3847,136.5011,137.9099,153570,
603039.SH,ทบฮขอ๘ย็,2019-06-14,137.9319,140.7715,134.2998,135.1583,367186,
603039.SH,ทบฮขอ๘ย็,2019-06-17,135.1583,137.3375,134.3438,135.5765,217251,
603039.SH,ทบฮขอ๘ย็,2019-06-18,136.4791,140.0011,134.3658,138.9445,350453,
603039.SH,ทบฮขอ๘ย็,2019-06-19,142.5986,144.1835,139.891,141.2338,333791,
603039.SH,ทบฮขอ๘ย็,2019-06-20,142.4225,147.2653,141.4099,147.2213,518881,
603039.SH,ทบฮขอ๘ย็,2019-06-21,152.7245,152.7245,147.0452,150.9414,820296,
603039.SH,ทบฮขอ๘ย็,2019-06-24,150.171,157.3912,150.171,152.5484,667569,
603039.SH,ทบฮขอ๘ย็,2019-06-25,153.0106,155.5861,148.6081,151.8219,470141,
603039.SH,ทบฮขอ๘ย็,2019-06-26,152.6804,156.0044,151.1395,154.3534,420059,
603039.SH,ทบฮขอ๘ย็,2019-06-27,154.0892,163.4447,154.0892,161.7497,902101,
603039.SH,ทบฮขอ๘ย็,2019-06-28,162.8944,163.4227,159.7245,163.3346,441968,
603039.SH,ทบฮขอ๘ย็,2019-07-01,165.5359,167.2969,159.7906,160.2748,769076,
603039.SH,ทบฮขอ๘ย็,2019-07-02,160.6711,162.8723,159.6145,160.9132,464272,
603039.SH,ทบฮขอ๘ย็,2019-07-03,161.0673,162.1459,153.649,155.0578,877425,
603039.SH,ทบฮขอ๘ย็,2019-07-04,157.5673,157.5673,149.8628,153.9792,654626,
603039.SH,ทบฮขอ๘ย็,2019-07-05,155.1459,155.1459,150.9634,151.954,500222,
603039.SH,ทบฮขอ๘ย็,2019-07-08,151.888,154.0892,146.737,147.9697,656700,
603039.SH,ทบฮขอ๘ย็,2019-07-09,147.9697,150.7873,145.4382,147.7056,696414,
603039.SH,ทบฮขอ๘ย็,2019-07-10,148.6301,149.3785,146.803,147.4854,358340,
603039.SH,ทบฮขอ๘ย็,2019-07-11,148.1458,148.1458,145.086,146.2527,517636,
603039.SH,ทบฮขอ๘ย็,2019-07-12,146.825,147.0452,143.9634,144.8659,371743,
603039.SH,ทบฮขอ๘ย็,2019-07-15,145.2841,151.1395,142.6866,150.0389,1083669,
603039.SH,ทบฮขอ๘ย็,2019-07-16,149.4225,150.7873,145.6364,147.4854,743888,
603039.SH,ทบฮขอ๘ย็,2019-07-17,147.3974,149.2905,145.7244,149.0483,325492,
603039.SH,ทบฮขอ๘ย็,2019-07-18,148.3219,148.3659,146.4508,146.5389,290344,
603039.SH,ทบฮขอ๘ย็,2019-07-19,145.4382,147.8817,145.4382,147.2213,203394,
603039.SH,ทบฮขอ๘ย็,2019-07-22,146.6049,149.2024,143.1269,146.781,373064,
603039.SH,ทบฮขอ๘ย็,2019-07-23,145.5043,151.4037,144.9099,150.7433,551629,
603039.SH,ทบฮขอ๘ย็,2019-07-24,149.9288,153.8691,149.3125,151.888,472424,
603039.SH,ทบฮขอ๘ย็,2019-07-25,152.8565,153.649,149.4666,150.9194,348279,
603039.SH,ทบฮขอ๘ย็,2019-07-26,148.7622,151.4477,147.8596,150.7213,292629,
603039.SH,ทบฮขอ๘ย็,2019-07-29,152.4603,152.4603,150.3471,151.3377,205431,
603039.SH,ทบฮขอ๘ย็,2019-07-30,150.3251,154.9477,149.9288,154.4635,393815,
603039.SH,ทบฮขอ๘ย็,2019-07-31,154.4635,155.6081,152.6804,154.0012,152032,
603039.SH,ทบฮขอ๘ย็,2019-08-01,152.9886,153.737,151.2276,151.5138,226352,
603039.SH,ทบฮขอ๘ย็,2019-08-02,148.9383,152.4163,146.759,150.8754,322107,
603039.SH,ทบฮขอ๘ย็,2019-08-05,150.0389,152.5484,145.7244,145.7244,483920,
603039.SH,ทบฮขอ๘ย็,2019-08-06,143.5231,147.4414,140.8816,145.9225,569093,
603039.SH,ทบฮขอ๘ย็,2019-08-07,146.4068,148.0357,143.9634,144.4697,172359,
603039.SH,ทบฮขอ๘ย็,2019-08-08,144.4697,146.3408,143.0829,144.0955,333600,
603039.SH,ทบฮขอ๘ย็,2019-08-09,145.1961,145.1961,138.9225,140.0011,613172,
603039.SH,ทบฮขอ๘ย็,2019-08-12,140.0011,144.5357,137.6017,143.9634,358460,
603039.SH,ทบฮขอ๘ย็,2019-08-13,144.8439,148.454,141.4539,143.303,297896,
603039.SH,ทบฮขอ๘ย็,2019-08-14,144.3376,151.6678,144.3376,148.6301,734417,
603039.SH,ทบฮขอ๘ย็,2019-08-15,146.1867,149.2244,144.4036,149.0263,607496,
603039.SH,ทบฮขอ๘ย็,2019-08-16,148.454,148.542,146.1647,147.8376,555388,
603039.SH,ทบฮขอ๘ย็,2019-08-19,148.9823,152.8565,147.4854,152.4383,839972,
603039.SH,ทบฮขอ๘ย็,2019-08-20,152.9886,155.1679,150.5232,150.7653,532250,
603039.SH,ทบฮขอ๘ย็,2019-08-21,151.8219,151.8219,148.6961,150.5672,333689,
603039.SH,ทบฮขอ๘ย็,2019-08-22,150.3471,150.7653,147.7056,148.498,329096,
603039.SH,ทบฮขอ๘ย็,2019-08-23,148.498,150.1049,147.3754,149.5106,349794,
603039.SH,ทบฮขอ๘ย็,2019-08-26,147.4854,148.476,145.3282,147.2653,227725,
603039.SH,ทบฮขอ๘ย็,2019-08-27,147.7496,151.6678,146.737,151.3377,861045,
603039.SH,ทบฮขอ๘ย็,2019-08-28,150.5892,150.5892,137.1174,141.9822,1863183,
603039.SH,ทบฮขอ๘ย็,2019-08-29,141.3219,150.5232,140.6615,150.149,1344746,
603039.SH,ทบฮขอ๘ย็,2019-08-30,150.7873,151.932,140.9256,142.1143,1464765,
603039.SH,ทบฮขอ๘ย็,2019-09-02,140.9036,147.1332,139.781,145.6364,872798,
603039.SH,ทบฮขอ๘ย็,2019-09-03,145.8345,148.2779,144.3156,146.6269,637272,
603039.SH,ทบฮขอ๘ย็,2019-09-04,146.6269,148.2559,142.8627,143.7653,975798,
603039.SH,ทบฮขอ๘ย็,2019-09-05,144.2055,146.6049,141.7621,144.4036,1536315,
603039.SH,ทบฮขอ๘ย็,2019-09-06,144.1615,145.5703,142.6866,143.5011,696987,
603039.SH,ทบฮขอ๘ย็,2019-09-09,145.2621,150.5232,143.1269,150.3911,1300282,
603039.SH,ทบฮขอ๘ย็,2019-09-10,151.1616,153.3188,148.3879,152.7905,1838578,
603039.SH,ทบฮขอ๘ย็,2019-09-11,154.0452,155.432,149.6867,151.3817,1236941,
603039.SH,ทบฮขอ๘ย็,2019-09-12,151.3597,152.5484,149.4225,151.3377,579704,
603039.SH,ทบฮขอ๘ย็,2019-09-16,151.6678,158.0515,151.6238,155.5201,1363076,
603039.SH,ทบฮขอ๘ย็,2019-09-17,156.0924,156.0924,150.8094,152.1521,816254,
603039.SH,ทบฮขอ๘ย็,2019-09-18,153.3848,154.7276,150.1049,154.0452,672706,
603039.SH,ทบฮขอ๘ย็,2019-09-19,154.0452,156.9509,152.3502,156.3346,882327,
603039.SH,ทบฮขอ๘ย็,2019-09-20,158.2717,158.3377,152.2182,154.3094,846610,
603039.SH,ทบฮขอ๘ย็,2019-09-23,153.2748,154.0892,149.4446,151.3597,833760,
603039.SH,ทบฮขอ๘ย็,2019-09-24,152.9666,154.7496,150.4571,152.0861,699843,
603039.SH,ทบฮขอ๘ย็,2019-09-25,151.6678,152.1081,145.3502,147.9037,1055799,
603039.SH,ทบฮขอ๘ย็,2019-09-26,147.5074,150.7873,142.3785,143.1489,1469014,
603039.SH,ทบฮขอ๘ย็,2019-09-27,143.7433,143.7433,137.3375,139.7149,1188752,
603039.SH,ทบฮขอ๘ย็,2019-09-30,140.6835,140.7715,137.3596,139.7589,686676,
603039.SH,ทบฮขอ๘ย็,2019-10-08,138.7244,144.1175,138.6803,139.6709,737224,
603039.SH,ทบฮขอ๘ย็,2019-10-09,139.1646,143.0609,138.3061,142.4445,645211,
603039.SH,ทบฮขอ๘ย็,2019-10-10,143.4791,146.2307,140.9476,146.1426,674823,
603039.SH,ทบฮขอ๘ย็,2019-10-11,146.1426,146.1426,141.542,142.8187,561419,
603039.SH,ทบฮขอ๘ย็,2019-10-14,143.7433,145.042,142.0263,143.1929,549656,
603039.SH,ทบฮขอ๘ย็,2019-10-15,142.9508,143.325,139.1866,139.6049,958451,
603039.SH,ทบฮขอ๘ย็,2019-10-16,139.781,140.5954,138.8124,139.825,707242,
603039.SH,ทบฮขอ๘ย็,2019-10-17,140.8156,140.8156,137.5797,138.9005,557787,
603039.SH,ทบฮขอ๘ย็,2019-10-18,138.9005,141.1458,134.3658,136.5671,818844,
603039.SH,ทบฮขอ๘ย็,2019-10-21,137.5797,140.1112,134.63,139.5608,785435,
603039.SH,ทบฮขอ๘ย็,2019-10-22,140.8376,144.1835,139.7149,144.1835,1365239,
603039.SH,ทบฮขอ๘ย็,2019-10-23,143.369,143.6992,140.1772,140.8596,655400,
603039.SH,ทบฮขอ๘ย็,2019-10-24,141.1017,141.1017,137.4036,139.4728,348672,
603039.SH,ทบฮขอ๘ย็,2019-10-25,140.4854,142.6206,137.7998,141.9822,553588,
603039.SH,ทบฮขอ๘ย็,2019-10-28,143.303,145.2841,142.2464,143.6332,820338,
603039.SH,ทบฮขอ๘ย็,2019-10-29,142.0043,143.4571,136.5231,142.5986,919172,
603039.SH,ทบฮขอ๘ย็,2019-10-30,142.0703,142.0703,138.042,139.5168,456760,
603039.SH,ทบฮขอ๘ย็,2019-10-31,139.7589,142.6866,139.5168,140.8816,410399,
603039.SH,ทบฮขอ๘ย็,2019-11-01,140.8816,146.0766,139.0545,141.7181,1079885,
603039.SH,ทบฮขอ๘ย็,2019-11-04,140.8156,141.9822,136.9193,139.2967,793913,
603039.SH,ทบฮขอ๘ย็,2019-11-05,138.3501,140.1332,137.5797,137.9539,801653,
603039.SH,ทบฮขอ๘ย็,2019-11-06,137.9539,139.0105,136.0388,138.6583,951010,
603039.SH,ทบฮขอ๘ย็,2019-11-07,137.3155,144.8879,136.9193,143.1269,1758671,
603039.SH,ทบฮขอ๘ย็,2019-11-08,143.9194,146.1206,143.259,145.6804,1019836,
603039.SH,ทบฮขอ๘ย็,2019-11-11,143.8973,144.6238,141.3219,141.3219,671235,
603039.SH,ทบฮขอ๘ย็,2019-11-12,140.6174,142.1583,137.5797,138.3501,696636,
603039.SH,ทบฮขอ๘ย็,2019-11-13,138.3721,139.3407,134.2778,134.8721,1305752,
603039.SH,ทบฮขอ๘ย็,2019-11-14,135.5545,136.435,131.3721,132.2746,997122,
603039.SH,ทบฮขอ๘ย็,2019-11-15,132.2966,132.869,129.2148,132.1646,699285,
603039.SH,ทบฮขอ๘ย็,2019-11-18,132.0325,133.5073,130.2054,132.0985,576552,
603039.SH,ทบฮขอ๘ย็,2019-11-19,132.0985,133.5293,131.0419,133.1992,499963,
603039.SH,ทบฮขอ๘ย็,2019-11-20,136.457,136.457,132.1205,132.3186,413223,
603039.SH,ทบฮขอ๘ย็,2019-11-21,132.3186,132.6929,127.6739,129.0167,765635,
603039.SH,ทบฮขอ๘ย็,2019-11-22,129.435,129.435,123.4475,124.8123,905912,
603039.SH,ทบฮขอ๘ย็,2019-11-25,124.6582,126.3092,122.6991,124.5041,726115,
603039.SH,ทบฮขอ๘ย็,2019-11-26,123.7117,125.6708,121.5544,122.1928,995026,
603039.SH,ทบฮขอ๘ย็,2019-11-27,122.1487,123.3374,117.7902,120.938,1231237,
603039.SH,ทบฮขอ๘ย็,2019-11-28,120.4978,120.806,115.655,116.7336,1060658,
603039.SH,ทบฮขอ๘ย็,2019-11-29,116.7336,124.372,115.8091,121.5544,1617446,
603039.SH,ทบฮขอ๘ย็,2019-12-02,122.0387,123.6016,119.2431,120.4978,714740,
603039.SH,ทบฮขอ๘ย็,2019-12-03,120.4538,121.0701,116.8657,121.0701,554614,
603039.SH,ทบฮขอ๘ย็,2019-12-04,123.4915,124.372,118.8688,120.0796,618089,
603039.SH,ทบฮขอ๘ย็,2019-12-05,120.5638,123.1833,120.5638,123.0953,566896,
603039.SH,ทบฮขอ๘ย็,2019-12-06,123.3374,124.7683,121.3123,124.1299,845648,
603039.SH,ทบฮขอ๘ย็,2019-12-09,124.5922,125.3846,121.4443,123.2934,1011427,
603039.SH,ทบฮขอ๘ย็,2019-12-10,123.2934,124.1299,119.6393,121.3123,1036720,
603039.SH,ทบฮขอ๘ย็,2019-12-11,121.9506,121.9506,118.2085,118.6707,806494,
603039.SH,ทบฮขอ๘ย็,2019-12-12,119.0229,120.4758,117.9003,119.7273,682554,
603039.SH,ทบฮขอ๘ย็,2019-12-13,119.9255,122.2808,118.1644,121.8406,899822,
603039.SH,ทบฮขอ๘ย็,2019-12-16,121.0261,129.2148,120.806,128.9507,1669149,
603039.SH,ทบฮขอ๘ย็,2019-12-17,128.7526,133.2872,127.6739,132.935,2747822,
603039.SH,ทบฮขอ๘ย็,2019-12-18,132.1866,132.5168,127.784,132.0985,1941087,
603039.SH,ทบฮขอ๘ย็,2019-12-19,131.9664,131.9664,128.8186,129.8752,865678,
603039.SH,ทบฮขอ๘ย็,2019-12-20,129.8752,130.9538,127.0136,128.6645,1043665,
603039.SH,ทบฮขอ๘ย็,2019-12-23,128.1142,128.1142,124.1299,124.372,555072,
603039.SH,ทบฮขอ๘ย็,2019-12-24,123.8657,125.5167,121.9506,125.0324,385995,
603039.SH,ทบฮขอ๘ย็,2019-12-25,124.9003,126.5733,123.2714,125.9129,452815,
603039.SH,ทบฮขอ๘ย็,2019-12-26,125.8909,126.111,123.2934,125.0324,352407,
603039.SH,ทบฮขอ๘ย็,2019-12-27,124.7903,125.3846,121.9506,123.0733,874427,
603039.SH,ทบฮขอ๘ย็,2019-12-30,123.0513,123.0513,119.5072,121.3343,499048,
603039.SH,ทบฮขอ๘ย็,2019-12-31,121.3563,129.435,120.9601,128.7746,1757423,
603039.SH,ทบฮขอ๘ย็,2020-01-02,128.6645,139.2527,127.784,137.4256,2019921,
603039.SH,ทบฮขอ๘ย็,2020-01-03,137.3155,138.6803,135.1803,138.0199,854395,
603039.SH,ทบฮขอ๘ย็,2020-01-06,136.4791,140.6395,135.3344,138.6583,752742,
603039.SH,ทบฮขอ๘ย็,2020-01-07,139.5388,145.9445,138.7023,143.325,1072364,
603039.SH,ทบฮขอ๘ย็,2020-01-08,141.8502,144.1835,134.3218,143.4131,684742,
603039.SH,ทบฮขอ๘ย็,2020-01-09,143.4131,146.6049,141.542,143.6992,813806,
603039.SH,ทบฮขอ๘ย็,2020-01-10,144.0955,145.2841,141.586,143.5231,460168,
603039.SH,ทบฮขอ๘ย็,2020-01-13,143.1709,146.0546,142.9068,145.9005,613535,
603039.SH,ทบฮขอ๘ย็,2020-01-14,147.4854,152.8345,146.4068,151.2276,870366,
603039.SH,ทบฮขอ๘ย็,2020-01-15,149.5986,153.3848,146.3848,151.1395,608892,
603039.SH,ทบฮขอ๘ย็,2020-01-16,150.5012,155.454,150.5012,152.0641,472952,
603039.SH,ทบฮขอ๘ย็,2020-01-17,152.6364,156.7968,152.6364,154.7496,391114,
603039.SH,ทบฮขอ๘ย็,2020-01-20,153.0106,159.9006,150.7873,157.9635,614077,
603039.SH,ทบฮขอ๘ย็,2020-01-21,156.5107,168.7718,155.8723,159.3503,661327,
603039.SH,ทบฮขอ๘ย็,2020-01-22,160.0107,163.995,156.5327,163.995,501279,
603039.SH,ทบฮขอ๘ย็,2020-01-23,161.1774,165.0956,157.3912,160.7151,602594,
603039.SH,ทบฮขอ๘ย็,2020-02-03,147.5955,175.0014,147.5955,162.344,2029903,
603039.SH,ทบฮขอ๘ย็,2020-02-04,167.8912,178.5894,156.2905,178.5894,2010885,
603039.SH,ทบฮขอ๘ย็,2020-02-05,183.1461,196.4418,183.1461,186.8882,2396360,
603039.SH,ทบฮขอ๘ย็,2020-02-06,186.5581,201.4167,183.3662,195.8694,2633365,
603039.SH,ทบฮขอ๘ย็,2020-02-07,202.5173,209.5614,189.3096,195.7814,2395905,
603039.SH,ทบฮขอ๘ย็,2020-02-10,193.7122,196.4858,187.1084,192.4575,1579021,
603039.SH,ทบฮขอ๘ย็,2020-02-11,193.6462,193.6462,185.9197,189.3096,1317440,
603039.SH,ทบฮขอ๘ย็,2020-02-12,188.4291,198.1147,186.448,191.643,1909090,
603039.SH,ทบฮขอ๘ย็,2020-02-13,191.5109,197.2342,185.6115,189.2216,1513347,
603039.SH,ทบฮขอ๘ย็,2020-02-14,189.3096,191.9292,185.3474,186.2279,1475329,
603039.SH,ทบฮขอ๘ย็,2020-02-17,187.1524,192.0392,182.7058,191.9952,1478963,
603039.SH,ทบฮขอ๘ย็,2020-02-18,190.4103,197.7405,186.448,195.4072,1552265,
603039.SH,ทบฮขอ๘ย็,2020-02-19,193.7342,202.011,187.5486,193.9543,1815243,
603039.SH,ทบฮขอ๘ย็,2020-02-20,193.6902,197.4544,188.4291,190.7185,1204923,
603039.SH,ทบฮขอ๘ย็,2020-02-21,190.8946,206.0393,189.3757,201.3726,1601635,
603039.SH,ทบฮขอ๘ย็,2020-02-24,200.316,205.8192,196.794,203.1337,1265552,
603039.SH,ทบฮขอ๘ย็,2020-02-25,197.7846,213.9639,195.1871,213.2155,1799201,
603039.SH,ทบฮขอ๘ย็,2020-02-26,208.6809,212.401,191.9732,196.6179,1226374,
603039.SH,ทบฮขอ๘ย็,2020-02-27,198.1368,204.7186,190.4323,197.8066,843612,
603039.SH,ทบฮขอ๘ย็,2020-02-28,187.1524,193.6902,182.3316,187.1084,1063866,
603039.SH,ทบฮขอ๘ย็,2020-03-02,189.1996,197.7405,182.7058,193.7562,877624,
603039.SH,ทบฮขอ๘ย็,2020-03-03,197.0802,199.2154,188.8254,191.2248,991013,
603039.SH,ทบฮขอ๘ย็,2020-03-04,188.3191,195.165,182.7058,187.2184,1078644,
603039.SH,ทบฮขอ๘ย็,2020-03-05,190.4103,194.7028,181.8253,185.6335,1081971,
603039.SH,ทบฮขอ๘ย็,2020-03-06,185.4134,188.3191,182.4197,186.6461,533350,
603039.SH,ทบฮขอ๘ย็,2020-03-09,182.2656,188.187,171.6994,176.3221,1051656,
603039.SH,ทบฮขอ๘ย็,2020-03-10,172.2278,184.4668,172.2278,181.7153,999185,
603039.SH,ทบฮขอ๘ย็,2020-03-11,181.7153,185.8096,175.9039,176.2341,576294,
603039.SH,ทบฮขอ๘ย็,2020-03-12,173.9007,176.4762,168.0673,173.0642,657941,
603039.SH,ทบฮขอ๘ย็,2020-03-13,165.0956,178.3033,163.1365,174.8473,1044290,
603039.SH,ทบฮขอ๘ย็,2020-03-16,177.4888,178.9637,163.4006,163.4006,648755,
603039.SH,ทบฮขอ๘ย็,2020-03-17,167.7812,167.9133,158.2717,164.017,753422,
603039.SH,ทบฮขอ๘ย็,2020-03-18,167.6271,171.1932,164.2151,164.9635,627412,
603039.SH,ทบฮขอ๘ย็,2020-03-19,163.7528,167.2309,159.5924,162.6962,589421,
603039.SH,ทบฮขอ๘ย็,2020-03-20,165.0736,165.6459,159.3283,162.4541,344342,
603039.SH,ทบฮขอ๘ย็,2020-03-23,157.3912,160.2528,151.932,154.3534,538191,
603039.SH,ทบฮขอ๘ย็,2020-03-24,157.6113,159.5704,154.8157,158.7119,546175,
603039.SH,ทบฮขอ๘ย็,2020-03-25,162.0138,166.8566,160.7151,164.1271,572146,
603039.SH,ทบฮขอ๘ย็,2020-03-26,163.4667,166.6365,160.6931,165.8661,572699,
603039.SH,ทบฮขอ๘ย็,2020-03-27,167.2969,168.8378,163.3566,163.6428,567875,
603039.SH,ทบฮขอ๘ย็,2020-03-30,161.7937,163.7088,155.5201,157.7874,496119,
603039.SH,ทบฮขอ๘ย็,2020-03-31,159.5924,170.5988,159.5924,165.0516,725019,
603039.SH,ทบฮขอ๘ย็,2020-04-01,164.5673,171.5454,160.9572,170.1365,1242674,
603039.SH,ทบฮขอ๘ย็,2020-04-02,169.4321,179.9762,167.8472,179.0077,1367002,
603039.SH,ทบฮขอ๘ย็,2020-04-03,177.7309,179.9102,171.1932,171.7655,849186,
603039.SH,ทบฮขอ๘ย็,2020-04-07,176.124,178.8756,173.4605,175.9259,892462,
603039.SH,ทบฮขอ๘ย็,2020-04-08,175.8158,177.841,173.0202,174.7812,659594,
603039.SH,ทบฮขอ๘ย็,2020-04-09,176.5202,179.9762,174.341,179.6901,378886,
603039.SH,ทบฮขอ๘ย็,2020-04-10,179.624,179.9983,174.4731,175.2875,395293,
603039.SH,ทบฮขอ๘ย็,2020-04-13,175.2655,176.058,167.3189,173.8347,792744,
603039.SH,ทบฮขอ๘ย็,2020-04-14,173.0202,177.863,171.8756,172.5139,572534,
603039.SH,ทบฮขอ๘ย็,2020-04-15,173.7907,178.7435,172.0517,175.7718,722500,
603039.SH,ทบฮขอ๘ย็,2020-04-16,174.5391,177.797,171.7435,173.9448,519283,
603039.SH,ทบฮขอ๘ย็,2020-04-17,174.7152,179.9542,174.6492,175.6397,577012,
603039.SH,ทบฮขอ๘ย็,2020-04-20,176.08,182.7058,175.7498,182.4857,667215,
603039.SH,ทบฮขอ๘ย็,2020-04-21,180.8788,183.6744,177.2026,179.58,519075,
603039.SH,ทบฮขอ๘ย็,2020-04-22,177.0926,179.558,174.9573,177.863,350579,
603039.SH,ทบฮขอ๘ย็,2020-04-23,179.6461,180.3064,174.8913,179.1838,548938,
603039.SH,ทบฮขอ๘ย็,2020-04-24,177.775,179.2938,171.6994,173.5485,485705,
603039.SH,ทบฮขอ๘ย็,2020-04-27,171.6994,185.5235,170.6428,184.4008,937794,
603039.SH,ทบฮขอ๘ย็,2020-04-28,181.6272,184.3568,176.102,178.9637,794825,
603039.SH,ทบฮขอ๘ย็,2020-04-29,176.7404,180.3064,174.2749,180.0643,574971,
603039.SH,ทบฮขอ๘ย็,2020-04-30,180.1303,188.209,178.3253,179.4039,912840,
603039.SH,ทบฮขอ๘ย็,2020-05-06,176.6963,178.1052,173.8567,177.775,743873,
603039.SH,ทบฮขอ๘ย็,2020-05-07,178.3033,180.2404,175.0014,179.602,483935,
603039.SH,ทบฮขอ๘ย็,2020-05-08,182.1995,197.5644,182.1775,197.5644,1876888,
603039.SH,ทบฮขอ๘ย็,2020-05-11,203.1209,205.5905,196.9779,203.7074,2099594,
603039.SH,ทบฮขอ๘ย็,2020-05-12,200.2501,200.6514,194.4775,198.0275,1994215,
603039.SH,ทบฮขอ๘ย็,2020-05-13,196.5149,202.9048,195.8666,198.5522,1123404,
603039.SH,ทบฮขอ๘ย็,2020-05-14,201.2996,203.8309,197.5953,202.5035,942693,
603039.SH,ทบฮขอ๘ย็,2020-05-15,202.7196,208.307,200.3118,202.5035,1445997,
603039.SH,ทบฮขอ๘ย็,2020-05-18,204.294,206.7944,199.1388,200.8057,856742,
603039.SH,ทบฮขอ๘ย็,2020-05-19,203.1209,205.5287,198.4905,203.8927,830078,
603039.SH,ทบฮขอ๘ย็,2020-05-20,203.0283,205.6213,196.0209,196.5457,1023102,
603039.SH,ทบฮขอ๘ย็,2020-05-21,202.164,202.164,189.8779,191.3905,1078829,
603039.SH,ทบฮขอ๘ย็,2020-05-22,190.804,192.2857,183.1484,185.4019,792665,
603039.SH,ทบฮขอ๘ย็,2020-05-25,186.7292,189.384,185.2166,187.6862,742306,
603039.SH,ทบฮขอ๘ย็,2020-05-26,188.674,189.8162,185.5871,187.4392,753078,
603039.SH,ทบฮขอ๘ย็,2020-05-27,189.1371,189.1371,179.691,180.8023,650780,
603039.SH,ทบฮขอ๘ย็,2020-05-28,180.864,187.9949,179.3823,187.9332,1202958,
603039.SH,ทบฮขอ๘ย็,2020-05-29,186.4514,190.7114,182.531,189.3223,728543,
603039.SH,ทบฮขอ๘ย็,2020-06-01,189.8471,194.9405,188.8284,194.4466,976028,
603039.SH,ทบฮขอ๘ย็,2020-06-02,194.4775,196.4222,190.7731,195.4344,895663,
603039.SH,ทบฮขอ๘ย็,2020-06-03,194.5392,196.8544,192.9957,195.3109,457410,
603039.SH,ทบฮขอ๘ย็,2020-06-04,196.0827,196.0827,191.761,195.4036,333588,
603039.SH,ทบฮขอ๘ย็,2020-06-05,195.4036,199.0461,192.6562,194.4775,419766,
