ด๚ย๋,ผ๒ณฦ,ศีฦฺ,ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),
002902.SZ,ร๚ฦีนโดล,2019-12-31,35.3929,35.5437,34.7595,34.9857,3330005,
002902.SZ,ร๚ฦีนโดล,2020-01-02,35.1365,36.1016,35.1365,35.9659,6037788,
002902.SZ,ร๚ฦีนโดล,2020-01-03,36.4032,37.1723,36.0564,36.7802,11574553,
002902.SZ,ร๚ฦีนโดล,2020-01-06,36.177,37.2779,35.8905,36.9159,10949435,
002902.SZ,ร๚ฦีนโดล,2020-01-07,36.8556,37.6699,36.735,37.4136,9020050,
002902.SZ,ร๚ฦีนโดล,2020-01-08,37.1421,37.1421,35.8151,35.9056,8899888,
002902.SZ,ร๚ฦีนโดล,2020-01-09,36.1921,37.4588,36.177,37.1723,9183632,
002902.SZ,ร๚ฦีนโดล,2020-01-10,37.5342,37.5945,36.6596,37.0667,6875403,
002902.SZ,ร๚ฦีนโดล,2020-01-13,37.0667,37.0667,37.0667,37.0667,0,
002902.SZ,ร๚ฦีนโดล,2020-01-14,37.0667,37.0667,37.0667,37.0667,0,
002902.SZ,ร๚ฦีนโดล,2020-01-15,37.0667,37.0667,37.0667,37.0667,0,
002902.SZ,ร๚ฦีนโดล,2020-01-16,37.0667,37.0667,37.0667,37.0667,0,
002902.SZ,ร๚ฦีนโดล,2020-01-17,37.0667,37.0667,37.0667,37.0667,0,
002902.SZ,ร๚ฦีนโดล,2020-01-20,37.0667,37.0667,37.0667,37.0667,0,
002902.SZ,ร๚ฦีนโดล,2020-01-21,37.0667,37.0667,37.0667,37.0667,0,
002902.SZ,ร๚ฦีนโดล,2020-01-22,40.6709,40.6709,38.0017,38.5597,18144353,
002902.SZ,ร๚ฦีนโดล,2020-01-23,38.7557,38.997,34.8349,35.2722,12186174,
002902.SZ,ร๚ฦีนโดล,2020-02-03,31.7435,31.7435,31.7435,31.7435,584800,
002902.SZ,ร๚ฦีนโดล,2020-02-04,28.5767,30.3109,28.5767,29.4966,10737058,
002902.SZ,ร๚ฦีนโดล,2020-02-05,29.6172,32.4522,29.6172,31.8189,11750084,
002902.SZ,ร๚ฦีนโดล,2020-02-06,31.3665,32.6483,30.6125,31.849,8372400,
002902.SZ,ร๚ฦีนโดล,2020-02-07,31.6681,32.3618,31.08,31.8792,7117623,
002902.SZ,ร๚ฦีนโดล,2020-02-10,31.9094,32.6483,31.9094,32.2562,7148105,
002902.SZ,ร๚ฦีนโดล,2020-02-11,32.588,34.0357,32.2864,33.4475,11066356,
002902.SZ,ร๚ฦีนโดล,2020-02-12,32.9499,33.8396,32.6181,33.4777,7996213,
002902.SZ,ร๚ฦีนโดล,2020-02-13,33.1912,33.6737,32.6483,32.7538,6711150,
002902.SZ,ร๚ฦีนโดล,2020-02-14,32.8594,33.3721,32.5729,32.7689,6027655,
002902.SZ,ร๚ฦีนโดล,2020-02-17,33.3118,34.2166,33.2062,34.1261,8932742,
002902.SZ,ร๚ฦีนโดล,2020-02-18,34.1261,36.4635,33.719,36.177,13008024,
002902.SZ,ร๚ฦีนโดล,2020-02-19,37.2477,38.9065,36.3429,36.4334,15159264,
002902.SZ,ร๚ฦีนโดล,2020-02-20,36.3731,36.9461,35.7548,36.7651,10633205,
002902.SZ,ร๚ฦีนโดล,2020-02-21,36.8104,37.9715,36.7953,37.7303,12719040,
002902.SZ,ร๚ฦีนโดล,2020-02-24,38.9517,41.1383,38.1676,40.1129,18551508,
002902.SZ,ร๚ฦีนโดล,2020-02-25,37.9866,39.9319,37.1572,39.6002,16645408,
002902.SZ,ร๚ฦีนโดล,2020-02-26,38.4541,39.1478,36.8405,36.8556,11027538,
002902.SZ,ร๚ฦีนโดล,2020-02-27,37.308,37.6096,36.0413,36.931,6960530,
002902.SZ,ร๚ฦีนโดล,2020-02-28,35.0309,35.9659,33.719,33.9904,8650220,
002902.SZ,ร๚ฦีนโดล,2020-03-02,34.4428,36.358,34.4428,36.1167,7161740,
002902.SZ,ร๚ฦีนโดล,2020-03-03,37.0818,38.1525,35.8905,36.3278,8832400,
002902.SZ,ร๚ฦีนโดล,2020-03-04,36.3731,37.2628,36.0564,36.7953,6375900,
002902.SZ,ร๚ฦีนโดล,2020-03-05,38.1525,38.5295,37.112,37.3533,9206940,
002902.SZ,ร๚ฦีนโดล,2020-03-06,36.2675,37.0064,36.1921,36.6143,5915609,
002902.SZ,ร๚ฦีนโดล,2020-03-09,36.0865,37.9263,35.8603,36.6897,10739809,
002902.SZ,ร๚ฦีนโดล,2020-03-10,35.8151,39.3438,35.8151,39.0422,17212972,
002902.SZ,ร๚ฦีนโดล,2020-03-11,39.3287,39.4795,37.1572,37.2779,15179550,
002902.SZ,ร๚ฦีนโดล,2020-03-12,36.1921,36.7953,35.4381,36.3429,8841129,
002902.SZ,ร๚ฦีนโดล,2020-03-13,34.669,36.3881,33.9301,35.5587,7930907,
002902.SZ,ร๚ฦีนโดล,2020-03-16,36.0262,36.3731,33.0705,33.1007,8026372,
002902.SZ,ร๚ฦีนโดล,2020-03-17,33.2062,34.3825,31.2609,32.9046,6302662,
002902.SZ,ร๚ฦีนโดล,2020-03-18,33.4626,33.6888,31.5022,31.653,5783871,
002902.SZ,ร๚ฦีนโดล,2020-03-19,31.5173,32.4673,30.9141,32.3919,5558600,
002902.SZ,ร๚ฦีนโดล,2020-03-20,32.603,33.3118,32.3467,33.0102,4994566,
002902.SZ,ร๚ฦีนโดล,2020-03-23,31.5927,33.5531,31.3966,31.834,4924833,
002902.SZ,ร๚ฦีนโดล,2020-03-24,32.8292,32.9499,31.4419,32.9197,5108373,
002902.SZ,ร๚ฦีนโดล,2020-03-25,33.6436,33.7793,32.7689,33.161,5330875,
002902.SZ,ร๚ฦีนโดล,2020-03-26,32.9348,32.9348,31.9998,32.2713,4187442,
002902.SZ,ร๚ฦีนโดล,2020-03-27,32.6784,32.8896,31.9094,31.9395,2755207,
002902.SZ,ร๚ฦีนโดล,2020-03-30,31.6681,31.6681,29.8736,30.2506,4687990,
002902.SZ,ร๚ฦีนโดล,2020-03-31,30.6879,30.7633,29.7228,29.7228,3041859,
002902.SZ,ร๚ฦีนโดล,2020-04-01,29.5569,30.2355,29.1497,29.21,3544950,
002902.SZ,ร๚ฦีนโดล,2020-04-02,29.21,29.9942,28.833,29.9942,3938499,
002902.SZ,ร๚ฦีนโดล,2020-04-03,29.949,30.0847,29.4061,29.6172,3176420,
002902.SZ,ร๚ฦีนโดล,2020-04-07,30.1752,30.5522,29.949,30.3109,4012440,
002902.SZ,ร๚ฦีนโดล,2020-04-08,30.2204,31.2609,29.9791,30.9442,4824497,
002902.SZ,ร๚ฦีนโดล,2020-04-09,31.2006,31.6832,30.8085,31.1101,3969520,
002902.SZ,ร๚ฦีนโดล,2020-04-10,31.08,31.095,29.8585,30.0696,3415350,
002902.SZ,ร๚ฦีนโดล,2020-04-13,30.0093,30.0244,29.3307,29.4664,2147543,
002902.SZ,ร๚ฦีนโดล,2020-04-14,29.587,30.1299,29.4061,30.1299,2029037,
002902.SZ,ร๚ฦีนโดล,2020-04-15,30.0847,30.4315,29.7378,29.8886,2548600,
002902.SZ,ร๚ฦีนโดล,2020-04-16,29.5569,29.9037,29.3759,29.7378,2642600,
002902.SZ,ร๚ฦีนโดล,2020-04-17,29.9037,30.4617,29.6323,29.6775,3123279,
002902.SZ,ร๚ฦีนโดล,2020-04-20,29.949,30.0093,29.4212,30.0093,2590201,
002902.SZ,ร๚ฦีนโดล,2020-04-21,30.0093,30.2958,29.587,29.8886,2731206,
002902.SZ,ร๚ฦีนโดล,2020-04-22,29.6775,30.0244,29.4966,29.8585,2493226,
002902.SZ,ร๚ฦีนโดล,2020-04-23,30.0244,30.1148,29.4061,29.4061,2866720,
002902.SZ,ร๚ฦีนโดล,2020-04-24,29.3759,29.6323,28.4711,28.6822,2853101,
002902.SZ,ร๚ฦีนโดล,2020-04-27,28.7878,29.014,27.7925,27.8076,3079794,
002902.SZ,ร๚ฦีนโดล,2020-04-28,27.506,27.506,25.0329,25.5607,7251757,
002902.SZ,ร๚ฦีนโดล,2020-04-29,25.3194,25.5003,24.7162,24.8067,3373370,
002902.SZ,ร๚ฦีนโดล,2020-04-30,24.867,26.3297,24.8519,26.0885,4093803,
002902.SZ,ร๚ฦีนโดล,2020-05-06,26.3901,27.4909,26.1035,27.4457,4855092,
002902.SZ,ร๚ฦีนโดล,2020-05-07,28.6521,29.1045,27.687,27.702,6145773,
002902.SZ,ร๚ฦีนโดล,2020-05-08,27.8076,28.4259,27.8076,28.0187,4318958,
002902.SZ,ร๚ฦีนโดล,2020-05-11,28.0489,28.4862,28.0489,28.1997,3118064,
002902.SZ,ร๚ฦีนโดล,2020-05-12,28.1997,28.26,27.3703,28.26,3011734,
002902.SZ,ร๚ฦีนโดล,2020-05-13,27.9433,28.2902,27.9132,28.0036,1825040,
002902.SZ,ร๚ฦีนโดล,2020-05-14,28.2298,30.2506,27.3854,29.2854,9256182,
002902.SZ,ร๚ฦีนโดล,2020-05-15,29.5569,29.8434,28.818,29.0592,4530071,
002902.SZ,ร๚ฦีนโดล,2020-05-18,29.4664,29.4815,28.1394,28.2298,3514957,
002902.SZ,ร๚ฦีนโดล,2020-05-19,28.7576,30.0847,28.7576,29.587,5695613,
002902.SZ,ร๚ฦีนโดล,2020-05-20,29.1346,29.4212,28.4711,28.6521,3901461,
002902.SZ,ร๚ฦีนโดล,2020-05-21,28.4711,28.6521,26.9179,27.129,5603581,
002902.SZ,ร๚ฦีนโดล,2020-05-22,27.0987,27.3558,26.1309,26.3578,3094400,
002902.SZ,ร๚ฦีนโดล,2020-05-25,26.3275,26.9022,25.889,26.7661,2886790,
002902.SZ,ร๚ฦีนโดล,2020-05-26,26.7661,27.3407,26.5392,27.2046,2543977,
002902.SZ,ร๚ฦีนโดล,2020-05-27,27.129,27.507,26.9627,27.2197,2389850,
002902.SZ,ร๚ฦีนโดล,2020-05-28,27.507,29.9417,27.0685,29.9417,12166015,
002902.SZ,ร๚ฦีนโดล,2020-05-29,29.9417,31.5295,29.2007,30.5315,15954030,
002902.SZ,ร๚ฦีนโดล,2020-06-01,30.35,31.6807,29.9417,31.1061,13343285,
002902.SZ,ร๚ฦีนโดล,2020-06-02,30.3954,30.9549,30.1988,30.4105,8672500,
002902.SZ,ร๚ฦีนโดล,2020-06-03,30.7583,30.9549,29.851,30.2139,8731100,
002902.SZ,ร๚ฦีนโดล,2020-06-04,30.108,30.6222,29.8056,30.108,4762100,
002902.SZ,ร๚ฦีนโดล,2020-06-05,30.2139,30.3046,29.5183,29.7905,4315250,
002902.SZ,ร๚ฦีนโดล,2020-06-08,29.9568,30.4256,29.488,29.8812,4221050,
002902.SZ,ร๚ฦีนโดล,2020-06-09,29.7905,30.0627,29.2612,29.8207,3369987,
002902.SZ,ร๚ฦีนโดล,2020-06-10,30.0173,30.0173,28.5807,28.6412,5299372,
002902.SZ,ร๚ฦีนโดล,2020-06-11,28.6714,29.0041,28.1573,28.1573,3976842,
002902.SZ,ร๚ฦีนโดล,2020-06-12,27.5222,28.4749,27.1441,28.369,3722313,
002902.SZ,ร๚ฦีนโดล,2020-06-15,28.248,28.6714,27.8851,27.9002,2817510,
002902.SZ,ร๚ฦีนโดล,2020-06-16,28.3992,28.9436,28.2027,28.7773,3793011,
002902.SZ,ร๚ฦีนโดล,2020-06-17,28.8378,29.4275,28.5202,28.8529,3423035,
002902.SZ,ร๚ฦีนโดล,2020-06-18,28.5807,29.4275,28.369,29.3217,4586019,
002902.SZ,ร๚ฦีนโดล,2020-06-19,29.1554,29.4124,28.9739,29.0949,3188266,
002902.SZ,ร๚ฦีนโดล,2020-06-22,29.2007,29.4578,28.7319,28.8378,3021373,
002902.SZ,ร๚ฦีนโดล,2020-06-23,28.7168,28.8378,28.2027,28.3992,2822920,
002902.SZ,ร๚ฦีนโดล,2020-06-24,28.7319,30.5466,28.6261,29.8661,9162169,
002902.SZ,ร๚ฦีนโดล,2020-06-29,29.488,29.5183,28.6866,28.7319,5438745,
002902.SZ,ร๚ฦีนโดล,2020-06-30,28.7319,29.11,28.7319,28.9588,3436609,
002902.SZ,ร๚ฦีนโดล,2020-07-01,28.989,29.2612,28.3388,28.6714,3724295,
002902.SZ,ร๚ฦีนโดล,2020-07-02,28.5202,29.0193,28.3539,28.8529,3356809,
002902.SZ,ร๚ฦีนโดล,2020-07-03,28.8529,29.4275,28.8378,29.3671,4470272,
002902.SZ,ร๚ฦีนโดล,2020-07-06,29.9115,30.6676,29.3368,30.6071,8715997,
002902.SZ,ร๚ฦีนโดล,2020-07-07,30.5466,31.212,30.0022,30.6827,12434197,
002902.SZ,ร๚ฦีนโดล,2020-07-08,30.6524,31.3178,29.9417,31.2724,11300445,
002902.SZ,ร๚ฦีนโดล,2020-07-09,31.2271,32.7695,30.8641,32.6637,12608013,
002902.SZ,ร๚ฦีนโดล,2020-07-10,32.4368,32.4973,31.59,31.6505,8914165,
002902.SZ,ร๚ฦีนโดล,2020-07-13,31.5446,32.4066,31.3329,32.2856,7436637,
002902.SZ,ร๚ฦีนโดล,2020-07-14,32.1798,32.5881,30.8793,31.6959,7895426,
002902.SZ,ร๚ฦีนโดล,2020-07-15,32.0588,32.1798,30.4105,30.5315,5809400,
002902.SZ,ร๚ฦีนโดล,2020-07-16,30.8188,31.2573,29.0797,29.1705,5812751,
002902.SZ,ร๚ฦีนโดล,2020-07-17,29.3368,29.5183,28.6866,28.9134,3862103,
002902.SZ,ร๚ฦีนโดล,2020-07-20,29.1856,29.7451,29.1554,29.7451,3307246,
002902.SZ,ร๚ฦีนโดล,2020-07-21,29.7602,29.9871,29.2914,29.7905,3172558,
002902.SZ,ร๚ฦีนโดล,2020-07-22,29.9115,30.1988,29.6393,29.8358,3379036,
002902.SZ,ร๚ฦีนโดล,2020-07-23,29.7754,31.6959,29.5334,31.4539,9814236,
002902.SZ,ร๚ฦีนโดล,2020-07-24,31.1968,31.8622,30.0627,30.0778,7401960,
002902.SZ,ร๚ฦีนโดล,2020-07-27,30.3954,31.2724,30.2593,30.849,4578353,
002902.SZ,ร๚ฦีนโดล,2020-07-28,31.212,32.2856,31.0002,31.1817,7126902,
002902.SZ,ร๚ฦีนโดล,2020-07-29,30.8188,31.5295,30.1988,31.3178,6182179,
002902.SZ,ร๚ฦีนโดล,2020-07-30,31.2724,31.4539,30.3651,30.4407,4865059,
002902.SZ,ร๚ฦีนโดล,2020-07-31,30.3651,30.8793,29.9417,30.5466,3904552,
002902.SZ,ร๚ฦีนโดล,2020-08-03,30.7734,33.6012,30.6222,33.6012,16938593,
002902.SZ,ร๚ฦีนโดล,2020-08-04,33.7222,36.7618,32.709,35.3403,26345192,
002902.SZ,ร๚ฦีนโดล,2020-08-05,35.3554,38.1379,35.3554,37.2003,21297316,
002902.SZ,ร๚ฦีนโดล,2020-08-06,36.9735,37.1852,34.191,36.3686,20700266,
002902.SZ,ร๚ฦีนโดล,2020-08-07,35.3403,35.3856,33.6617,34.7505,13445202,
002902.SZ,ร๚ฦีนโดล,2020-08-10,34.5993,34.932,33.7978,34.4934,6868747,
002902.SZ,ร๚ฦีนโดล,2020-08-11,33.9944,36.0056,33.9944,35.0076,12169056,
002902.SZ,ร๚ฦีนโดล,2020-08-12,34.5086,34.5539,32.0588,33.0568,9392773,
002902.SZ,ร๚ฦีนโดล,2020-08-13,32.5125,33.4198,32.3764,32.5125,5205230,
002902.SZ,ร๚ฦีนโดล,2020-08-14,32.0739,33.4349,32.0739,33.4349,4828376,
002902.SZ,ร๚ฦีนโดล,2020-08-17,33.7222,35.4613,33.2383,34.9471,11208794,
002902.SZ,ร๚ฦีนโดล,2020-08-18,34.7354,34.7354,33.3895,33.8281,8715425,
002902.SZ,ร๚ฦีนโดล,2020-08-19,33.2686,34.6447,32.3764,32.3764,7282810,
002902.SZ,ร๚ฦีนโดล,2020-08-20,32.0588,32.3007,31.2724,32.0437,3874393,
002902.SZ,ร๚ฦีนโดล,2020-08-21,32.0437,32.4671,31.0759,31.7412,4362301,
002902.SZ,ร๚ฦีนโดล,2020-08-24,31.9076,32.3007,31.6051,31.9076,3427520,
002902.SZ,ร๚ฦีนโดล,2020-08-25,32.0588,32.0739,31.4993,31.9076,2969493,
002902.SZ,ร๚ฦีนโดล,2020-08-26,31.4993,31.711,30.229,30.3198,4401800,
002902.SZ,ร๚ฦีนโดล,2020-08-27,30.2441,30.9398,29.3973,30.9398,3632391,
002902.SZ,ร๚ฦีนโดล,2020-08-28,30.6524,31.2422,30.2441,31.1061,2915693,
002902.SZ,ร๚ฦีนโดล,2020-08-31,31.1061,31.3481,30.9246,31.091,2689138,
002902.SZ,ร๚ฦีนโดล,2020-09-01,31.1666,31.1817,30.2744,31.0607,2820410,
002902.SZ,ร๚ฦีนโดล,2020-09-02,31.1061,31.3027,30.6373,31.0154,2932840,
002902.SZ,ร๚ฦีนโดล,2020-09-03,30.6676,30.9095,30.3651,30.6373,2537450,
002902.SZ,ร๚ฦีนโดล,2020-09-04,29.9266,30.8793,29.9266,30.5768,2548750,
002902.SZ,ร๚ฦีนโดล,2020-09-07,30.5466,30.8641,29.9871,30.0778,2891750,
002902.SZ,ร๚ฦีนโดล,2020-09-08,30.0173,30.6524,29.73,30.4105,2580068,
002902.SZ,ร๚ฦีนโดล,2020-09-09,31.5749,32.3159,30.8339,31.0305,8616476,
002902.SZ,ร๚ฦีนโดล,2020-09-10,30.6676,31.0759,28.9134,28.9588,5747198,
002902.SZ,ร๚ฦีนโดล,2020-09-11,28.5807,29.4427,28.1875,29.0344,3182458,
002902.SZ,ร๚ฦีนโดล,2020-09-14,29.4124,30.9398,29.0646,30.7432,5421448,
002902.SZ,ร๚ฦีนโดล,2020-09-15,30.7734,31.3481,29.6544,30.4256,3725391,
002902.SZ,ร๚ฦีนโดล,2020-09-16,30.7432,30.7583,29.4578,29.6846,3268678,
002902.SZ,ร๚ฦีนโดล,2020-09-17,29.6846,29.6846,29.6846,29.6846,0,
002902.SZ,ร๚ฦีนโดล,2020-09-18,27.9758,28.7168,27.5827,28.4749,6472463,
002902.SZ,ร๚ฦีนโดล,2020-09-21,28.0817,28.369,27.5675,28.0666,4611056,
002902.SZ,ร๚ฦีนโดล,2020-09-22,27.7641,27.7792,27.1441,27.1895,2978372,
002902.SZ,ร๚ฦีนโดล,2020-09-23,27.3558,27.4768,27.0685,27.1592,1736019,
002902.SZ,ร๚ฦีนโดล,2020-09-24,27.0383,27.0383,25.8587,25.9646,3094704,
002902.SZ,ร๚ฦีนโดล,2020-09-25,25.9646,26.1612,25.3295,25.4504,2252259,
002902.SZ,ร๚ฦีนโดล,2020-09-28,25.4504,25.8285,24.8002,25.4504,2001019,
002902.SZ,ร๚ฦีนโดล,2020-09-29,25.6017,25.9495,25.4656,25.8134,1658600,
002902.SZ,ร๚ฦีนโดล,2020-09-30,25.9344,25.9344,25.4051,25.4958,1586006,
002902.SZ,ร๚ฦีนโดล,2020-10-09,25.8739,26.1763,25.8587,26.1007,1825662,
002902.SZ,ร๚ฦีนโดล,2020-10-12,26.2217,26.8266,26.1158,26.6905,2839650,
002902.SZ,ร๚ฦีนโดล,2020-10-13,26.7207,27.1895,26.4485,27.1592,2611590,
002902.SZ,ร๚ฦีนโดล,2020-10-14,27.1744,27.2651,26.6905,27.1744,1999104,
002902.SZ,ร๚ฦีนโดล,2020-10-15,27.0383,27.0383,26.388,26.5846,2044350,
002902.SZ,ร๚ฦีนโดล,2020-10-16,26.4183,26.5544,25.9495,26.4183,1464871,
002902.SZ,ร๚ฦีนโดล,2020-10-19,26.4485,26.9778,26.2973,26.4334,1216738,
002902.SZ,ร๚ฦีนโดล,2020-10-20,26.4031,26.887,25.7075,26.7056,1439850,
002902.SZ,ร๚ฦีนโดล,2020-10-21,26.7661,26.7661,26.0402,26.1158,1385650,
002902.SZ,ร๚ฦีนโดล,2020-10-22,25.9797,26.388,25.7529,26.0402,1032000,
002902.SZ,ร๚ฦีนโดล,2020-10-23,26.1612,26.5695,25.7226,26.0856,1127118,
002902.SZ,ร๚ฦีนโดล,2020-10-26,25.8587,25.9344,25.5261,25.647,1104757,
002902.SZ,ร๚ฦีนโดล,2020-10-27,25.5563,25.9041,25.148,25.6924,858950,
002902.SZ,ร๚ฦีนโดล,2020-10-28,25.6622,26.0251,25.1934,25.4807,1443353,
002902.SZ,ร๚ฦีนโดล,2020-10-29,25.4807,25.4958,24.9514,25.1782,1574850,
002902.SZ,ร๚ฦีนโดล,2020-10-30,25.1329,25.2992,24.1046,24.1046,2353150,
002902.SZ,ร๚ฦีนโดล,2020-11-02,24.2709,24.3768,23.3031,23.4392,1790000,
002902.SZ,ร๚ฦีนโดล,2020-11-03,23.4543,24.77,22.6831,24.4221,2432551,
002902.SZ,ร๚ฦีนโดล,2020-11-04,24.4373,24.6187,24.0895,24.2558,1361358,
002902.SZ,ร๚ฦีนโดล,2020-11-05,24.3465,24.9363,24.3163,24.8607,2721192,
002902.SZ,ร๚ฦีนโดล,2020-11-06,24.8607,25.1782,24.649,25.1178,2603000,
002902.SZ,ร๚ฦีนโดล,2020-11-09,25.1782,26.7358,25.1178,26.1309,5115418,
002902.SZ,ร๚ฦีนโดล,2020-11-10,25.768,25.768,25.0421,25.5563,4000526,
002902.SZ,ร๚ฦีนโดล,2020-11-11,25.5412,25.5412,24.77,24.8758,1647500,
002902.SZ,ร๚ฦีนโดล,2020-11-12,24.8909,25.9797,24.8758,25.5412,3192200,
002902.SZ,ร๚ฦีนโดล,2020-11-13,25.4051,25.6622,25.0421,25.4202,1460500,
002902.SZ,ร๚ฦีนโดล,2020-11-16,25.3597,25.5714,25.1934,25.3748,1364300,
002902.SZ,ร๚ฦีนโดล,2020-11-17,25.3748,25.39,24.9514,25.1934,1094400,
002902.SZ,ร๚ฦีนโดล,2020-11-18,25.2539,25.5563,24.9665,25.027,1941800,
002902.SZ,ร๚ฦีนโดล,2020-11-19,25.0724,25.4807,24.8758,25.2539,1563000,
002902.SZ,ร๚ฦีนโดล,2020-11-20,25.4353,25.4353,24.4978,24.649,2839168,
002902.SZ,ร๚ฦีนโดล,2020-11-23,24.649,24.649,24.2558,24.5582,1606768,
002902.SZ,ร๚ฦีนโดล,2020-11-24,24.4826,24.649,24.3919,24.4373,1047650,
002902.SZ,ร๚ฦีนโดล,2020-11-25,24.4373,24.8758,24.3163,24.4675,1750668,
002902.SZ,ร๚ฦีนโดล,2020-11-26,24.3617,24.5885,24.2558,24.3012,1116714,
002902.SZ,ร๚ฦีนโดล,2020-11-27,24.4373,24.4978,23.8929,24.2709,1126800,
002902.SZ,ร๚ฦีนโดล,2020-11-30,24.2709,24.528,24.0592,24.286,920600,
002902.SZ,ร๚ฦีนโดล,2020-12-01,24.2709,24.3919,23.7416,24.2407,1364150,
002902.SZ,ร๚ฦีนโดล,2020-12-02,24.3465,24.8304,24.1953,24.3465,3677628,
002902.SZ,ร๚ฦีนโดล,2020-12-03,23.6056,23.9382,22.8343,23.3636,4673528,
002902.SZ,ร๚ฦีนโดล,2020-12-04,23.2426,23.7265,23.1368,23.4392,1901884,
002902.SZ,ร๚ฦีนโดล,2020-12-07,23.5148,23.7719,23.0007,23.4997,2482684,
002902.SZ,ร๚ฦีนโดล,2020-12-08,23.4997,23.4997,23.167,23.167,1235903,
002902.SZ,ร๚ฦีนโดล,2020-12-09,23.4997,23.4997,22.5924,22.7285,1712100,
002902.SZ,ร๚ฦีนโดล,2020-12-10,23.0763,23.1368,22.3655,22.3655,2075501,
002902.SZ,ร๚ฦีนโดล,2020-12-11,22.6377,22.6377,21.0197,21.428,3844301,
002902.SZ,ร๚ฦีนโดล,2020-12-14,21.2919,21.3524,20.6567,21.0197,2287401,
002902.SZ,ร๚ฦีนโดล,2020-12-15,21.0953,21.0953,20.3089,20.4148,2690302,
002902.SZ,ร๚ฦีนโดล,2020-12-16,20.4148,20.5509,19.8553,20.2485,2199326,
002902.SZ,ร๚ฦีนโดล,2020-12-17,20.3089,21.1558,19.8099,20.5358,2852321,
002902.SZ,ร๚ฦีนโดล,2020-12-18,20.4904,20.566,20.0367,20.0519,2152835,
002902.SZ,ร๚ฦีนโดล,2020-12-21,20.1728,20.5509,19.9309,20.3089,1839403,
002902.SZ,ร๚ฦีนโดล,2020-12-22,20.2333,20.3846,19.8099,19.8553,2139843,
002902.SZ,ร๚ฦีนโดล,2020-12-23,19.9006,20.0216,19.3562,19.5831,2159250,
002902.SZ,ร๚ฦีนโดล,2020-12-24,19.7343,19.7343,18.6304,18.7816,2485695,
002902.SZ,ร๚ฦีนโดล,2020-12-25,18.9177,19.447,18.6758,19.0992,2059555,
002902.SZ,ร๚ฦีนโดล,2020-12-28,19.0538,19.326,18.464,18.9177,2596770,
002902.SZ,ร๚ฦีนโดล,2020-12-29,19.0992,19.8855,18.9177,19.568,3182559,
002902.SZ,ร๚ฦีนโดล,2020-12-30,19.5528,19.6284,19.205,19.2958,2006850,
002902.SZ,ร๚ฦีนโดล,2020-12-31,19.4772,20.2031,19.2958,19.7948,2840450,
002902.SZ,ร๚ฦีนโดล,2021-01-04,19.6436,20.1426,19.568,20.067,2730561,
002902.SZ,ร๚ฦีนโดล,2021-01-05,19.946,20.808,19.8099,20.1577,4186241,
002902.SZ,ร๚ฦีนโดล,2021-01-06,20.1124,20.1124,19.3562,19.4167,2931750,
002902.SZ,ร๚ฦีนโดล,2021-01-07,19.205,19.4016,18.3733,18.6758,2673860,
002902.SZ,ร๚ฦีนโดล,2021-01-08,18.5548,19.3562,18.3733,18.9177,2333608,
002902.SZ,ร๚ฦีนโดล,2021-01-11,18.8119,19.205,18.207,18.2826,2510550,
002902.SZ,ร๚ฦีนโดล,2021-01-12,18.2977,18.7967,18.0255,18.4489,1687758,
002902.SZ,ร๚ฦีนโดล,2021-01-13,18.4338,18.4338,17.7079,17.7836,2135450,
002902.SZ,ร๚ฦีนโดล,2021-01-14,17.7836,18.2675,17.4055,17.9953,2564688,
002902.SZ,ร๚ฦีนโดล,2021-01-15,17.965,19.0538,17.965,18.6304,3512900,
002902.SZ,ร๚ฦีนโดล,2021-01-18,18.6455,19.0538,18.6001,18.8875,2312500,
002902.SZ,ร๚ฦีนโดล,2021-01-19,18.7665,19.6133,18.7665,19.3562,3233750,
002902.SZ,ร๚ฦีนโดล,2021-01-20,19.3714,19.5075,19.0387,19.2202,1745050,
002902.SZ,ร๚ฦีนโดล,2021-01-21,19.1445,19.568,19.0992,19.1445,2126750,
002902.SZ,ร๚ฦีนโดล,2021-01-22,19.1294,19.326,18.6455,18.6909,1820050,
002902.SZ,ร๚ฦีนโดล,2021-01-25,18.6909,18.6909,17.9045,17.9197,2259300,
002902.SZ,ร๚ฦีนโดล,2021-01-26,18.1767,18.5548,17.8592,18.1011,1712645,
002902.SZ,ร๚ฦีนโดล,2021-01-27,18.1465,18.3128,17.6928,17.7684,1554200,
002902.SZ,ร๚ฦีนโดล,2021-01-28,17.5416,18.0709,17.3904,17.6928,1274450,
002902.SZ,ร๚ฦีนโดล,2021-01-29,17.6928,17.8894,17.0123,17.1787,1710050,
002902.SZ,ร๚ฦีนโดล,2021-02-01,17.1635,17.4962,16.8157,16.9518,1191850,
002902.SZ,ร๚ฦีนโดล,2021-02-02,16.9367,17.224,16.4831,16.8006,1333600,
002902.SZ,ร๚ฦีนโดล,2021-02-03,16.9367,16.9367,16.1201,16.1504,1533200,
002902.SZ,ร๚ฦีนโดล,2021-02-04,16.1504,16.3621,15.4548,15.7118,1903630,
002902.SZ,ร๚ฦีนโดล,2021-02-05,15.7723,16.3923,15.3187,15.3338,1648480,
