����,���,����,���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),
001234.SZ,̩Ľʿ,2024-06-28,18.0938,18.7389,18.0401,18.2658,1747382,
001234.SZ,̩Ľʿ,2024-07-01,18.3303,18.5454,17.5563,17.8788,1801500,
001234.SZ,̩Ľʿ,2024-07-02,17.868,18.1798,17.8573,17.9541,1071700,
001234.SZ,̩Ľʿ,2024-07-03,17.9756,18.0508,17.7175,17.7605,790033,
001234.SZ,̩Ľʿ,2024-07-04,17.739,17.9433,16.9865,17.1262,1189700,
001234.SZ,̩Ľʿ,2024-07-05,17.1477,17.266,16.7177,17.18,1022700,
001234.SZ,̩Ľʿ,2024-07-08,17.1585,17.5025,16.6854,16.7177,1092700,
001234.SZ,̩Ľʿ,2024-07-09,16.5564,17.0402,16.2232,16.7822,1770790,
001234.SZ,̩Ľʿ,2024-07-10,16.5564,16.965,16.4167,16.6639,1035600,
001234.SZ,̩Ľʿ,2024-07-11,16.8467,17.6315,16.8467,17.61,1400300,
001234.SZ,̩Ľʿ,2024-07-12,18.2551,18.5991,18.0723,18.3196,2808400,
001234.SZ,̩Ľʿ,2024-07-15,18.2766,18.3196,17.2337,17.5025,2626378,
001234.SZ,̩Ľʿ,2024-07-16,17.5025,17.8573,17.2875,17.3843,1868100,
001234.SZ,̩Ľʿ,2024-07-17,17.2337,17.4488,16.879,17.1155,1224700,
001234.SZ,̩Ľʿ,2024-07-18,16.9005,17.0725,16.5564,16.9542,1306800,
001234.SZ,̩Ľʿ,2024-07-19,16.9112,17.2337,16.7607,17.0832,1103200,
001234.SZ,̩Ľʿ,2024-07-22,17.051,17.18,16.9327,17.0402,1057633,
001234.SZ,̩Ľʿ,2024-07-23,17.1585,17.1585,16.6854,16.6962,943600,
001234.SZ,̩Ľʿ,2024-07-24,16.9327,16.9327,16.3737,16.4274,1061300,
001234.SZ,̩Ľʿ,2024-07-25,16.4059,16.965,16.0834,16.7177,1193100,
001234.SZ,̩Ľʿ,2024-07-26,16.4812,17.1585,16.4812,17.1047,1319200,
001234.SZ,̩Ľʿ,2024-07-29,17.2767,17.2767,16.793,16.8467,945300,
001234.SZ,̩Ľʿ,2024-07-30,16.9327,16.9327,16.5887,16.879,997833,
001234.SZ,̩Ľʿ,2024-07-31,16.9327,17.4058,16.793,17.395,1328600,
001234.SZ,̩Ľʿ,2024-08-01,17.266,17.5563,17.266,17.3197,1045000,
001234.SZ,̩Ľʿ,2024-08-02,17.1907,17.4058,17.0295,17.0832,917800,
001234.SZ,̩Ľʿ,2024-08-05,16.9542,17.3305,16.6962,16.6962,1029600,
001234.SZ,̩Ľʿ,2024-08-06,16.922,17.2552,16.7822,17.2337,1079600,
001234.SZ,̩Ľʿ,2024-08-07,17.2875,17.4165,16.9972,17.18,856200,
001234.SZ,̩Ľʿ,2024-08-08,17.0617,18.1691,16.965,17.4058,2604483,
001234.SZ,̩Ľʿ,2024-08-09,17.5455,17.7498,16.9972,17.1477,2067350,
001234.SZ,̩Ľʿ,2024-08-12,17.0832,17.223,16.8575,16.9435,1175900,
001234.SZ,̩Ľʿ,2024-08-13,16.879,17.094,16.7822,17.094,760500,
001234.SZ,̩Ľʿ,2024-08-14,17.0402,17.2552,17.0402,17.1585,808100,
001234.SZ,̩Ľʿ,2024-08-15,17.2015,17.2122,16.8575,17.094,1036433,
001234.SZ,̩Ľʿ,2024-08-16,17.137,17.352,16.8575,16.922,787500,
001234.SZ,̩Ľʿ,2024-08-19,16.9757,17.0832,16.836,16.8467,668300,
001234.SZ,̩Ľʿ,2024-08-20,16.879,16.9757,16.5564,16.6532,723100,
001234.SZ,̩Ľʿ,2024-08-21,16.6854,16.6854,16.4597,16.5457,801400,
001234.SZ,̩Ľʿ,2024-08-22,16.5457,16.9757,16.4919,16.5887,1111700,
001234.SZ,̩Ľʿ,2024-08-23,16.8575,16.8575,16.1371,16.5349,1252250,
001234.SZ,̩Ľʿ,2024-08-26,16.2877,16.3307,15.7716,16.2339,1461820,
001234.SZ,̩Ľʿ,2024-08-27,16.3952,16.3952,15.8361,15.8684,1126100,
001234.SZ,̩Ľʿ,2024-08-28,15.8576,16.3307,15.7286,16.1586,1221500,
001234.SZ,̩Ľʿ,2024-08-29,16.1479,16.4704,15.9544,16.4059,878400,
001234.SZ,̩Ľʿ,2024-08-30,16.3844,16.9327,16.3629,16.6532,1103800,
001234.SZ,̩Ľʿ,2024-09-02,16.6532,16.8037,16.3522,16.3522,972090,
001234.SZ,̩Ľʿ,2024-09-03,16.3414,16.5994,16.3092,16.3952,829180,
001234.SZ,̩Ľʿ,2024-09-04,16.3199,16.3199,16.0189,16.0726,914980,
001234.SZ,̩Ľʿ,2024-09-05,16.3414,16.3952,15.8791,16.1371,1226000,
001234.SZ,̩Ľʿ,2024-09-06,16.1371,16.2124,15.5888,15.7286,1276700,
001234.SZ,̩Ľʿ,2024-09-09,15.6211,15.9651,15.4383,15.9006,1025250,
001234.SZ,̩Ľʿ,2024-09-10,16.0404,16.1801,15.4706,15.8469,1532233,
001234.SZ,̩Ľʿ,2024-09-11,15.9114,15.9436,15.6641,15.6964,1090300,
001234.SZ,̩Ľʿ,2024-09-12,15.7501,15.9651,15.6964,15.7394,1257100,
001234.SZ,̩Ľʿ,2024-09-13,15.5888,15.7824,15.3846,15.3846,1030700,
001234.SZ,̩Ľʿ,2024-09-18,15.4921,15.5566,15.0298,15.3308,1090000,
001234.SZ,̩Ľʿ,2024-09-19,15.4598,15.8576,15.3738,15.7716,1191700,
001234.SZ,̩Ľʿ,2024-09-20,15.7394,15.9221,15.5351,15.6211,789200,
001234.SZ,̩Ľʿ,2024-09-23,15.6211,15.7501,15.4921,15.5781,627800,
001234.SZ,̩Ľʿ,2024-09-24,15.6534,16.1156,15.6534,16.1156,1348600,
001234.SZ,̩Ľʿ,2024-09-25,16.3554,16.8348,16.1592,16.704,2334290,
001234.SZ,̩Ľʿ,2024-09-26,16.606,17.0745,16.2791,16.7476,5281580,
001234.SZ,̩Ľʿ,2024-09-27,16.8348,17.6847,16.7585,17.3578,5165070,
001234.SZ,̩Ľʿ,2024-09-30,17.8808,18.9487,17.445,18.7634,6027107,
001234.SZ,̩Ľʿ,2024-10-08,20.5613,20.5613,18.4148,19.3736,6579260,
001234.SZ,̩Ľʿ,2024-10-09,18.6327,19.5153,18.0116,18.0661,5652826,
001234.SZ,̩Ľʿ,2024-10-10,18.2186,18.7199,17.9789,18.3712,3046850,
001234.SZ,̩Ľʿ,2024-10-11,18.2949,18.5019,17.6084,17.8155,2291550,
001234.SZ,̩Ľʿ,2024-10-14,18.0334,18.1968,17.4886,18.077,1710240,
001234.SZ,̩Ľʿ,2024-10-15,18.1533,18.3494,17.9353,17.9898,1424980,
001234.SZ,̩Ľʿ,2024-10-16,17.6738,18.2186,17.6738,17.9898,1172700,
001234.SZ,̩Ľʿ,2024-10-17,18.175,18.3712,17.9898,18.0443,1123300,
001234.SZ,̩Ľʿ,2024-10-18,17.9244,18.4475,17.9244,18.2404,1897940,
001234.SZ,̩Ľʿ,2024-10-21,18.2513,18.6981,18.0007,18.3494,2030100,
001234.SZ,̩Ľʿ,2024-10-22,18.3058,18.5237,18.1859,18.4039,1795590,
001234.SZ,̩Ľʿ,2024-10-23,18.5019,18.6218,18.2731,18.3276,1543680,
001234.SZ,̩Ľʿ,2024-10-24,18.3167,18.5782,18.175,18.4366,1360890,
001234.SZ,̩Ľʿ,2024-10-25,18.5237,19.0467,18.4148,19.0032,2123400,
001234.SZ,̩Ľʿ,2024-10-28,18.9814,19.3301,18.9378,19.2756,2201600,
001234.SZ,̩Ľʿ,2024-10-29,19.2865,19.5044,18.6981,19.025,3524114,
001234.SZ,̩Ľʿ,2024-10-30,18.7525,19.3954,18.6109,18.8506,2455800,
001234.SZ,̩Ľʿ,2024-10-31,18.7634,19.4281,18.7634,19.3627,2924800,
001234.SZ,̩Ľʿ,2024-11-01,19.3192,21.2478,19.2102,20.703,9028290,
001234.SZ,̩Ľʿ,2024-11-04,20.2453,20.9754,19.4281,19.6787,9200737,
001234.SZ,̩Ľʿ,2024-11-05,19.341,19.5698,18.9051,19.5371,5884354,
001234.SZ,̩Ľʿ,2024-11-06,19.4717,19.4717,19.0794,19.3301,3603264,
001234.SZ,̩Ľʿ,2024-11-07,19.1557,19.4826,19.0794,19.4826,2893934,
001234.SZ,̩Ľʿ,2024-11-08,19.4935,19.5371,18.9051,19.2429,4433980,
001234.SZ,̩Ľʿ,2024-11-11,19.0903,19.4826,19.0141,19.4281,2572197,
001234.SZ,̩Ľʿ,2024-11-12,19.4281,19.6787,19.2538,19.3954,3433900,
001234.SZ,̩Ľʿ,2024-11-13,19.341,19.5589,18.8397,19.3954,2462590,
001234.SZ,̩Ľʿ,2024-11-14,19.3736,19.548,18.9705,18.9814,1730300,
001234.SZ,̩Ľʿ,2024-11-15,18.9923,19.232,18.9378,19.1339,1894900,
001234.SZ,̩Ľʿ,2024-11-18,19.1775,19.4717,18.5237,18.5564,1709490,
001234.SZ,̩Ľʿ,2024-11-19,18.6872,18.9487,18.2731,18.9487,1524490,
001234.SZ,̩Ľʿ,2024-11-20,18.9051,19.4608,18.807,19.4499,2843730,
001234.SZ,̩Ľʿ,2024-11-21,19.5698,19.5698,19.232,19.4281,1437490,
001234.SZ,̩Ľʿ,2024-11-22,19.4281,19.548,18.6654,18.6872,1523490,
001234.SZ,̩Ľʿ,2024-11-25,18.5782,19.2647,18.5673,19.2102,1653004,
001234.SZ,̩Ľʿ,2024-11-26,19.2102,19.4063,19.1448,19.2538,1477700,
001234.SZ,̩Ľʿ,2024-11-27,19.1775,19.4608,18.5237,19.4499,2341500,
001234.SZ,̩Ľʿ,2024-11-28,19.5044,19.7223,19.3954,19.548,2771480,
001234.SZ,̩Ľʿ,2024-11-29,19.5916,20.18,19.5916,19.7114,4426300,
001234.SZ,̩Ľʿ,2024-12-02,19.7768,20.5613,19.6787,20.2344,5387680,
001234.SZ,̩Ľʿ,2024-12-03,20.2344,20.3543,19.7877,20.1691,4073188,
001234.SZ,̩Ľʿ,2024-12-04,19.9511,20.3761,19.6678,19.7768,3798000,
001234.SZ,̩Ľʿ,2024-12-05,19.646,19.9511,19.5044,19.8204,2919300,
001234.SZ,̩Ľʿ,2024-12-06,19.8858,19.9294,19.6569,19.7877,2161700,
001234.SZ,̩Ľʿ,2024-12-09,19.8858,19.9838,19.5371,19.8967,2664800,
001234.SZ,̩Ľʿ,2024-12-10,20.3216,20.5722,19.6243,19.6678,2981747,
001234.SZ,̩Ľʿ,2024-12-11,19.7005,19.8858,19.6134,19.7768,1921200,
001234.SZ,̩Ľʿ,2024-12-12,19.8858,20.2453,19.6787,20.2236,3150900,
001234.SZ,̩Ľʿ,2024-12-13,20.2453,21.8798,20.1582,21.2478,10640400,
001234.SZ,̩Ľʿ,2024-12-16,20.703,21.7817,20.703,21.019,7396988,
001234.SZ,̩Ľʿ,2024-12-17,20.7248,20.8555,19.5262,19.755,4741504,
001234.SZ,̩Ľʿ,2024-12-18,19.6678,19.8531,19.0903,19.3301,3206719,
001234.SZ,̩Ľʿ,2024-12-19,19.0685,19.3083,18.7525,19.1993,2285100,
001234.SZ,̩Ľʿ,2024-12-20,19.1993,19.8967,19.1775,19.3627,2423980,
001234.SZ,̩Ľʿ,2024-12-23,19.4935,19.5153,17.8917,17.9898,3481000,
001234.SZ,̩Ľʿ,2024-12-24,18.0879,18.2404,17.6847,18.1533,1993600,
001234.SZ,̩Ľʿ,2024-12-25,18.0225,18.0879,17.4341,17.8591,1702200,
001234.SZ,̩Ľʿ,2024-12-26,17.8591,18.5237,17.7828,18.284,2027800,
001234.SZ,̩Ľʿ,2024-12-27,18.4366,18.6327,18.2077,18.393,1361700,
001234.SZ,̩Ľʿ,2024-12-30,18.284,18.3821,17.5213,18.1206,1352582,
001234.SZ,̩Ľʿ,2024-12-31,18.1315,18.916,18.1315,18.2731,2551500,
